Speed (km/h),Elapsed time (s),Longitudinal acceleration (g)
22.22,1639.66,-0.92
22.45,1639.67,0.63
22.29,1639.68,-0.45
22.24,1639.69,-0.12
22.63,1639.7,1.11
22.89,1639.71,0.73
22.89,1639.72,-0.01
22.32,1639.73,-1.6
21.82,1639.74,-1.42
21.56,1639.75,-0.75
20.85,1639.76,-2.0
20.19,1639.77,-1.88
19.85,1639.78,-0.96
19.94,1639.79,0.27
19.63,1639.8,-0.88
20.12,1639.81,1.37
20.38,1639.82,0.73
20.85,1639.83,1.35
21.69,1639.84,2.38
21.86,1639.85,0.47
21.94,1639.86,0.24
21.73,1639.87,-0.61
22.14,1639.88,1.17
23.47,1639.89,3.77
23.25,1639.9,-0.63
22.76,1639.91,-1.38
23.88,1639.92,3.16
23.46,1639.93,-1.16
22.92,1639.94,-1.55
22.36,1639.95,-1.57
23.08,1639.96,2.03
22.15,1639.97,-2.65
22.45,1639.98,0.86
22.38,1639.99,-0.18
21.78,1640.0,-1.72
20.7,1640.01,-3.05
19.5,1640.02,-3.41
18.84,1640.03,-1.85
17.31,1640.04,-4.33
18.11,1640.05,2.26
19.31,1640.06,3.39
21.61,1640.07,6.52
23.46,1640.08,5.25
23.04,1640.09,-1.19
24.05,1640.1,2.86
24.26,1640.11,0.58
23.24,1640.12,-2.88
22.41,1640.13,-2.35
21.91,1640.14,-1.43
21.51,1640.15,-1.13
21.66,1640.16,0.43
21.83,1640.17,0.49
22.43,1640.18,1.68
22.4,1640.19,-0.07
21.65,1640.2,-2.14
20.52,1640.21,-3.18
21.28,1640.22,2.13
22.65,1640.23,3.9
23.72,1640.24,3.01
23.68,1640.25,-0.09
23.96,1640.26,0.77
23.49,1640.27,-1.32
22.01,1640.28,-4.19
21.2,1640.29,-2.29
20.75,1640.3,-1.29
19.92,1640.31,-2.34
20.66,1640.32,2.1
21.2,1640.33,1.54
21.86,1640.34,1.86
22.34,1640.35,1.37
22.4,1640.36,0.16
22.65,1640.37,0.7
23.2,1640.38,1.57
23.0,1640.39,-0.57
22.71,1640.4,-0.81
22.77,1640.41,0.16
21.73,1640.42,-2.95
20.68,1640.43,-2.98
20.16,1640.44,-1.47
19.89,1640.45,-0.75
20.78,1640.46,2.52
21.23,1640.47,1.27
22.04,1640.48,2.29
22.09,1640.49,0.16
22.14,1640.5,0.13
22.59,1640.51,1.27
22.83,1640.52,0.7
22.58,1640.53,-0.71
22.56,1640.54,-0.07
22.47,1640.55,-0.24
22.83,1640.56,1.0
21.9,1640.57,-2.63
21.05,1640.58,-2.4
20.48,1640.59,-1.61
19.78,1640.6,-1.98
19.41,1640.61,-1.05
20.02,1640.62,1.72
21.06,1640.63,2.95
21.91,1640.64,2.41
22.28,1640.65,1.05
21.98,1640.66,-0.85
21.64,1640.67,-0.95
21.89,1640.68,0.68
22.9,1640.69,2.86
22.86,1640.7,-0.11
23.32,1640.71,1.31
23.22,1640.72,-0.27
22.95,1640.73,-0.77
22.96,1640.74,0.03
23.26,1640.75,0.85
23.97,1640.76,1.99
25.74,1640.77,5.04
24.39,1640.78,-3.83
22.74,1640.79,-4.69
21.77,1640.8,-2.74
21.72,1640.81,-0.14
20.94,1640.82,-2.2
20.58,1640.83,-1.03
21.35,1640.84,2.17
22.37,1640.85,2.91
21.54,1640.86,-2.37
20.99,1640.87,-1.55
20.08,1640.88,-2.57
19.77,1640.89,-0.88
18.33,1640.9,-4.06
18.49,1640.91,0.43
