Speed (km/h),Elapsed time (s),Longitudinal acceleration (g)
1.14,1267.66,0.33
1.25,1267.67,0.32
1.47,1267.68,0.63
1.64,1267.69,0.46
1.67,1267.7,0.09
1.91,1267.71,0.69
2.06,1267.72,0.43
2.23,1267.73,0.48
2.06,1267.74,-0.48
2.14,1267.75,0.23
1.89,1267.76,-0.71
1.82,1267.77,-0.2
1.74,1267.78,-0.23
1.95,1267.79,0.59
2.1,1267.8,0.42
2.31,1267.81,0.6
2.66,1267.82,0.97
2.45,1267.83,-0.59
2.52,1267.84,0.2
2.29,1267.85,-0.65
2.17,1267.86,-0.35
2.07,1267.87,-0.28
2.18,1267.88,0.32
1.97,1267.89,-0.58
1.89,1267.9,-0.23
2.04,1267.91,0.42
1.99,1267.92,-0.14
2.1,1267.93,0.29
2.1,1267.94,0.02
2.41,1267.95,0.88
2.61,1267.96,0.56
2.66,1267.97,0.13
2.59,1267.98,-0.19
2.59,1267.99,0.0
2.85,1268.0,0.74
2.75,1268.01,-0.29
3.14,1268.02,1.11
3.12,1268.03,-0.06
3.34,1268.04,0.61
3.11,1268.05,-0.64
3.1,1268.06,-0.02
2.9,1268.07,-0.57
3.2,1268.08,0.85
3.31,1268.09,0.3
3.41,1268.1,0.29
3.51,1268.11,0.28
3.54,1268.12,0.08
3.39,1268.13,-0.41
3.35,1268.14,-0.12
3.19,1268.15,-0.45
3.22,1268.16,0.07
3.3,1268.17,0.24
3.48,1268.18,0.51
3.81,1268.19,0.93
3.79,1268.2,-0.07
4.01,1268.21,0.65
4.12,1268.22,0.31
4.4,1268.23,0.79
4.64,1268.24,0.68
4.99,1268.25,0.98
5.09,1268.26,0.28
5.19,1268.27,0.3
5.28,1268.28,0.24
4.52,1268.29,-2.14
4.42,1268.3,-0.3
3.79,1268.31,-1.78
3.62,1268.32,-0.46
3.41,1268.33,-0.6
3.5,1268.34,0.24
3.41,1268.35,-0.24
3.38,1268.36,-0.1
3.55,1268.37,0.48
3.54,1268.38,-0.03
3.82,1268.39,0.78
4.1,1268.4,0.79
4.04,1268.41,-0.17
3.95,1268.42,-0.24
4.06,1268.43,0.31
4.23,1268.44,0.47
4.25,1268.45,0.06
4.28,1268.46,0.1
4.35,1268.47,0.19
4.24,1268.48,-0.31
4.29,1268.49,0.14
4.27,1268.5,-0.06
4.23,1268.51,-0.09
4.17,1268.52,-0.17
3.98,1268.53,-0.56
3.94,1268.54,-0.11
4.22,1268.55,0.79
4.42,1268.56,0.58
4.91,1268.57,1.37
5.43,1268.58,1.46
5.95,1268.59,1.5
5.75,1268.6,-0.57
5.61,1268.61,-0.41
4.91,1268.62,-1.99
4.31,1268.63,-1.68
3.85,1268.64,-1.32
3.51,1268.65,-0.97
3.07,1268.66,-1.23
2.65,1268.67,-1.18
2.77,1268.68,0.33
3.02,1268.69,0.71
3.47,1268.7,1.25
4.01,1268.71,1.53
4.36,1268.72,1.0
4.61,1268.73,0.7
4.69,1268.74,0.23
4.99,1268.75,0.84
5.17,1268.76,0.53
5.25,1268.77,0.21
5.48,1268.78,0.65
5.28,1268.79,-0.56
5.26,1268.8,-0.07
5.26,1268.81,0.01
5.15,1268.82,-0.31
5.06,1268.83,-0.25
4.88,1268.84,-0.52
4.84,1268.85,-0.09
5.03,1268.86,0.53
4.87,1268.87,-0.45
4.92,1268.88,0.15
4.63,1268.89,-0.85
4.39,1268.9,-0.66
4.33,1268.91,-0.17
4.33,1268.92,-0.01
4.6,1268.93,0.77
4.67,1268.94,0.19
4.74,1268.95,0.19
4.75,1268.96,0.04
5.26,1268.97,1.45
5.33,1268.98,0.2
5.31,1268.99,-0.08
5.0,1269.0,-0.86
4.89,1269.01,-0.31
4.8,1269.02,-0.24
4.91,1269.03,0.3
5.11,1269.04,0.56
5.36,1269.05,0.71
5.66,1269.06,0.86
5.84,1269.07,0.5
5.41,1269.08,-1.22
5.06,1269.09,-0.99
4.8,1269.1,-0.73
4.68,1269.11,-0.34
4.91,1269.12,0.65
5.23,1269.13,0.92
5.65,1269.14,1.17
6.11,1269.15,1.32
6.6,1269.16,1.37
6.74,1269.17,0.41
6.54,1269.18,-0.58
6.59,1269.19,0.15
6.78,1269.2,0.54
6.31,1269.21,-1.32
5.94,1269.22,-1.05
5.37,1269.23,-1.63
4.8,1269.24,-1.61
5.04,1269.25,0.68
4.13,1269.26,-2.58
4.48,1269.27,0.98
4.76,1269.28,0.8
4.99,1269.29,0.67
5.48,1269.3,1.39
5.43,1269.31,-0.16
5.52,1269.32,0.25
5.72,1269.33,0.58
4.97,1269.34,-2.12
5.28,1269.35,0.86
5.67,1269.36,1.12
6.03,1269.37,1.02
6.14,1269.38,0.31
5.76,1269.39,-1.07
5.38,1269.4,-1.09
5.0,1269.41,-1.07
4.71,1269.42,-0.8
4.51,1269.43,-0.59
4.41,1269.44,-0.27
4.63,1269.45,0.63
4.78,1269.46,0.4
4.95,1269.47,0.5
5.36,1269.48,1.15
5.3,1269.49,-0.17
5.81,1269.5,1.44
6.16,1269.51,1.0
6.24,1269.52,0.24
6.29,1269.53,0.12
6.58,1269.54,0.85
6.81,1269.55,0.63
7.14,1269.56,0.96
7.43,1269.57,0.8
