Speed (km/h),Elapsed time (s),Longitudinal acceleration (g)
18.2,991.66,0.14
18.17,991.67,-0.07
18.31,991.68,0.4
18.45,991.69,0.39
18.56,991.7,0.31
18.82,991.71,0.73
18.73,991.72,-0.27
18.66,991.73,-0.19
18.88,991.74,0.64
19.19,991.75,0.87
19.26,991.76,0.2
19.3,991.77,0.12
19.33,991.78,0.08
18.99,991.79,-0.97
18.72,991.8,-0.76
18.57,991.81,-0.43
18.35,991.82,-0.63
18.39,991.83,0.09
18.56,991.84,0.5
18.51,991.85,-0.15
18.56,991.86,0.14
18.27,991.87,-0.81
17.93,991.88,-0.97
18.05,991.89,0.34
18.16,991.9,0.29
18.15,991.91,-0.01
18.33,991.92,0.51
18.47,991.93,0.39
18.61,991.94,0.41
18.76,991.95,0.41
18.56,991.96,-0.58
18.52,991.97,-0.1
18.44,991.98,-0.23
18.53,991.99,0.25
18.81,992.0,0.78
19.03,992.01,0.64
18.79,992.02,-0.68
18.49,992.03,-0.86
18.32,992.04,-0.47
17.91,992.05,-1.18
17.93,992.06,0.07
18.23,992.07,0.85
18.44,992.08,0.59
18.59,992.09,0.43
18.86,992.1,0.77
19.03,992.11,0.47
19.1,992.12,0.19
19.3,992.13,0.57
19.37,992.14,0.22
18.8,992.15,-1.64
18.32,992.16,-1.35
18.26,992.17,-0.17
18.25,992.18,-0.03
17.67,992.19,-1.64
17.53,992.2,-0.41
18.0,992.21,1.35
18.41,992.22,1.15
18.5,992.23,0.25
18.29,992.24,-0.58
18.3,992.25,0.01
18.58,992.26,0.8
18.16,992.27,-1.2
17.97,992.28,-0.52
18.08,992.29,0.29
18.23,992.3,0.42
18.16,992.31,-0.18
18.23,992.32,0.2
18.49,992.33,0.73
18.42,992.34,-0.2
18.7,992.35,0.79
19.1,992.36,1.12
19.3,992.37,0.58
18.98,992.38,-0.9
18.9,992.39,-0.24
18.72,992.4,-0.5
18.49,992.41,-0.67
18.31,992.42,-0.5
18.29,992.43,-0.07
18.12,992.44,-0.48
18.08,992.45,-0.11
17.79,992.46,-0.8
17.3,992.47,-1.39
17.34,992.48,0.1
17.54,992.49,0.58
17.88,992.5,0.95
17.97,992.51,0.26
17.88,992.52,-0.24
18.04,992.53,0.46
17.95,992.54,-0.27
18.13,992.55,0.51
18.2,992.56,0.2
17.9,992.57,-0.85
17.77,992.58,-0.36
17.91,992.59,0.39
18.09,992.6,0.5
18.15,992.61,0.18
18.12,992.62,-0.09
18.57,992.63,1.27
18.45,992.64,-0.33
18.3,992.65,-0.43
18.38,992.66,0.22
18.43,992.67,0.15
18.07,992.68,-1.02
17.72,992.69,-1.01
17.49,992.7,-0.63
17.7,992.71,0.59
18.02,992.72,0.9
18.57,992.73,1.57
18.41,992.74,-0.46
18.48,992.75,0.22
18.72,992.76,0.65
18.04,992.77,-1.91
17.68,992.78,-1.02
17.69,992.79,0.02
17.65,992.8,-0.12
17.45,992.81,-0.57
17.34,992.82,-0.29
17.23,992.83,-0.33
17.19,992.84,-0.12
17.46,992.85,0.77
17.7,992.86,0.7
17.79,992.87,0.24
17.78,992.88,-0.03
17.55,992.89,-0.65
17.34,992.9,-0.58
17.33,992.91,-0.04
17.34,992.92,0.04
17.19,992.93,-0.42
17.26,992.94,0.2
17.58,992.95,0.9
17.6,992.96,0.06
17.32,992.97,-0.79
17.23,992.98,-0.26
17.14,992.99,-0.25
16.88,993.0,-0.75
16.72,993.01,-0.46
16.89,993.02,0.5
16.98,993.03,0.25
16.72,993.04,-0.73
16.58,993.05,-0.42
16.54,993.06,-0.11
16.59,993.07,0.14
16.58,993.08,-0.04
16.87,993.09,0.84
16.68,993.1,-0.55
16.48,993.11,-0.57
17.09,993.12,1.74
16.72,993.13,-1.05
16.69,993.14,-0.07
16.91,993.15,0.63
16.83,993.16,-0.23
16.73,993.17,-0.31
16.58,993.18,-0.42
16.8,993.19,0.64
16.66,993.2,-0.4
16.7,993.21,0.12
16.67,993.22,-0.11
16.77,993.23,0.3
17.04,993.24,0.76
17.33,993.25,0.82
17.49,993.26,0.46
17.59,993.27,0.3
17.54,993.28,-0.16
17.25,993.29,-0.82
17.24,993.3,-0.01
17.42,993.31,0.5
17.39,993.32,-0.08
17.6,993.33,0.57
17.91,993.34,0.9
18.32,993.35,1.16
18.51,993.36,0.54
18.58,993.37,0.18
18.19,993.38,-1.09
18.23,993.39,0.1
18.37,993.4,0.42
18.6,993.41,0.65
18.5,993.42,-0.31
18.38,993.43,-0.32
18.42,993.44,0.12
17.92,993.45,-1.43
17.62,993.46,-0.85
17.49,993.47,-0.37
17.51,993.48,0.07
17.64,993.49,0.36
17.48,993.5,-0.44
17.95,993.51,1.33
18.3,993.52,1.0
18.37,993.53,0.19
18.3,993.54,-0.2
18.47,993.55,0.48
18.57,993.56,0.27
18.29,993.57,-0.78
17.9,993.58,-1.1
17.95,993.59,0.14
18.02,993.6,0.2
18.19,993.61,0.48
18.13,993.62,-0.18
18.28,993.63,0.44
18.04,993.64,-0.7
17.85,993.65,-0.54
18.02,993.66,0.5
18.06,993.67,0.12
18.09,993.68,0.08
17.7,993.69,-1.1
17.88,993.7,0.49
17.9,993.71,0.07
17.77,993.72,-0.37
17.63,993.73,-0.39
17.59,993.74,-0.12
17.5,993.75,-0.27
17.07,993.76,-1.2
16.61,993.77,-1.3
16.54,993.78,-0.22
16.55,993.79,0.03
16.26,993.8,-0.81
16.23,993.81,-0.07
16.4,993.82,0.47
16.64,993.83,0.68
16.82,993.84,0.52
17.06,993.85,0.68
17.16,993.86,0.26
16.96,993.87,-0.56
16.86,993.88,-0.27
16.61,993.89,-0.71
16.7,993.9,0.24
17.0,993.91,0.86
17.21,993.92,0.6
17.5,993.93,0.81
17.69,993.94,0.54
17.69,993.95,0.01
17.72,993.96,0.09
17.59,993.97,-0.39
17.62,993.98,0.08
17.48,993.99,-0.4
17.64,994.0,0.48
17.78,994.01,0.38
17.72,994.02,-0.16
17.75,994.03,0.08
18.11,994.04,1.01
18.11,994.05,0.01
18.25,994.06,0.4
18.59,994.07,0.95
18.44,994.08,-0.44
18.2,994.09,-0.68
18.09,994.1,-0.29
18.06,994.11,-0.1
18.24,994.12,0.52
18.03,994.13,-0.6
17.5,994.14,-1.5
17.46,994.15,-0.12
17.62,994.16,0.48
17.9,994.17,0.77
17.84,994.18,-0.17
17.78,994.19,-0.16
