Speed (km/h),Elapsed time (s),Longitudinal acceleration (g)
25.27,144.02,-6.3
23.7,144.03,-4.44
23.86,144.04,0.47
23.84,144.05,-0.06
24.7,144.06,2.43
23.33,144.07,-3.89
23.44,144.08,0.31
24.36,144.09,2.61
23.85,144.1,-1.43
22.38,144.11,-4.16
19.99,144.12,-6.79
20.6,144.13,1.74
22.82,144.14,6.29
20.31,144.15,-7.1
19.6,144.16,-2.01
20.42,144.17,2.33
21.02,144.18,1.67
19.91,144.19,-3.14
18.98,144.2,-2.62
19.41,144.21,1.21
20.57,144.22,3.29
20.68,144.23,0.32
20.76,144.24,0.23
19.88,144.25,-2.5
20.5,144.26,1.74
21.97,144.27,4.16
22.73,144.28,2.16
22.29,144.29,-1.25
22.71,144.3,1.19
23.68,144.31,2.75
23.58,144.32,-0.27
23.14,144.33,-1.26
22.24,144.34,-2.54
22.78,144.35,1.52
24.1,144.36,3.76
24.33,144.37,0.64
23.55,144.38,-2.22
22.76,144.39,-2.23
23.0,144.4,0.68
22.89,144.41,-0.3
22.2,144.42,-1.96
21.1,144.43,-3.12
20.36,144.44,-2.11
20.72,144.45,1.03
20.93,144.46,0.6
20.82,144.47,-0.31
20.63,144.48,-0.54
20.41,144.49,-0.61
21.38,144.5,2.73
22.53,144.51,3.28
21.49,144.52,-2.97
20.3,144.53,-3.37
19.13,144.54,-3.31
18.1,144.55,-2.91
17.87,144.56,-0.66
18.55,144.57,1.93
15.23,144.58,-9.41
17.91,144.59,7.61
17.6,144.6,-0.89
19.9,144.61,6.53
20.68,144.62,2.21
18.76,144.63,-5.45
17.12,144.64,-4.63
15.89,144.65,-3.5
14.77,144.66,-3.18
14.91,144.67,0.41
16.69,144.68,5.03
21.25,144.69,12.93
21.81,144.7,1.58
21.95,144.71,0.38
21.93,144.72,-0.04
21.64,144.73,-0.83
22.22,144.74,1.63
22.43,144.75,0.61
22.2,144.76,-0.65
22.43,144.77,0.65
22.32,144.78,-0.3
21.97,144.79,-1.0
21.45,144.8,-1.48
21.32,144.81,-0.35
20.85,144.82,-1.33
21.11,144.83,0.74
21.33,144.84,0.61
22.02,144.85,1.96
