Speed (km/h),Elapsed time (s),Longitudinal acceleration (g)
2.35,1927.7,0.67
2.82,1927.71,1.32
2.92,1927.72,0.29
2.72,1927.73,-0.55
2.93,1927.74,0.59
3.41,1927.75,1.37
3.57,1927.76,0.43
4.09,1927.77,1.5
5.09,1927.78,2.83
7.7,1927.79,7.38
8.25,1927.8,1.56
9.19,1927.81,2.67
7.53,1927.82,-4.7
5.7,1927.83,-5.19
5.62,1927.84,-0.23
4.26,1927.85,-3.84
3.48,1927.86,-2.2
2.46,1927.87,-2.91
2.43,1927.88,-0.07
2.36,1927.89,-0.2
2.48,1927.9,0.32
2.25,1927.91,-0.63
2.22,1927.92,-0.08
2.34,1927.93,0.33
2.53,1927.94,0.55
3.8,1927.95,3.57
4.28,1927.96,1.36
4.13,1927.97,-0.41
3.79,1927.98,-0.96
2.76,1927.99,-2.93
2.64,1928.0,-0.33
2.26,1928.01,-1.08
2.68,1928.02,1.2
2.81,1928.03,0.35
2.7,1928.04,-0.3
2.66,1928.05,-0.1
2.32,1928.06,-0.99
2.43,1928.07,0.34
3.03,1928.08,1.69
3.93,1928.09,2.54
4.33,1928.1,1.14
4.59,1928.11,0.74
4.77,1928.12,0.52
4.2,1928.13,-1.62
3.63,1928.14,-1.63
3.45,1928.15,-0.51
2.68,1928.16,-2.19
2.72,1928.17,0.12
2.3,1928.18,-1.2
1.8,1928.19,-1.41
2.01,1928.2,0.59
2.41,1928.21,1.14
2.52,1928.22,0.3
2.75,1928.23,0.66
2.88,1928.24,0.36
3.12,1928.25,0.68
3.66,1928.26,1.52
4.23,1928.27,1.61
3.98,1928.28,-0.71
4.28,1928.29,0.86
3.49,1928.3,-2.24
3.07,1928.31,-1.17
2.97,1928.32,-0.31
3.55,1928.33,1.67
3.79,1928.34,0.68
5.27,1928.35,4.19
4.84,1928.36,-1.23
3.61,1928.37,-3.47
2.95,1928.38,-1.86
3.11,1928.39,0.44
3.44,1928.4,0.94
3.85,1928.41,1.16
3.87,1928.42,0.07
3.74,1928.43,-0.37
3.42,1928.44,-0.9
3.51,1928.45,0.24
3.32,1928.46,-0.55
3.23,1928.47,-0.25
3.25,1928.48,0.06
4.0,1928.49,2.11
5.35,1928.5,3.83
5.63,1928.51,0.8
5.16,1928.52,-1.34
5.1,1928.53,-0.18
6.0,1928.54,2.55
6.07,1928.55,0.21
6.35,1928.56,0.8
6.92,1928.57,1.59
5.82,1928.58,-3.12
4.54,1928.59,-3.61
3.43,1928.6,-3.15
3.31,1928.61,-0.33
3.64,1928.62,0.95
3.94,1928.63,0.84
3.66,1928.64,-0.78
3.27,1928.65,-1.11
3.87,1928.66,1.69
3.76,1928.67,-0.3
3.48,1928.68,-0.82
3.43,1928.69,-0.14
2.27,1928.7,-3.27
2.26,1928.71,-0.03
2.56,1928.72,0.84
2.33,1928.73,-0.64
2.67,1928.74,0.95
3.42,1928.75,2.14
4.06,1928.76,1.82
4.4,1928.77,0.96
4.89,1928.78,1.38
5.6,1928.79,2.01
5.51,1928.8,-0.26
5.67,1928.81,0.47
6.12,1928.82,1.26
5.44,1928.83,-1.92
5.25,1928.84,-0.54
4.92,1928.85,-0.92
4.99,1928.86,0.19
4.67,1928.87,-0.91
4.6,1928.88,-0.2
4.6,1928.89,0.02
5.04,1928.9,1.25
5.34,1928.91,0.84
5.63,1928.92,0.81
5.15,1928.93,-1.33
4.15,1928.94,-2.85
4.03,1928.95,-0.33
3.74,1928.96,-0.82
3.26,1928.97,-1.37
3.5,1928.98,0.67
3.13,1928.99,-1.05
3.26,1929.0,0.37
3.06,1929.01,-0.55
4.02,1929.02,2.72
4.98,1929.03,2.73
6.04,1929.04,2.98
6.42,1929.05,1.08
5.66,1929.06,-2.16
4.61,1929.07,-2.96
4.42,1929.08,-0.54
4.4,1929.09,-0.06
4.49,1929.1,0.25
4.88,1929.11,1.11
6.27,1929.12,3.93
7.11,1929.13,2.4
9.21,1929.14,5.95
10.56,1929.15,3.81
10.5,1929.16,-0.16
10.04,1929.17,-1.29
8.76,1929.18,-3.65
7.32,1929.19,-4.08
6.37,1929.2,-2.68
5.5,1929.21,-2.46
5.1,1929.22,-1.14
4.87,1929.23,-0.67
4.77,1929.24,-0.28
5.18,1929.25,1.18
5.32,1929.26,0.4
5.33,1929.27,0.03
5.35,1929.28,0.05
5.64,1929.29,0.84
5.94,1929.3,0.83
5.5,1929.31,-1.24
4.95,1929.32,-1.56
4.56,1929.33,-1.11
4.07,1929.34,-1.37
3.82,1929.35,-0.73
3.5,1929.36,-0.9
2.89,1929.37,-1.71
2.77,1929.38,-0.36
2.73,1929.39,-0.09
2.95,1929.4,0.62
3.24,1929.41,0.8
3.99,1929.42,2.12
4.65,1929.43,1.87
4.94,1929.44,0.82
4.64,1929.45,-0.84
4.17,1929.46,-1.31
3.98,1929.47,-0.54
3.63,1929.48,-1.02
3.64,1929.49,0.03
3.77,1929.5,0.37
4.15,1929.51,1.09
4.85,1929.52,1.98
4.57,1929.53,-0.79
4.64,1929.54,0.2
4.76,1929.55,0.33
3.59,1929.56,-3.33
3.61,1929.57,0.07
5.18,1929.58,4.43
