Speed (km/h),Elapsed time (s),Longitudinal acceleration (g)
28.28,787.66,0.48
28.38,787.67,0.27
28.05,787.68,-0.93
27.77,787.69,-0.81
27.4,787.7,-1.03
27.35,787.71,-0.15
27.45,787.72,0.28
27.9,787.73,1.3
28.06,787.74,0.43
28.24,787.75,0.51
27.87,787.76,-1.03
27.51,787.77,-1.02
27.0,787.78,-1.44
26.92,787.79,-0.24
26.91,787.8,-0.03
27.23,787.81,0.91
27.27,787.82,0.12
27.41,787.83,0.4
27.29,787.84,-0.35
27.26,787.85,-0.09
27.26,787.86,0.01
27.44,787.87,0.49
27.4,787.88,-0.1
27.39,787.89,-0.04
27.41,787.9,0.06
27.19,787.91,-0.64
27.32,787.92,0.37
27.52,787.93,0.58
27.66,787.94,0.41
27.46,787.95,-0.59
27.45,787.96,-0.02
27.38,787.97,-0.19
27.43,787.98,0.14
27.27,787.99,-0.46
27.34,788.0,0.2
27.53,788.01,0.55
27.66,788.02,0.37
27.55,788.03,-0.32
27.6,788.04,0.15
27.22,788.05,-1.09
27.26,788.06,0.1
27.32,788.07,0.19
27.4,788.08,0.22
27.31,788.09,-0.26
27.44,788.1,0.35
27.17,788.11,-0.76
26.89,788.12,-0.78
26.9,788.13,0.01
26.83,788.14,-0.19
26.88,788.15,0.15
27.16,788.16,0.78
27.48,788.17,0.92
27.53,788.18,0.14
27.35,788.19,-0.51
26.99,788.2,-1.03
26.6,788.21,-1.1
26.6,788.22,-0.01
26.67,788.23,0.18
27.05,788.24,1.09
27.07,788.25,0.05
27.17,788.26,0.29
27.34,788.27,0.49
27.32,788.28,-0.08
27.46,788.29,0.4
27.27,788.3,-0.54
27.1,788.31,-0.49
27.02,788.32,-0.22
26.77,788.33,-0.7
26.79,788.34,0.05
26.6,788.35,-0.55
26.89,788.36,0.83
26.98,788.37,0.26
27.1,788.38,0.32
27.03,788.39,-0.18
26.87,788.4,-0.48
27.05,788.41,0.54
26.96,788.42,-0.26
27.18,788.43,0.63
26.89,788.44,-0.84
26.72,788.45,-0.48
26.78,788.46,0.17
26.8,788.47,0.06
26.44,788.48,-1.02
26.43,788.49,-0.04
26.5,788.5,0.22
26.7,788.51,0.55
26.66,788.52,-0.11
26.7,788.53,0.11
26.58,788.54,-0.35
26.54,788.55,-0.09
26.71,788.56,0.46
26.97,788.57,0.76
27.01,788.58,0.1
26.92,788.59,-0.25
26.87,788.6,-0.14
26.63,788.61,-0.67
26.67,788.62,0.1
26.61,788.63,-0.16
26.36,788.64,-0.7
26.3,788.65,-0.19
26.43,788.66,0.38
26.65,788.67,0.63
26.76,788.68,0.31
26.95,788.69,0.52
26.81,788.7,-0.38
26.85,788.71,0.11
26.88,788.72,0.1
26.92,788.73,0.11
26.56,788.74,-1.03
26.36,788.75,-0.56
26.67,788.76,0.89
26.74,788.77,0.18
26.42,788.78,-0.89
26.22,788.79,-0.56
26.23,788.8,0.01
26.34,788.81,0.34
26.59,788.82,0.69
26.45,788.83,-0.41
26.65,788.84,0.57
26.75,788.85,0.29
26.82,788.86,0.2
26.47,788.87,-0.99
26.51,788.88,0.1
26.34,788.89,-0.48
25.87,788.9,-1.32
25.8,788.91,-0.2
25.82,788.92,0.04
26.18,788.93,1.03
26.34,788.94,0.44
26.51,788.95,0.48
26.68,788.96,0.5
26.66,788.97,-0.07
26.48,788.98,-0.52
26.58,788.99,0.3
26.37,789.0,-0.61
26.29,789.01,-0.23
25.94,789.02,-0.98
25.57,789.03,-1.06
25.59,789.04,0.06
26.0,789.05,1.16
26.44,789.06,1.24
26.42,789.07,-0.05
26.83,789.08,1.15
27.06,789.09,0.65
26.88,789.1,-0.5
27.0,789.11,0.35
26.69,789.12,-0.89
26.56,789.13,-0.37
26.34,789.14,-0.61
25.85,789.15,-1.38
26.18,789.16,0.93
26.37,789.17,0.54
26.62,789.18,0.71
26.55,789.19,-0.2
26.97,789.2,1.17
26.56,789.21,-1.16
26.45,789.22,-0.29
26.51,789.23,0.14
26.07,789.24,-1.23
26.06,789.25,-0.03
26.39,789.26,0.93
26.74,789.27,1.0
26.92,789.28,0.5
27.2,789.29,0.8
27.97,789.3,2.18
27.38,789.31,-1.67
26.9,789.32,-1.35
26.39,789.33,-1.47
26.38,789.34,-0.02
26.03,789.35,-0.98
26.08,789.36,0.12
26.3,789.37,0.63
26.34,789.38,0.12
26.32,789.39,-0.05
26.43,789.4,0.31
26.54,789.41,0.3
26.53,789.42,-0.04
26.61,789.43,0.24
26.39,789.44,-0.62
26.26,789.45,-0.38
26.18,789.46,-0.2
26.04,789.47,-0.41
26.0,789.48,-0.12
26.02,789.49,0.08
26.18,789.5,0.44
26.08,789.51,-0.27
26.44,789.52,1.02
26.86,789.53,1.19
27.04,789.54,0.52
27.38,789.55,0.96
27.57,789.56,0.53
27.41,789.57,-0.46
27.57,789.58,0.46
27.15,789.59,-1.19
26.38,789.6,-2.17
26.21,789.61,-0.5
25.45,789.62,-2.14
25.38,789.63,-0.19
25.28,789.64,-0.3
25.33,789.65,0.16
25.13,789.66,-0.58
25.46,789.67,0.95
25.75,789.68,0.82
25.55,789.69,-0.57
25.83,789.7,0.8
25.77,789.71,-0.19
25.94,789.72,0.48
26.21,789.73,0.77
26.53,789.74,0.92
26.8,789.75,0.77
26.85,789.76,0.13
26.66,789.77,-0.54
26.21,789.78,-1.26
26.29,789.79,0.23
26.24,789.8,-0.16
26.36,789.81,0.34
26.29,789.82,-0.19
26.32,789.83,0.09
26.36,789.84,0.1
26.16,789.85,-0.54
26.58,789.86,1.19
26.88,789.87,0.84
26.67,789.88,-0.6
26.53,789.89,-0.39
26.36,789.9,-0.48
26.29,789.91,-0.18
26.53,789.92,0.67
26.55,789.93,0.06
26.78,789.94,0.65
26.91,789.95,0.37
26.73,789.96,-0.51
26.74,789.97,0.04
26.24,789.98,-1.42
26.27,789.99,0.08
26.27,790.0,0.0
26.16,790.01,-0.32
26.47,790.02,0.89
26.23,790.03,-0.69
26.1,790.04,-0.37
26.44,790.05,0.98
26.56,790.06,0.34
26.52,790.07,-0.13
26.7,790.08,0.51
26.25,790.09,-1.27
25.35,790.1,-2.54
25.17,790.11,-0.5
25.88,790.12,1.99
27.29,790.13,3.99
28.34,790.14,2.97
