Speed (km/h),Elapsed time (s),Longitudinal acceleration (g)
6.74,379.13,-0.93
6.68,379.14,-0.16
6.33,379.15,-0.99
5.93,379.16,-1.14
5.69,379.17,-0.68
6.04,379.18,1.0
5.81,379.19,-0.65
5.87,379.2,0.17
5.26,379.21,-1.74
5.1,379.22,-0.46
5.38,379.23,0.81
5.52,379.24,0.37
6.02,379.25,1.43
6.4,379.26,1.07
6.23,379.27,-0.48
6.38,379.28,0.43
5.9,379.29,-1.37
5.54,379.3,-1.0
5.93,379.31,1.1
6.16,379.32,0.64
6.55,379.33,1.11
6.66,379.34,0.31
6.44,379.35,-0.63
6.26,379.36,-0.5
6.37,379.37,0.31
6.99,379.38,1.75
7.41,379.39,1.2
7.28,379.4,-0.37
6.83,379.41,-1.27
6.19,379.42,-1.82
5.65,379.43,-1.53
5.44,379.44,-0.59
5.9,379.45,1.3
6.31,379.46,1.15
6.31,379.47,0.0
6.42,379.48,0.31
6.46,379.49,0.1
6.21,379.5,-0.71
6.75,379.51,1.52
6.95,379.52,0.58
7.11,379.53,0.47
7.11,379.54,-0.01
6.83,379.55,-0.8
6.66,379.56,-0.48
6.41,379.57,-0.7
6.51,379.58,0.28
6.91,379.59,1.12
6.97,379.6,0.19
7.19,379.61,0.63
7.1,379.62,-0.27
7.14,379.63,0.13
7.27,379.64,0.35
7.1,379.65,-0.46
6.97,379.66,-0.39
7.08,379.67,0.33
7.02,379.68,-0.17
7.39,379.69,1.04
7.82,379.7,1.21
7.97,379.71,0.42
7.88,379.72,-0.23
7.85,379.73,-0.09
7.51,379.74,-0.96
7.22,379.75,-0.84
7.22,379.76,0.02
7.39,379.77,0.47
7.11,379.78,-0.8
6.57,379.79,-1.51
6.1,379.8,-1.34
6.15,379.81,0.14
7.15,379.82,2.84
8.1,379.83,2.7
8.94,379.84,2.38
8.55,379.85,-1.1
7.85,379.86,-1.99
7.19,379.87,-1.88
6.99,379.88,-0.55
7.25,379.89,0.71
6.83,379.9,-1.19
6.66,379.91,-0.46
6.7,379.92,0.12
6.75,379.93,0.12
7.15,379.94,1.15
7.01,379.95,-0.4
6.94,379.96,-0.21
6.99,379.97,0.15
7.07,379.98,0.22
7.35,379.99,0.81
7.4,380.0,0.14
6.94,380.01,-1.3
6.48,380.02,-1.31
6.8,380.03,0.91
7.01,380.04,0.59
7.46,380.05,1.28
7.78,380.06,0.91
7.45,380.07,-0.94
7.18,380.08,-0.76
7.26,380.09,0.22
7.36,380.1,0.28
7.51,380.11,0.43
7.53,380.12,0.06
7.63,380.13,0.29
7.66,380.14,0.1
7.57,380.15,-0.27
7.82,380.16,0.7
8.1,380.17,0.8
8.12,380.18,0.05
8.33,380.19,0.6
8.14,380.2,-0.54
8.47,380.21,0.93
8.53,380.22,0.16
8.84,380.23,0.89
8.55,380.24,-0.81
8.59,380.25,0.11
8.26,380.26,-0.93
7.59,380.27,-1.92
7.71,380.28,0.35
7.8,380.29,0.24
7.73,380.3,-0.18
7.85,380.31,0.33
8.38,380.32,1.5
8.88,380.33,1.42
9.53,380.34,1.84
9.91,380.35,1.07
9.73,380.36,-0.49
9.1,380.37,-1.8
8.83,380.38,-0.76
8.95,380.39,0.34
8.64,380.4,-0.87
8.15,380.41,-1.39
7.92,380.42,-0.65
8.16,380.43,0.66
8.58,380.44,1.21
9.23,380.45,1.83
9.1,380.46,-0.37
8.82,380.47,-0.79
8.99,380.48,0.48
9.44,380.49,1.3
9.53,380.5,0.23
9.02,380.51,-1.44
8.71,380.52,-0.87
8.6,380.53,-0.32
8.84,380.54,0.7
8.8,380.55,-0.12
8.81,380.56,0.04
8.88,380.57,0.19
9.38,380.58,1.42
9.56,380.59,0.51
9.27,380.6,-0.82
8.82,380.61,-1.26
9.17,380.62,0.98
9.49,380.63,0.9
9.55,380.64,0.17
9.33,380.65,-0.63
9.1,380.66,-0.65
9.6,380.67,1.42
10.12,380.68,1.48
9.94,380.69,-0.5
9.55,380.7,-1.11
9.08,380.71,-1.34
9.25,380.72,0.48
9.29,380.73,0.12
9.08,380.74,-0.6
8.9,380.75,-0.52
8.67,380.76,-0.64
8.87,380.77,0.56
9.17,380.78,0.84
9.33,380.79,0.47
9.38,380.8,0.14
9.62,380.81,0.68
9.49,380.82,-0.38
9.17,380.83,-0.91
8.89,380.84,-0.8
9.14,380.85,0.73
9.71,380.86,1.62
10.24,380.87,1.48
10.25,380.88,0.02
10.55,380.89,0.86
10.96,380.9,1.16
10.52,380.91,-1.24
10.23,380.92,-0.84
10.12,380.93,-0.31
10.45,380.94,0.93
10.29,380.95,-0.44
10.05,380.96,-0.68
9.97,380.97,-0.24
10.49,380.98,1.47
10.99,380.99,1.41
10.86,381.0,-0.37
10.42,381.01,-1.22
10.29,381.02,-0.38
10.12,381.03,-0.47
10.04,381.04,-0.23
10.03,381.05,-0.03
10.23,381.06,0.56
10.18,381.07,-0.14
10.25,381.08,0.19
10.44,381.09,0.54
11.09,381.1,1.84
10.91,381.11,-0.5
11.04,381.12,0.36
11.45,381.13,1.16
11.42,381.14,-0.08
11.08,381.15,-0.95
10.54,381.16,-1.52
10.79,381.17,0.69
10.86,381.18,0.2
10.42,381.19,-1.24
10.39,381.2,-0.08
10.72,381.21,0.94
10.81,381.22,0.24
10.92,381.23,0.31
11.12,381.24,0.59
