idle time %,avg speed,avg long. acceleration
100.0,0.0,0.002
100.0,0.0,0.002
100.0,0.0,0.0016999999999999
100.0,0.0,0.0016999999999999
100.0,0.0,0.0016999999999999
100.0,0.0,0.0020999999999999
100.0,0.0,0.0021
100.0,0.0,0.0020999999999999
100.0,0.0,0.0021
100.0,0.0,0.0021
100.0,0.0,0.0016
100.0,0.0,0.0015999999999999
100.0,0.0,0.0016
100.0,0.0,0.0016
100.0,0.0,0.0022
100.0,0.0,0.0014999999999999
100.0,0.0,0.0014999999999999
100.0,0.0,0.0014999999999999
100.0,0.0,0.0022999999999999
100.0,0.0,0.0023
100.0,0.0,0.0014
100.0,0.0,0.0013999999999999
100.0,0.0,0.0024
100.0,0.0,0.0023999999999999
100.0,0.0,0.0023999999999999
100.0,0.0,0.0024
100.0,0.0,0.0024
100.0,0.0,0.0013
100.0,0.0,0.0013
100.0,0.0,0.0012999999999999
100.0,0.0,0.0025
100.0,0.0,0.0024999999999999
100.0,0.0,0.0025
100.0,0.0,0.0024999999999999
100.0,0.0,0.0012
100.0,0.0,0.0026
100.0,0.0,0.0026
100.0,0.0,0.0027
100.0,0.0,0.0009999999999999
100.0,0.0,0.001
100.0,0.0,0.001
100.0,0.0,0.001
100.0,0.0,0.0009999999999999
100.0,0.0,0.001
100.0,0.0,0.0027999999999999
100.0,0.0,0.0027999999999999
100.0,0.0,0.0027999999999999
100.0,0.0,0.0008999999999999
100.0,0.0,0.0009
100.0,0.0,0.0008999999999999
100.0,0.0,0.0009
100.0,0.0,0.0029
100.0,0.0,0.0028999999999999
100.0,0.0,0.0029
100.0,0.0,0.0029
100.0,0.0,0.0008
100.0,0.0,0.003
100.0,0.0,0.0029999999999999
100.0,0.0,0.0029999999999999
100.0,0.0,0.0006999999999999
100.0,0.0,0.0007
100.0,0.0,0.0007
100.0,0.0,0.0006
100.0,0.0,0.0006
100.0,0.0,0.0005999999999999
100.0,0.0,0.0031999999999999
100.0,0.0,0.0031999999999999
100.0,0.0,0.0005
100.0,0.0,0.0004
100.0,0.0,0.0004
100.0,0.0,0.0003999999999999
100.0,0.0,0.0004
100.0,0.0,0.0003999999999999
100.0,0.0,0.0034
100.0,0.0,0.0002999999999999
100.0,0.0,0.0002999999999999
100.0,0.0,0.0003
100.0,0.0,0.0003
100.0,0.0,0.0003
100.0,0.0,0.0035
100.0,0.0,0.0001999999999999
100.0,0.0,0.0001999999999999
100.0,0.0,0.0001999999999999
100.0,0.0,0.0035999999999999
100.0,0.0,0.0036
100.0,0.0,0.0035999999999999
100.0,0.0,0.0036
100.0,0.0,0.0036
100.0,0.0,0.0036
100.0,0.0,0.0001
100.0,0.0,0.0036999999999999
100.0,0.0,0.0037
100.0,0.0,0.0036999999999999
100.0,0.0,0.0
100.0,0.0,0.0
100.0,0.0,3.608224830031759e-18
100.0,0.0,-3.3306690738754695e-18
100.0,0.0,0.0
100.0,0.0,0.0
100.0,0.0,0.0
100.0,0.0,-2.220446049250313e-18
100.0,0.0,0.0
100.0,0.0,0.0
100.0,0.0,0.0
100.0,0.0,0.0
100.0,0.0,0.0
100.0,0.0,0.0
100.0,0.0,0.0
100.0,0.0,0.0
100.0,0.0,0.0
100.0,0.0,0.0
100.0,0.0,0.0
100.0,0.0,0.0
100.0,0.0,0.0
100.0,0.0,0.0
100.0,0.0,0.0
100.0,0.0,0.0
100.0,0.0,0.0
100.0,0.0,0.0
100.0,0.0,0.0
100.0,0.0,0.0
100.0,0.0,0.0
100.0,0.0,0.0
100.0,0.0,0.0
100.0,0.0,0.0
100.0,0.0,0.0
100.0,0.0,0.0
100.0,0.0,0.0
100.0,0.0,0.0
100.0,0.0,0.0
100.0,0.0,0.0
100.0,0.0,0.0
100.0,0.0,0.0
100.0,0.0,0.0
100.0,0.0,0.0
100.0,0.0,0.0
100.0,0.0,0.0
100.0,0.0,0.0
100.0,0.0,0.0
100.0,0.0,0.0
100.0,0.0,0.0
100.0,0.0,0.0
100.0,0.0,0.0
100.0,0.0,0.0
100.0,0.0,0.0
100.0,0.0,0.0
100.0,0.0,0.0
100.0,0.0,0.0
100.0,0.0,0.0
100.0,0.0,0.0
100.0,0.0,0.0
100.0,0.0,0.0
100.0,0.0,0.0
100.0,0.0,0.0
100.0,0.0,0.0
100.0,0.0,0.0
100.0,0.0,0.0
100.0,0.0,0.0
100.0,0.0,0.0
100.0,0.0,0.0
100.0,0.0,0.0
100.0,0.0,0.0
100.0,0.0,0.0
100.0,0.0,0.0
100.0,0.0,0.0
100.0,0.0,0.0
100.0,0.0,0.0
100.0,0.0,0.0
100.0,0.0,0.0
100.0,0.0,0.0
100.0,0.0,0.0
100.0,0.0,0.0
100.0,0.0,0.0
100.0,0.0,0.0
100.0,0.0,0.0
100.0,0.0,0.0
100.0,0.0,0.0
100.0,0.0,0.0
100.0,0.0,4.440892098500626e-18
100.0,0.0,0.0
100.0,0.0,0.0
100.0,0.0,0.0
100.0,0.0,0.0
100.0,0.0,0.0
100.0,0.0,0.0
100.0,0.0,0.0
100.0,0.0,0.0
100.0,0.0,0.0
100.0,0.0,0.0
100.0,0.0,0.0
100.0,0.0,0.0
100.0,0.0,0.0
100.0,0.0,0.0
100.0,0.0,0.0
100.0,0.0,0.0
100.0,0.0,0.0
100.0,0.0,0.0
100.0,0.0,0.0
100.0,0.0,0.0
100.0,0.0,0.0
100.0,0.0,0.0
100.0,0.0,0.0
100.0,0.0,0.0
100.0,0.0,0.0
0.0,33.0679,-0.0082
0.0,33.0805,0.0221
0.0,33.0673,-0.0195999999999999
0.0,33.0888,-0.016
0.0,33.0882,0.0250999999999999
0.0,33.1015,-0.0061999999999999
0.0,33.107499999999995,-0.0052
0.0,33.0442,0.0281999999999999
0.0,33.1216,0.0031
0.0,33.1062,-0.0497
0.0,33.1018,0.0587
0.0,33.1263,0.0455
0.0,33.144,0.0050999999999999
0.0,33.0539,-0.0726
0.0,32.9895,-0.0028999999999999
0.0,33.1526,0.0528999999999999
0.0,32.9786,0.0014999999999999
0.0,33.16459999999999,0.0637999999999999
0.0,33.1847,0.0184
0.0,32.9525,0.0014999999999999
0.0,32.9672,0.0654
0.0,33.2056,0.0163
0.0,32.9299,-0.0203
0.0,33.2275,0.0050999999999999
0.0,32.9292,-0.0568
0.0,32.9232,-0.0418999999999999
0.0,32.9182,0.0437999999999999
0.0,33.2355,0.0011
0.0,33.1753,-0.1277
0.0,32.9071,0.0171999999999999
0.0,32.9058,0.0115
0.0,32.9007,-0.0498999999999999
0.0,32.9177,0.104
0.0,33.2655,0.0322
0.0,32.869,0.0026
0.0,32.8673,-0.0106
0.0,33.2884,0.0003
0.0,32.8582,-0.0109
0.0,33.2933,0.0049999999999999
0.0,32.8517,0.0019999999999999
0.0,32.882000000000005,-0.1175
0.0,33.289500000000004,0.0744
0.0,32.8583,0.0968999999999999
0.0,33.3119,0.0074999999999999
0.0,32.8338,-0.011
0.0,33.31360000000001,0.0347999999999999
0.0,32.8311,-0.0255999999999999
0.0,32.8309,-0.0259
0.0,33.3165,-0.0720999999999999
0.0,32.82970000000001,0.0831
0.0,32.8444,-0.1196
0.0,32.8125,0.0014999999999999
0.0,33.336800000000004,-0.0022
0.0,32.8099,0.0306
0.0,33.333,-0.0561
0.0,32.8049,0.0139999999999999
0.0,33.3401,0.0391
0.0,33.34290000000001,0.0443
0.0,32.799800000000005,-0.0054
0.0,33.352599999999995,0.0433999999999999
0.0,33.3578,0.0020999999999999
0.0,32.7802,0.0280999999999999
0.0,32.7771,0.0124999999999999
0.0,32.7748,-0.0155
0.0,32.7711,-0.0097999999999999
0.0,33.3688,-0.1001
0.0,33.386399999999995,0.0274999999999999
0.0,32.755,0.0055
0.0,32.7409,-0.0317999999999999
0.0,32.7297,0.0132999999999999
0.0,33.42079999999999,-0.0244
0.0,32.74,-0.099
0.0,32.7271,0.0835999999999999
0.0,32.716,-0.0086
0.0,32.717600000000004,0.0395
0.0,32.7145,0.0041
0.0,33.4323,-0.0151
0.0,32.76279999999999,0.1860999999999998
0.0,33.4328,0.0521999999999999
0.0,33.4422,0.0155999999999999
0.0,33.4425,-0.0032
0.0,33.4471,0.0088999999999999
0.0,33.4478,-0.0233
0.0,33.446,-0.0432
0.0,33.46,0.0176999999999999
0.0,32.6846,0.0205
0.0,33.4673,-0.0001999999999999
0.0,33.4696,-0.0144
0.0,32.6737,0.007
0.0,32.6723,0.0337999999999999
0.0,33.4863,0.0218
0.0,33.4863,-0.0189999999999999
0.0,33.4929,-0.0224
0.0,33.487,-0.1046999999999999
0.0,33.51,0.0035999999999999
0.0,32.63479999999999,-0.0193999999999999
0.0,33.510099999999994,0.0537
0.0,32.6296,0.0140999999999999
0.0,32.6221,-0.0337999999999999
0.0,33.5304,0.0327
0.0,33.532000000000004,-0.0127999999999999
0.0,33.5395,-0.0601
0.0,32.6009,0.0133
0.0,32.596799999999995,0.0142999999999999
0.0,33.553,0.0412999999999999
0.0,33.493300000000005,-0.2510999999999999
0.0,33.5673,0.0145
0.0,33.5651,-0.0549999999999999
0.0,33.5723,0.0174999999999999
0.0,33.5573,0.1276
0.0,32.5798,-0.095
0.0,32.5703,-0.0431
0.0,33.5798,0.0097
0.0,33.593700000000005,-0.0025
0.0,33.596,0.0084999999999999
0.0,33.599700000000006,-0.0021
0.0,32.546,-0.0244999999999999
0.0,33.60190000000001,-0.0005999999999999
0.0,33.6123,0.0217
0.0,33.6164,0.0541
0.0,32.5267,0.0236999999999999
0.0,33.6227,0.0217999999999999
0.0,33.6216,0.0853
0.0,33.63230000000001,0.011
0.0,33.635,-0.0295999999999999
0.0,33.6403,-0.0031999999999999
0.0,32.493,0.0096
0.0,33.6557,0.0079999999999999
0.0,33.65989999999999,0.0089999999999999
0.0,32.4878,0.0343999999999999
0.0,33.6612,0.0413999999999999
0.0,32.4844,0.0226
0.0,33.6649,-0.0009
0.0,33.6681,-0.0084999999999999
0.0,33.67060000000001,-0.0275
0.0,33.6732,-0.0096
0.0,33.674299999999995,-0.0194999999999999
0.0,33.6757,0.0109
0.0,33.67830000000001,0.0076
0.0,32.4659,0.0096999999999999
0.0,33.6819,0.0173999999999999
0.0,33.674,-0.0966
0.0,33.6811,0.0552
0.0,33.6842,0.0036999999999999
0.0,33.68690000000001,-0.0018999999999999
0.0,33.6882,-0.015
0.0,33.68930000000001,-0.0225999999999999
0.0,32.448899999999995,0.021
0.0,33.6999,-0.0055
0.0,32.44259999999999,-0.0162
0.0,32.4442,0.0531
0.0,33.705499999999994,0.0166999999999999
0.0,33.7075,0.0143
0.0,33.7095,-0.0105
0.0,33.71040000000001,-0.0004
0.0,33.712500000000006,0.0017
0.0,33.713899999999995,0.0088999999999999
0.0,33.7171,0.0140999999999999
0.0,33.718500000000006,0.0128
0.0,33.7196,0.0029
0.0,33.723000000000006,-0.0143
0.0,33.72339999999999,-0.0171999999999999
0.0,33.7246,-0.0122
0.0,32.422,-0.0102999999999999
0.0,33.729400000000005,0.0002
0.0,33.732,0.0262
0.0,33.74080000000001,0.0052
0.0,32.4057,0.0099
0.0,33.7417,-0.02
0.0,32.4018,0.0278999999999999
0.0,33.7464,0.0065
0.0,32.3981,-0.0151
0.0,32.398,0.0258999999999999
0.0,33.76,-0.0118
0.0,32.3789,0.0156999999999999
0.0,33.769800000000004,-0.0034
0.0,32.3736,-0.0033999999999999
0.0,33.7846,-0.0105999999999999
0.0,33.78679999999999,0.0223
0.0,33.78790000000001,0.0170999999999999
0.0,33.7892,-0.0086
0.0,33.79,-0.0022999999999999
0.0,33.7932,-0.0066
0.0,33.8022,0.0206
0.0,33.80330000000001,-0.0024
0.0,33.8031,-0.0424999999999999
0.0,32.343,-0.0403
0.0,33.8104,0.0047
0.0,32.335800000000006,-0.0329999999999999
0.0,33.8153,-0.0031999999999999
0.0,33.81530000000001,0.0242
0.0,33.8165,0.0028999999999999
0.0,32.3309,0.0292
0.0,33.816900000000004,-0.053
0.0,33.8227,-0.0313
0.0,32.3224,0.0392999999999999
0.0,33.8269,0.0107
0.0,32.3253,-0.1030999999999999
0.0,33.8316,-0.0091999999999999
0.0,33.834,-0.0087999999999999
0.0,33.8386,-0.0233
0.0,32.311899999999994,0.0804
0.0,33.8392,0.0181999999999999
0.0,32.3087,0.1146999999999999
0.0,33.8497,-0.0229
0.0,33.849999999999994,-0.0126999999999999
0.0,32.3429,-0.2738
0.0,33.85549999999999,-0.0134999999999999
0.0,33.856,-0.0312
0.0,33.866800000000005,0.0126999999999999
0.0,33.8663,0.0471999999999999
0.0,33.8702,0.0048999999999999
0.0,33.7374,0.4446
0.0,33.8716,0.0009
0.0,33.871700000000004,0.0133
0.0,33.8782,-0.0186
0.0,32.2644,-0.0230999999999999
0.0,33.88719999999999,0.0167
0.0,32.25939999999999,-0.0151999999999999
0.0,33.8894,-0.014
0.0,32.2572,0.0019999999999999
0.0,33.893699999999995,0.0073
0.0,32.2528,0.0285999999999999
0.0,33.8953,0.0497999999999999
0.0,32.2573,-0.109
0.0,33.8974,-0.0097999999999999
0.0,33.8991,-0.0270999999999999
0.0,32.2404,-0.0785
0.0,32.2305,-0.0413
0.0,33.9178,0.0102999999999999
0.0,33.9178,-0.0162
0.0,33.9157,-0.0748
0.0,33.9214,-0.0024
0.0,33.9235,0.0193
0.0,33.9273,-0.0366999999999999
0.0,33.936,0.008
0.0,33.9363,-0.0105999999999999
0.0,32.2051,-0.0104
0.0,33.944399999999995,0.0398999999999999
0.0,33.94559999999999,-0.0076
0.0,33.9466,-0.0039
0.0,33.9466,-0.0068999999999999
0.0,32.1977,0.0039
0.0,32.1965,0.0167999999999999
0.0,32.1955,-0.0140999999999999
0.0,33.9565,0.0104999999999999
0.0,33.9567,0.0048999999999999
0.0,33.957,-0.0281999999999999
0.0,32.18920000000001,-0.0116999999999999
0.0,33.9628,-0.0131
0.0,33.964,0.047
0.0,33.9668,-0.002
0.0,32.181999999999995,0.0593999999999999
0.0,33.9697,0.0338
0.0,32.1759,-0.0472999999999999
0.0,33.9739,-0.0100999999999999
0.0,33.974500000000006,-0.0041
0.0,33.9834,-0.0287999999999999
0.0,33.9854,0.0173
0.0,33.9882,-0.0103
0.0,33.9899,-0.0217999999999999
0.0,33.9897,-0.0316999999999999
0.0,32.1546,0.0277
0.0,33.999,0.0803999999999999
1.0,33.3773,-0.0439
0.0,34.0056,0.014
0.0,34.0067,0.0225999999999999
0.0,34.0147,-0.0256999999999999
0.0,32.1313,-0.0421
0.0,34.025000000000006,0.026
0.0,34.0273,0.0021
0.0,32.117,-0.0521
0.0,32.1155,-0.0100999999999999
0.0,34.0383,0.0002
0.0,32.107800000000005,-0.0249
0.0,34.0402,-0.0037999999999999
0.0,34.0452,-0.0042999999999999
0.0,34.045700000000004,0.0492
0.0,34.049400000000006,-0.0455
0.0,34.0499,0.0426
0.0,32.086,0.0108
0.0,34.0653,0.0016
0.0,34.0777,0.0093
0.0,32.060100000000006,0.0016
0.0,32.057199999999995,0.0192
0.0,34.0895,0.068
0.0,34.0948,-0.0076
0.0,34.0981,0.0007
0.0,32.0474,0.0329
0.0,32.0447,-0.0034999999999999
0.0,34.1081,-0.0088
0.0,34.11350000000001,0.0037
0.0,32.030100000000004,0.0147
0.0,32.028800000000004,-0.0359999999999999
0.0,32.0248,0.0632999999999999
0.0,34.1247,-0.0111
0.0,34.127399999999994,0.0037
0.0,34.1291,-0.0067
0.0,34.129200000000004,0.0148999999999999
0.0,32.0143,0.044
0.0,34.1375,0.0194
0.0,34.142799999999994,0.0011
0.0,34.1512,-0.0042999999999999
0.0,34.151399999999995,0.0065999999999999
0.0,31.9931,0.0078
0.0,34.159,-0.0055
0.0,32.00620000000001,-0.2077
0.0,31.98380000000001,-0.0446
0.0,31.98070000000001,0.0086
0.0,34.1685,0.0139999999999999
0.0,34.168600000000005,-0.0351
0.0,31.9767,-0.0755999999999999
0.0,34.1818,0.0312999999999999
0.0,34.1829,-0.0017999999999999
0.0,31.96249999999999,-0.0031999999999999
0.0,34.1847,-0.0128
0.0,34.18690000000001,0.0137
0.0,34.1861,-0.0532
0.0,34.1882,0.0289999999999999
0.0,34.1913,0.0261
0.0,31.9538,0.0077999999999999
0.0,34.1935,0.0122999999999999
0.0,31.9519,-0.0071999999999999
0.0,34.2098,0.0256
0.0,34.21169999999999,-0.0048
0.0,31.9334,0.0007
0.0,34.21390000000001,-0.0297
0.0,31.923499999999997,-0.0224
0.0,34.2258,-0.0097999999999999
0.0,31.9169,0.0232
0.0,31.917400000000008,0.0424
0.0,34.2367,-0.0698
0.0,31.898399999999995,0.0664
0.0,34.2543,0.0723999999999999
0.0,34.2612,-0.0104999999999999
0.0,34.2614,0.0241
0.0,34.263400000000004,0.0462999999999999
0.0,34.268,-0.0152999999999999
0.0,34.2685,-0.0192
0.0,31.8789,-0.0904
0.0,34.272200000000005,0.0418
0.0,31.8658,0.0305
0.0,34.2926,0.0028999999999999
0.0,34.203900000000004,0.4659
0.0,34.294700000000006,0.0472
0.0,34.3023,-0.0107
0.0,31.8455,-0.0458999999999999
0.0,34.3076,0.0029999999999999
0.0,34.31100000000001,0.0539
0.0,34.324600000000004,0.081
0.0,34.3076,0.2767999999999999
0.0,34.356700000000004,-0.0367
0.0,34.3769,-0.0044
0.0,34.407799999999995,0.0637
0.0,34.3615,0.3652999999999999
0.0,31.7294,0.0326
0.0,34.4232,0.0321
0.0,34.438,-0.0052999999999999
0.0,31.7082,0.0155999999999999
0.0,31.7068,-0.0081999999999999
0.0,34.440900000000006,-0.0069
0.0,31.7038,-0.0045999999999999
0.0,31.69,0.0322999999999999
0.0,34.461800000000004,0.0515999999999999
0.0,34.4669,0.0505999999999999
0.0,34.46889999999999,0.0404
0.0,34.4695,0.0284999999999999
0.0,34.4744,0.0025999999999999
0.0,34.4798,-0.0388
0.0,34.4808,0.0062999999999999
0.0,31.65759999999999,0.0657
0.0,34.4948,0.0030999999999999
0.0,34.49999999999999,0.0089
0.0,34.4998,-0.0532
0.0,31.6463,0.0109
0.0,34.519600000000004,-0.0026
0.0,31.6272,0.0433
0.0,31.6257,0.0274999999999999
0.0,34.5279,0.0184999999999999
0.0,34.5281,-0.0058
0.0,31.617800000000003,0.0067999999999999
0.0,31.6182,-0.0658
0.0,31.606399999999997,0.0021
0.0,31.604600000000005,-0.0760999999999999
0.0,34.5511,-0.0204999999999999
0.0,31.596300000000006,0.0434999999999999
0.0,31.594100000000005,0.0239
0.0,31.5926,-0.0788
0.0,34.567800000000005,0.0314
0.0,31.5779,0.0163
0.0,34.57149999999999,0.0435
0.0,34.5792,-0.0218999999999999
0.0,34.586499999999994,0.0002999999999999
0.0,31.560800000000008,-0.0788
0.0,34.5923,-0.0097999999999999
0.0,34.592600000000004,-0.0219999999999999
0.0,34.595699999999994,-0.0011999999999999
0.0,31.5415,-0.0231
0.0,34.6066,-0.0089
0.0,31.528,0.0189999999999999
0.0,34.6258,-0.0033999999999999
0.0,34.6303,0.0023999999999999
0.0,34.63250000000001,0.0131
0.0,34.645900000000005,-0.0268999999999999
0.0,34.64789999999999,0.0076999999999999
0.0,34.6537,0.0099
0.0,31.492200000000004,-0.0409
0.0,34.6617,-0.0106999999999999
0.0,34.66589999999999,-0.0569
0.0,31.48,0.0186
0.0,31.468599999999995,0.0173999999999999
0.0,31.467499999999998,0.1279
0.0,31.4613,0.0365999999999999
0.0,34.688900000000004,-0.0172
0.0,34.6931,-0.0214
0.0,34.69579999999999,-0.0308
0.0,31.4414,0.0126
0.0,31.4371,-0.0066999999999999
0.0,31.434899999999992,0.0169
0.0,34.7125,-0.0302
0.0,34.7129,-0.0387999999999999
0.0,31.433300000000003,-0.0029
0.0,34.722,-0.0281999999999999
0.0,31.4245,0.0201
0.0,34.7276,-0.0142999999999999
0.0,34.73,0.0191999999999999
0.0,31.4117,0.0254
0.0,31.4049,0.0561999999999999
0.0,34.747800000000005,0.0162
0.0,31.3988,0.0073
0.0,34.748200000000004,-0.0562999999999999
0.0,31.3813,-0.0199
0.0,34.7659,-0.058
0.0,34.7757,-0.0074999999999999
0.0,34.781,0.0075999999999999
0.0,31.358200000000007,-0.0881999999999999
0.0,31.3532,0.0352
0.0,31.3516,-0.021
0.0,31.3494,-0.0176
0.0,34.8032,-0.0060999999999999
0.0,31.336600000000004,-0.0608999999999999
0.0,31.332899999999995,0.0103999999999999
0.0,31.323500000000003,-0.0372999999999999
0.0,34.8249,-0.0322999999999998
0.0,34.8254,0.0117
0.0,34.8262,0.0099
0.0,34.83,0.0548
0.0,34.7158,-0.6362999999999999
0.0,34.8445,0.032
0.0,31.3011,-0.0128999999999999
0.0,34.8468,0.0343
0.0,31.3211,0.3461999999999999
0.0,34.8629,-0.0038999999999999
0.0,34.865300000000005,0.0175
0.0,31.27340000000001,-0.0425
0.0,34.7272,0.7292000000000001
0.0,34.88,0.0023
0.0,31.2608,0.0783999999999999
0.0,31.250300000000006,-0.0371
0.0,34.8543,-0.3969999999999999
0.0,31.241000000000003,0.0655999999999999
0.0,31.2098,-0.0104
0.0,31.2107,0.0694
0.0,34.9354,-0.0966999999999999
0.0,31.2101,0.0714999999999999
0.0,31.2035,0.0238999999999999
0.0,31.198,0.0812
0.0,34.951100000000004,0.0216
0.0,34.95420000000001,0.0455
0.0,34.9559,-0.0926999999999999
0.0,31.1836,-0.0623
0.0,31.1776,0.0304
0.0,34.9574,-0.2462999999999998
0.0,34.9833,-0.0204
