idle time %,avg speed,avg long. acceleration
2.166666666666667,23.158525,-0.0835583333333333
0.5833333333333334,23.627075,0.0208499999999999
0.3333333333333333,23.187616666666667,-0.0384916666666666
0.25,22.819,-0.0653166666666666
0.9166666666666666,21.93808333333333,0.025475
0.0,23.053116666666664,-0.0172249999999999
0.0,23.008175,0.0551333333333333
0.0,23.11815,0.0123666666666666
0.0,22.888483333333333,0.0199333333333333
0.0,23.245225,0.0101333333333333
0.0,23.284816666666664,0.0082499999999999
0.0,22.733958333333334,0.0189333333333333
0.0,22.707741666666667,0.0209416666666666
0.0,22.706625,0.0076583333333333
0.0,22.704375,0.0433
0.0,23.48495,-0.012825
0.0,23.492975,0.012925
0.0,22.490575000000003,0.0007083333333333
0.0,23.611608333333333,0.0248833333333333
0.0,22.43775833333333,0.0094166666666666
0.0,23.633858333333333,0.0438666666666666
0.0,23.673575,-0.0111499999999999
0.0,23.68895,0.02615
0.25,24.064591666666665,-0.0263583333333333
0.0,23.760925,0.0112333333333333
0.0,22.28055,0.0231499999999999
0.0,23.78428333333333,0.0106749999999999
0.0,22.267025,-0.0317083333333333
0.0,22.21100833333333,-0.0158416666666666
0.0,22.2003,0.0018249999999999
0.0,23.897775000000003,-0.050275
0.0,23.90595,0.0026
0.0,22.13178333333333,0.0352833333333333
0.3333333333333333,24.2743,-0.02895
0.0,22.074366666666663,0.0123666666666666
0.4166666666666667,24.39164166666667,-0.0055666666666666
0.0,22.04070833333333,0.0322249999999999
1.1666666666666667,24.6493,-0.1112916666666666
0.0,24.064275,-0.0380583333333333
0.0,24.08185,0.0244749999999999
0.0,24.13133333333333,0.0171083333333333
0.0,21.894275,-0.0023333333333333
0.0,21.864308333333334,-0.0243
0.0,21.80900833333333,0.0283749999999999
0.0,24.27364166666667,-0.0191333333333333
0.0,24.277241666666665,0.0496666666666666
0.0,24.2908,-0.1071166666666666
0.0,24.340025,0.0317083333333333
0.0,24.3647,-0.011975
0.0,24.41818333333333,0.0053916666666666
0.0,24.418558333333333,0.0384
0.0,21.60355833333333,0.0591999999999999
0.0,21.59690833333333,-0.0124916666666666
0.0,21.56849166666667,-0.0126749999999999
2.166666666666667,21.27463333333333,0.1000666666666666
0.0,21.542875,-0.0108333333333333
0.0,24.568591666666663,-0.002075
0.0,24.581625000000003,0.001925
0.5,24.952575,0.0282416666666666
0.0,24.732175,-0.015725
0.0,24.757666666666665,0.0138499999999999
0.0,24.802108333333333,-0.038075
0.0,21.25070833333333,-0.0092916666666666
0.0,24.83868333333333,-0.0126083333333333
0.0,21.2157,0.015275
0.0,21.214166666666667,0.0050083333333333
0.0,21.15475,-0.0018416666666666
0.0,24.91658333333333,-0.03315
0.0,21.10035,-0.0469833333333333
0.0,21.09098333333333,-0.1087583333333333
0.0,21.077,-0.0056833333333333
0.0,21.066133333333333,0.0400083333333333
0.0,25.0178,-0.0014916666666666
0.0,25.02811666666667,-0.00395
0.0,25.04749166666667,-0.0041999999999999
0.1666666666666666,20.896625,0.0371583333333333
0.0,25.097075000000004,-0.0293083333333333
0.0,25.105875,0.005225
0.0,20.933366666666668,0.0337916666666666
0.0,25.1398,-0.0325833333333333
0.0,20.913725,-0.039525
0.0,20.908175,-0.0159333333333333
0.0,25.176816666666667,0.0006166666666666
0.0,25.190275,-0.0158083333333333
0.5,25.427566666666664,0.0259583333333333
0.0,25.25041666666667,-0.0549333333333333
0.0,25.25400833333334,0.0285
0.0,25.28643333333333,-0.0306833333333333
0.0,20.766475,0.0085166666666666
0.0,20.763116666666665,0.0375416666666666
0.0,20.725791666666662,0.0016666666666666
0.0,25.359783333333336,-0.0079166666666666
0.0,25.382425,-0.0291583333333333
0.0,20.652466666666665,-0.0149916666666666
0.0,20.61586666666667,0.01595
0.0,20.573375,0.0428583333333333
0.0,20.567991666666668,-0.0144083333333333
0.0,25.494216666666667,-0.021025
0.0,20.54485833333333,-0.0209666666666666
