Speed (km/h),Elapsed time (s),Longitudinal acceleration (g)
28.61,288.37,-1.12
28.01,288.38,-1.7
28.13,288.39,0.33
28.1,288.4,-0.08
28.18,288.41,0.23
28.37,288.42,0.55
28.8,288.43,1.21
29.45,288.44,1.84
29.6,288.45,0.42
30.41,288.46,2.31
30.16,288.47,-0.71
30.38,288.48,0.63
30.27,288.49,-0.33
30.13,288.5,-0.39
29.36,288.51,-2.19
28.87,288.52,-1.37
28.42,288.53,-1.27
28.35,288.54,-0.2
28.19,288.55,-0.48
28.01,288.56,-0.5
28.18,288.57,0.48
28.35,288.58,0.47
28.38,288.59,0.09
28.27,288.6,-0.31
28.19,288.61,-0.22
27.91,288.62,-0.82
27.91,288.63,0.01
27.86,288.64,-0.15
28.18,288.65,0.91
28.94,288.66,2.16
29.64,288.67,1.97
30.03,288.68,1.12
30.04,288.69,0.01
30.29,288.7,0.73
30.02,288.71,-0.79
29.46,288.72,-1.57
29.35,288.73,-0.31
29.16,288.74,-0.54
29.37,288.75,0.58
29.27,288.76,-0.28
29.22,288.77,-0.14
28.82,288.78,-1.13
28.13,288.79,-1.93
27.94,288.8,-0.54
27.66,288.81,-0.82
27.88,288.82,0.65
28.1,288.83,0.61
28.38,288.84,0.79
28.37,288.85,-0.02
28.43,288.86,0.16
28.59,288.87,0.44
29.15,288.88,1.59
29.23,288.89,0.22
28.78,288.9,-1.27
28.85,288.91,0.21
28.9,288.92,0.14
29.47,288.93,1.61
29.67,288.94,0.57
29.69,288.95,0.07
29.45,288.96,-0.7
29.2,288.97,-0.69
29.08,288.98,-0.35
29.13,288.99,0.13
28.99,289.0,-0.37
28.84,289.01,-0.44
28.97,289.02,0.39
29.0,289.03,0.08
29.03,289.04,0.08
29.22,289.05,0.53
29.24,289.06,0.07
29.07,289.07,-0.48
28.63,289.08,-1.25
28.41,289.09,-0.63
28.75,289.1,0.95
28.58,289.11,-0.47
28.38,289.12,-0.56
28.57,289.13,0.54
28.96,289.14,1.11
28.8,289.15,-0.46
28.9,289.16,0.3
29.42,289.17,1.46
29.58,289.18,0.44
29.34,289.19,-0.67
29.25,289.2,-0.25
29.09,289.21,-0.47
29.27,289.22,0.53
29.39,289.23,0.34
29.21,289.24,-0.52
28.74,289.25,-1.34
28.39,289.26,-0.98
28.49,289.27,0.27
28.43,289.28,-0.17
28.54,289.29,0.32
29.12,289.3,1.65
28.7,289.31,-1.19
28.37,289.32,-0.95
28.45,289.33,0.23
28.52,289.34,0.22
28.64,289.35,0.33
28.58,289.36,-0.16
28.64,289.37,0.17
28.67,289.38,0.09
28.94,289.39,0.77
29.66,289.4,2.03
29.92,289.41,0.75
29.54,289.42,-1.08
29.67,289.43,0.35
29.78,289.44,0.31
29.68,289.45,-0.27
29.2,289.46,-1.36
29.16,289.47,-0.11
28.78,289.48,-1.07
28.71,289.49,-0.2
28.95,289.5,0.66
29.15,289.51,0.57
29.12,289.52,-0.08
29.2,289.53,0.24
29.15,289.54,-0.14
28.83,289.55,-0.91
28.93,289.56,0.29
29.13,289.57,0.55
29.11,289.58,-0.05
28.98,289.59,-0.35
28.71,289.6,-0.78
28.79,289.61,0.24
29.38,289.62,1.66
29.88,289.63,1.42
30.17,289.64,0.82
30.09,289.65,-0.24
29.96,289.66,-0.38
30.04,289.67,0.23
29.79,289.68,-0.71
29.5,289.69,-0.81
29.74,289.7,0.67
29.46,289.71,-0.77
29.43,289.72,-0.11
29.24,289.73,-0.53
29.17,289.74,-0.18
29.18,289.75,0.01
29.01,289.76,-0.47
28.77,289.77,-0.69
29.05,289.78,0.8
29.08,289.79,0.09
29.24,289.8,0.44
29.49,289.81,0.72
29.71,289.82,0.61
29.89,289.83,0.52
29.62,289.84,-0.78
29.53,289.85,-0.25
29.49,289.86,-0.1
29.28,289.87,-0.62
29.19,289.88,-0.25
29.24,289.89,0.15
29.23,289.9,-0.04
29.19,289.91,-0.09
29.3,289.92,0.31
29.1,289.93,-0.56
28.93,289.94,-0.5
29.39,289.95,1.32
29.22,289.96,-0.48
29.11,289.97,-0.3
28.69,289.98,-1.19
28.51,289.99,-0.53
28.74,290.0,0.65
28.96,290.01,0.63
29.57,290.02,1.74
29.61,290.03,0.12
30.11,290.04,1.42
30.21,290.05,0.28
30.35,290.06,0.38
29.9,290.07,-1.26
29.86,290.08,-0.13
29.75,290.09,-0.29
29.53,290.1,-0.62
29.43,290.11,-0.31
29.08,290.12,-0.99
28.92,290.13,-0.45
28.96,290.14,0.13
28.9,290.15,-0.17
29.71,290.16,2.29
30.09,290.17,1.07
30.7,290.18,1.74
30.79,290.19,0.25
31.17,290.2,1.08
31.25,290.21,0.22
31.09,290.22,-0.44
30.98,290.23,-0.33
30.78,290.24,-0.54
30.83,290.25,0.14
30.55,290.26,-0.81
29.69,290.27,-2.43
29.13,290.28,-1.58
29.03,290.29,-0.27
29.3,290.3,0.76
29.88,290.31,1.65
30.12,290.32,0.67
30.15,290.33,0.09
30.21,290.34,0.18
29.99,290.35,-0.63
30.03,290.36,0.12
29.71,290.37,-0.92
29.82,290.38,0.33
29.86,290.39,0.09
29.6,290.4,-0.71
29.56,290.41,-0.11
29.76,290.42,0.54
29.76,290.43,0.01
29.64,290.44,-0.34
29.55,290.45,-0.25
29.14,290.46,-1.15
28.77,290.47,-1.06
29.17,290.48,1.12
29.46,290.49,0.82
29.89,290.5,1.24
29.63,290.51,-0.73
29.64,290.52,0.01
29.55,290.53,-0.24
29.62,290.54,0.19
29.33,290.55,-0.83
29.27,290.56,-0.16
29.28,290.57,0.02
29.55,290.58,0.77
29.97,290.59,1.18
29.76,290.6,-0.59
29.63,290.61,-0.38
29.78,290.62,0.42
29.43,290.63,-0.98
29.34,290.64,-0.24
29.83,290.65,1.37
30.04,290.66,0.61
30.01,290.67,-0.09
29.96,290.68,-0.14
30.34,290.69,1.07
30.32,290.7,-0.05
30.7,290.71,1.08
30.35,290.72,-1.0
30.29,290.73,-0.18
30.18,290.74,-0.3
