Speed (km/h),Elapsed time (s),Longitudinal acceleration (g)
15.88,1476.98,-2.06
15.34,1476.99,-1.54
19.17,1477.0,10.87
23.14,1477.01,11.24
24.03,1477.02,2.51
25.25,1477.03,3.45
28.18,1477.04,8.31
27.73,1477.05,-1.27
25.93,1477.06,-5.11
25.42,1477.07,-1.43
24.57,1477.08,-2.42
22.64,1477.09,-5.46
20.03,1477.1,-7.39
17.01,1477.11,-8.56
15.33,1477.12,-4.77
14.02,1477.13,-3.71
12.67,1477.14,-3.82
13.31,1477.15,1.82
16.53,1477.16,9.1
18.83,1477.17,6.52
20.29,1477.18,4.13
20.88,1477.19,1.68
20.88,1477.2,-0.01
20.63,1477.21,-0.7
20.52,1477.22,-0.31
18.67,1477.23,-5.26
16.91,1477.24,-4.96
17.36,1477.25,1.27
18.56,1477.26,3.39
20.85,1477.27,6.48
21.25,1477.28,1.14
21.56,1477.29,0.88
20.55,1477.3,-2.86
18.63,1477.31,-5.46
17.42,1477.32,-3.4
17.72,1477.33,0.82
18.48,1477.34,2.17
18.91,1477.35,1.2
18.61,1477.36,-0.83
19.8,1477.37,3.35
20.28,1477.38,1.37
18.47,1477.39,-5.13
17.83,1477.4,-1.8
18.47,1477.41,1.8
18.55,1477.42,0.23
17.44,1477.43,-3.13
17.22,1477.44,-0.64
17.03,1477.45,-0.54
16.26,1477.46,-2.18
19.26,1477.47,8.51
16.6,1477.48,-7.54
16.51,1477.49,-0.25
17.21,1477.5,1.98
19.95,1477.51,7.78
20.74,1477.52,2.24
19.82,1477.53,-2.62
18.85,1477.54,-2.74
20.19,1477.55,3.79
21.14,1477.56,2.7
20.51,1477.57,-1.8
19.11,1477.58,-3.96
18.55,1477.59,-1.59
17.64,1477.6,-2.56
16.91,1477.61,-2.08
18.32,1477.62,4.01
14.79,1477.63,-10.0
12.11,1477.64,-7.59
12.04,1477.65,-0.22
11.73,1477.66,-0.87
10.93,1477.67,-2.26
11.52,1477.68,1.67
9.77,1477.69,-4.96
8.74,1477.7,-2.91
