Speed (km/h),Elapsed time (s),Longitudinal acceleration (g)
29.4,1356.66,-14.62
29.84,1356.67,1.27
30.39,1356.68,1.54
30.06,1356.69,-0.93
27.64,1356.7,-6.87
25.48,1356.71,-6.09
25.19,1356.72,-0.84
24.78,1356.73,-1.16
26.51,1356.74,4.9
28.18,1356.75,4.73
29.74,1356.76,4.41
29.79,1356.77,0.15
26.58,1356.78,-9.09
26.07,1356.79,-1.46
26.15,1356.8,0.22
26.56,1356.81,1.19
27.94,1356.82,3.9
29.74,1356.83,5.08
31.22,1356.84,4.19
29.89,1356.85,-3.75
29.69,1356.86,-0.56
31.52,1356.87,5.16
30.15,1356.88,-3.86
30.17,1356.89,0.05
29.67,1356.9,-1.42
28.22,1356.91,-4.12
27.38,1356.92,-2.36
29.13,1356.93,4.95
30.84,1356.94,4.84
28.7,1356.95,-6.06
27.27,1356.96,-4.05
28.14,1356.97,2.47
28.94,1356.98,2.26
28.36,1356.99,-1.63
30.36,1357.0,5.64
30.94,1357.01,1.66
32.0,1357.02,3.01
32.83,1357.03,2.33
34.41,1357.04,4.5
32.17,1357.05,-6.35
29.92,1357.06,-6.39
29.08,1357.07,-2.37
29.0,1357.08,-0.23
28.71,1357.09,-0.82
27.3,1357.1,-3.99
27.06,1357.11,-0.68
26.82,1357.12,-0.69
26.6,1357.13,-0.61
27.84,1357.14,3.52
29.87,1357.15,5.73
31.01,1357.16,3.24
30.07,1357.17,-2.65
29.74,1357.18,-0.96
29.92,1357.19,0.51
30.36,1357.2,1.25
29.87,1357.21,-1.38
29.26,1357.22,-1.73
28.13,1357.23,-3.19
27.1,1357.24,-2.92
28.03,1357.25,2.63
28.83,1357.26,2.27
29.09,1357.27,0.74
29.13,1357.28,0.11
29.06,1357.29,-0.21
28.41,1357.3,-1.84
27.56,1357.31,-2.42
25.87,1357.32,-4.78
25.72,1357.33,-0.42
26.12,1357.34,1.14
26.52,1357.35,1.12
29.1,1357.36,7.32
30.86,1357.37,4.98
32.5,1357.38,4.63
31.88,1357.39,-1.74
29.15,1357.4,-7.75
27.0,1357.41,-6.08
27.17,1357.42,0.48
26.77,1357.43,-1.14
25.72,1357.44,-2.98
26.05,1357.45,0.94
26.63,1357.46,1.64
28.17,1357.47,4.37
29.12,1357.48,2.7
28.69,1357.49,-1.23
26.97,1357.5,-4.86
24.17,1357.51,-7.95
23.48,1357.52,-1.96
23.9,1357.53,1.18
25.16,1357.54,3.59
25.49,1357.55,0.93
23.35,1357.56,-6.07
22.98,1357.57,-1.03
23.74,1357.58,2.14
24.44,1357.59,2.0
23.74,1357.6,-1.99
24.64,1357.61,2.53
30.02,1357.62,15.26
31.4,1357.63,3.9
32.55,1357.64,3.27
35.17,1357.65,7.42
36.0,1357.66,2.35
34.84,1357.67,-3.28
32.13,1357.68,-7.69
30.0,1357.69,-6.04
28.29,1357.7,-4.82
28.24,1357.71,-0.16
28.49,1357.72,0.71
28.11,1357.73,-1.05
28.36,1357.74,0.69
25.86,1357.75,-7.08
27.16,1357.76,3.69
25.2,1357.77,-5.56
25.23,1357.78,0.1
24.37,1357.79,-2.44
24.72,1357.8,0.99
25.79,1357.81,3.01
25.24,1357.82,-1.54
26.21,1357.83,2.74
25.77,1357.84,-1.24
26.84,1357.85,3.03
28.17,1357.86,3.75
29.73,1357.87,4.42
29.67,1357.88,-0.16
29.6,1357.89,-0.21
29.61,1357.9,0.02
29.7,1357.91,0.27
29.88,1357.92,0.5
29.11,1357.93,-2.17
30.45,1357.94,3.81
30.71,1357.95,0.72
26.11,1357.96,-13.01
28.82,1357.97,7.67
28.25,1357.98,-1.61
27.44,1357.99,-2.31
29.8,1358.0,6.7
31.45,1358.01,4.67
30.51,1358.02,-2.67
31.38,1358.03,2.48
29.25,1358.04,-6.05
28.32,1358.05,-2.63
26.84,1358.06,-4.19
25.55,1358.07,-3.65
26.65,1358.08,3.1
26.61,1358.09,-0.12
26.48,1358.1,-0.37
27.01,1358.11,1.51
28.01,1358.12,2.82
28.77,1358.13,2.17
29.49,1358.14,2.05
28.63,1358.15,-2.44
25.82,1358.16,-7.97
24.21,1358.17,-4.56
22.64,1358.18,-4.44
25.03,1358.19,6.77
