Speed (km/h),Elapsed time (s),Longitudinal acceleration (g)
23.37,1092.06,-0.56
23.13,1092.07,-0.66
24.8,1092.08,4.71
24.87,1092.09,0.19
25.81,1092.1,2.69
25.72,1092.11,-0.27
24.52,1092.12,-3.4
22.98,1092.13,-4.36
21.85,1092.14,-3.21
21.49,1092.15,-1.01
21.72,1092.16,0.65
20.95,1092.17,-2.18
22.03,1092.18,3.06
22.69,1092.19,1.87
21.59,1092.2,-3.12
21.89,1092.21,0.84
23.88,1092.22,5.64
25.12,1092.23,3.51
24.81,1092.24,-0.87
23.41,1092.25,-3.98
23.54,1092.26,0.37
23.13,1092.27,-1.17
23.43,1092.28,0.85
23.98,1092.29,1.58
25.86,1092.3,5.3
27.7,1092.31,5.23
27.44,1092.32,-0.74
26.62,1092.33,-2.33
25.46,1092.34,-3.3
24.52,1092.35,-2.65
24.22,1092.36,-0.84
23.43,1092.37,-2.24
23.01,1092.38,-1.2
22.06,1092.39,-2.69
20.49,1092.4,-4.44
14.57,1092.41,-16.77
14.82,1092.42,0.69
14.5,1092.43,-0.89
11.61,1092.44,-8.18
14.38,1092.45,7.84
16.74,1092.46,6.68
17.75,1092.47,2.85
19.34,1092.48,4.52
19.31,1092.49,-0.09
19.95,1092.5,1.81
19.82,1092.51,-0.35
21.27,1092.52,4.08
21.37,1092.53,0.29
20.36,1092.54,-2.86
21.18,1092.55,2.34
22.27,1092.56,3.08
21.28,1092.57,-2.8
21.47,1092.58,0.54
21.01,1092.59,-1.3
20.81,1092.6,-0.58
20.32,1092.61,-1.38
19.72,1092.62,-1.69
21.16,1092.63,4.08
22.94,1092.64,5.02
22.6,1092.65,-0.95
21.52,1092.66,-3.07
21.78,1092.67,0.74
22.65,1092.68,2.45
23.76,1092.69,3.15
23.94,1092.7,0.53
22.7,1092.71,-3.54
22.83,1092.72,0.39
23.38,1092.73,1.55
23.09,1092.74,-0.82
20.3,1092.75,-7.92
17.3,1092.76,-8.49
16.27,1092.77,-2.92
15.6,1092.78,-1.91
16.45,1092.79,2.42
18.65,1092.8,6.24
20.1,1092.81,4.09
22.28,1092.82,6.19
23.54,1092.83,3.57
22.47,1092.84,-3.04
22.55,1092.85,0.22
23.09,1092.86,1.54
23.53,1092.87,1.25
24.22,1092.88,1.97
24.26,1092.89,0.11
23.93,1092.9,-0.93
23.2,1092.91,-2.08
23.93,1092.92,2.08
25.88,1092.93,5.5
28.77,1092.94,8.21
30.59,1092.95,5.15
24.83,1092.96,-16.32
25.51,1092.97,1.93
25.95,1092.98,1.25
25.7,1092.99,-0.72
24.63,1093.0,-3.03
23.9,1093.01,-2.08
23.74,1093.02,-0.45
23.31,1093.03,-1.2
22.05,1093.04,-3.58
21.49,1093.05,-1.6
20.83,1093.06,-1.85
20.22,1093.07,-1.73
19.37,1093.08,-2.41
20.16,1093.09,2.24
22.86,1093.1,7.63
21.25,1093.11,-4.56
21.78,1093.12,1.52
20.47,1093.13,-3.71
20.71,1093.14,0.67
20.11,1093.15,-1.69
18.33,1093.16,-5.06
17.71,1093.17,-1.75
16.62,1093.18,-3.1
17.06,1093.19,1.25
17.65,1093.2,1.68
15.9,1093.21,-4.96
14.98,1093.22,-2.61
15.47,1093.23,1.4
16.79,1093.24,3.74
22.89,1093.25,17.28
22.08,1093.26,-2.3
21.92,1093.27,-0.45
22.44,1093.28,1.46
23.98,1093.29,4.38
24.82,1093.3,2.36
25.69,1093.31,2.48
25.22,1093.32,-1.34
25.28,1093.33,0.16
26.26,1093.34,2.79
26.92,1093.35,1.86
26.41,1093.36,-1.45
24.97,1093.37,-4.07
25.78,1093.38,2.3
25.73,1093.39,-0.13
26.6,1093.4,2.46
27.3,1093.41,1.97
27.09,1093.42,-0.59
25.59,1093.43,-4.26
24.74,1093.44,-2.4
24.86,1093.45,0.34
24.98,1093.46,0.34
25.01,1093.47,0.09
24.75,1093.48,-0.73
24.53,1093.49,-0.63
25.38,1093.5,2.39
25.94,1093.51,1.6
27.28,1093.52,3.8
27.6,1093.53,0.89
26.45,1093.54,-3.24
23.49,1093.55,-8.38
23.39,1093.56,-0.29
22.95,1093.57,-1.26
22.96,1093.58,0.05
22.72,1093.59,-0.69
22.78,1093.6,0.18
23.85,1093.61,3.03
23.71,1093.62,-0.41
24.08,1093.63,1.04
24.12,1093.64,0.13
24.15,1093.65,0.07
24.35,1093.66,0.56
23.9,1093.67,-1.26
24.1,1093.68,0.56
23.91,1093.69,-0.54
23.69,1093.7,-0.61
24.05,1093.71,1.0
24.42,1093.72,1.07
23.74,1093.73,-1.94
23.66,1093.74,-0.24
24.67,1093.75,2.88
25.28,1093.76,1.73
25.5,1093.77,0.63
25.11,1093.78,-1.12
25.2,1093.79,0.26
24.57,1093.8,-1.8
23.95,1093.81,-1.74
23.87,1093.82,-0.23
24.31,1093.83,1.23
24.43,1093.84,0.35
25.55,1093.85,3.16
26.26,1093.86,2.02
26.54,1093.87,0.8
25.59,1093.88,-2.68
24.99,1093.89,-1.73
25.65,1093.9,1.87
25.25,1093.91,-1.12
24.47,1093.92,-2.21
23.66,1093.93,-2.29
21.91,1093.94,-4.97
21.32,1093.95,-1.66
21.92,1093.96,1.7
22.49,1093.97,1.59
23.05,1093.98,1.6
23.56,1093.99,1.45
23.95,1094.0,1.1
24.98,1094.01,2.91
25.09,1094.02,0.32
24.56,1094.03,-1.51
24.93,1094.04,1.06
24.73,1094.05,-0.56
24.6,1094.06,-0.37
24.73,1094.07,0.35
24.61,1094.08,-0.33
24.39,1094.09,-0.63
23.17,1094.1,-3.46
22.43,1094.11,-2.07
22.17,1094.12,-0.73
21.89,1094.13,-0.81
20.56,1094.14,-3.75
19.47,1094.15,-3.08
20.48,1094.16,2.85
22.5,1094.17,5.73
15.84,1094.18,-18.87
21.79,1094.19,16.86
21.1,1094.2,-1.98
20.15,1094.21,-2.69
21.02,1094.22,2.48
22.0,1094.23,2.77
24.48,1094.24,7.02
25.32,1094.25,2.37
24.83,1094.26,-1.38
21.29,1094.27,-10.02
21.69,1094.28,1.14
21.9,1094.29,0.58
21.98,1094.3,0.23
21.95,1094.31,-0.08
