Speed (km/h),Elapsed time (s),Longitudinal acceleration (g)
18.36,912.03,-2.68
17.84,912.04,-1.46
18.64,912.05,2.25
19.3,912.06,1.87
19.61,912.07,0.88
19.68,912.08,0.2
18.94,912.09,-2.09
18.97,912.1,0.07
18.31,912.11,-1.86
17.14,912.12,-3.31
16.32,912.13,-2.33
16.16,912.14,-0.45
16.53,912.15,1.03
17.39,912.16,2.45
18.89,912.17,4.25
19.75,912.18,2.44
19.54,912.19,-0.59
18.96,912.2,-1.66
18.62,912.21,-0.95
18.97,912.22,0.98
19.31,912.23,0.97
19.23,912.24,-0.22
19.23,912.25,0.01
19.39,912.26,0.43
19.33,912.27,-0.16
19.34,912.28,0.02
18.97,912.29,-1.04
17.44,912.3,-4.34
17.2,912.31,-0.67
17.81,912.32,1.73
17.5,912.33,-0.9
17.46,912.34,-0.11
17.58,912.35,0.35
17.22,912.36,-1.03
17.03,912.37,-0.53
17.2,912.38,0.48
18.01,912.39,2.31
17.85,912.4,-0.45
17.49,912.41,-1.03
17.74,912.42,0.71
18.06,912.43,0.9
18.02,912.44,-0.11
18.57,912.45,1.55
19.09,912.46,1.5
19.37,912.47,0.77
19.93,912.48,1.61
19.46,912.49,-1.34
19.54,912.5,0.22
19.04,912.51,-1.4
19.52,912.52,1.36
19.61,912.53,0.25
18.89,912.54,-2.04
18.98,912.55,0.27
18.56,912.56,-1.2
18.05,912.57,-1.44
17.82,912.58,-0.65
18.3,912.59,1.36
18.02,912.6,-0.82
18.39,912.61,1.05
18.77,912.62,1.08
18.3,912.63,-1.31
17.99,912.64,-0.89
18.25,912.65,0.74
18.17,912.66,-0.24
18.33,912.67,0.45
18.93,912.68,1.7
19.42,912.69,1.4
19.03,912.7,-1.11
18.84,912.71,-0.56
18.54,912.72,-0.84
19.4,912.73,2.44
19.4,912.74,0.0
19.5,912.75,0.27
19.91,912.76,1.17
18.88,912.77,-2.91
19.56,912.78,1.92
19.2,912.79,-1.01
18.8,912.8,-1.12
18.5,912.81,-0.87
18.26,912.82,-0.66
18.2,912.83,-0.19
17.44,912.84,-2.14
17.49,912.85,0.13
17.67,912.86,0.51
17.68,912.87,0.03
17.23,912.88,-1.27
16.96,912.89,-0.78
17.62,912.9,1.88
18.23,912.91,1.74
18.16,912.92,-0.2
18.7,912.93,1.54
18.86,912.94,0.45
18.88,912.95,0.05
18.74,912.96,-0.41
18.66,912.97,-0.2
18.98,912.98,0.88
19.56,912.99,1.65
19.91,913.0,1.01
19.89,913.01,-0.06
19.51,913.02,-1.07
19.29,913.03,-0.64
19.27,913.04,-0.06
18.92,913.05,-0.97
19.03,913.06,0.32
19.38,913.07,0.98
19.37,913.08,-0.02
19.02,913.09,-1.01
18.46,913.1,-1.57
18.15,913.11,-0.9
17.73,913.12,-1.18
17.94,913.13,0.6
17.85,913.14,-0.25
17.74,913.15,-0.32
18.27,913.16,1.5
18.4,913.17,0.37
17.88,913.18,-1.47
18.06,913.19,0.49
18.16,913.2,0.29
18.98,913.21,2.33
19.65,913.22,1.88
19.51,913.23,-0.39
20.35,913.24,2.39
19.18,913.25,-3.33
19.11,913.26,-0.18
19.0,913.27,-0.32
19.09,913.28,0.26
19.03,913.29,-0.17
18.54,913.3,-1.4
18.23,913.31,-0.86
18.55,913.32,0.91
18.54,913.33,-0.04
18.45,913.34,-0.25
18.22,913.35,-0.66
17.92,913.36,-0.85
17.59,913.37,-0.94
17.94,913.38,1.0
18.61,913.39,1.91
18.81,913.4,0.55
18.87,913.41,0.18
19.47,913.42,1.69
19.83,913.43,1.03
20.38,913.44,1.54
20.67,913.45,0.83
20.12,913.46,-1.56
19.75,913.47,-1.04
19.17,913.48,-1.66
18.4,913.49,-2.17
18.2,913.5,-0.56
17.78,913.51,-1.21
17.82,913.52,0.11
17.81,913.53,-0.01
18.45,913.54,1.8
18.68,913.55,0.65
19.1,913.56,1.18
18.77,913.57,-0.92
18.19,913.58,-1.66
17.86,913.59,-0.93
17.95,913.6,0.25
18.21,913.61,0.76
18.12,913.62,-0.26
17.48,913.63,-1.8
17.61,913.64,0.37
18.01,913.65,1.12
18.06,913.66,0.14
17.72,913.67,-0.97
17.75,913.68,0.1
18.19,913.69,1.24
18.43,913.7,0.68
18.8,913.71,1.04
18.29,913.72,-1.44
17.97,913.73,-0.91
18.95,913.74,2.79
19.88,913.75,2.62
20.23,913.76,0.99
20.92,913.77,1.96
19.94,913.78,-2.79
18.43,913.79,-4.26
18.26,913.8,-0.5
18.23,913.81,-0.08
17.48,913.82,-2.11
17.45,913.83,-0.09
17.92,913.84,1.33
18.19,913.85,0.76
18.05,913.86,-0.38
18.28,913.87,0.65
18.21,913.88,-0.22
18.31,913.89,0.3
18.59,913.9,0.78
18.39,913.91,-0.56
18.15,913.92,-0.67
17.77,913.93,-1.08
17.94,913.94,0.47
17.98,913.95,0.11
17.91,913.96,-0.19
18.06,913.97,0.43
18.37,913.98,0.87
18.38,913.99,0.03
18.37,914.0,-0.02
18.95,914.01,1.64
