Speed (km/h),Elapsed time (s),Longitudinal acceleration (g)
26.42,1849.0,-0.08
27.17,1849.01,2.12
27.7,1849.02,1.51
27.65,1849.03,-0.15
27.35,1849.04,-0.86
27.03,1849.05,-0.9
26.75,1849.06,-0.79
26.53,1849.07,-0.63
26.33,1849.08,-0.57
26.3,1849.09,-0.08
26.59,1849.1,0.82
27.23,1849.11,1.81
27.69,1849.12,1.32
27.85,1849.13,0.45
27.33,1849.14,-1.47
27.22,1849.15,-0.33
26.99,1849.16,-0.65
26.52,1849.17,-1.32
26.17,1849.18,-0.98
26.16,1849.19,-0.03
26.18,1849.2,0.04
26.43,1849.21,0.72
26.53,1849.22,0.27
26.34,1849.23,-0.53
26.75,1849.24,1.17
26.61,1849.25,-0.4
26.74,1849.26,0.36
26.94,1849.27,0.58
27.33,1849.28,1.1
27.6,1849.29,0.76
27.24,1849.3,-1.02
27.47,1849.31,0.66
27.22,1849.32,-0.7
27.07,1849.33,-0.43
26.96,1849.34,-0.32
26.9,1849.35,-0.17
27.48,1849.36,1.65
27.8,1849.37,0.91
27.71,1849.38,-0.26
27.69,1849.39,-0.04
27.85,1849.4,0.44
27.99,1849.41,0.39
28.01,1849.42,0.06
27.92,1849.43,-0.26
27.45,1849.44,-1.31
27.58,1849.45,0.36
27.83,1849.46,0.71
27.82,1849.47,-0.03
27.89,1849.48,0.18
28.1,1849.49,0.61
28.01,1849.5,-0.27
27.5,1849.51,-1.43
27.71,1849.52,0.6
27.76,1849.53,0.12
27.47,1849.54,-0.8
27.95,1849.55,1.35
28.73,1849.56,2.22
28.92,1849.57,0.52
28.46,1849.58,-1.29
28.53,1849.59,0.19
29.03,1849.6,1.4
28.85,1849.61,-0.5
28.6,1849.62,-0.69
28.28,1849.63,-0.91
28.42,1849.64,0.39
28.29,1849.65,-0.37
28.12,1849.66,-0.48
27.76,1849.67,-1.02
27.92,1849.68,0.45
27.59,1849.69,-0.93
27.49,1849.7,-0.28
27.9,1849.71,1.15
28.43,1849.72,1.51
28.4,1849.73,-0.1
28.21,1849.74,-0.52
28.56,1849.75,0.99
28.5,1849.76,-0.17
28.53,1849.77,0.09
28.41,1849.78,-0.36
29.5,1849.79,3.09
29.3,1849.8,-0.57
28.77,1849.81,-1.5
28.88,1849.82,0.33
28.18,1849.83,-1.99
27.52,1849.84,-1.88
27.03,1849.85,-1.37
26.35,1849.86,-1.93
26.58,1849.87,0.65
26.67,1849.88,0.24
27.37,1849.89,1.99
27.36,1849.9,-0.02
27.2,1849.91,-0.46
27.24,1849.92,0.11
27.7,1849.93,1.31
27.83,1849.94,0.35
28.16,1849.95,0.94
28.6,1849.96,1.24
28.73,1849.97,0.38
28.66,1849.98,-0.19
28.43,1849.99,-0.66
28.52,1850.0,0.25
28.59,1850.01,0.19
28.44,1850.02,-0.42
28.3,1850.03,-0.38
28.62,1850.04,0.9
28.87,1850.05,0.71
29.21,1850.06,0.95
29.02,1850.07,-0.55
28.92,1850.08,-0.26
28.9,1850.09,-0.08
28.36,1850.1,-1.54
28.22,1850.11,-0.38
28.17,1850.12,-0.16
28.32,1850.13,0.43
28.58,1850.14,0.74
28.35,1850.15,-0.67
28.49,1850.16,0.4
28.69,1850.17,0.58
29.4,1850.18,2.0
29.74,1850.19,0.96
30.04,1850.2,0.85
30.01,1850.21,-0.06
30.52,1850.22,1.44
29.96,1850.23,-1.6
29.65,1850.24,-0.87
29.21,1850.25,-1.24
29.05,1850.26,-0.46
28.73,1850.27,-0.9
28.7,1850.28,-0.09
27.97,1850.29,-2.08
27.66,1850.3,-0.86
27.95,1850.31,0.8
28.24,1850.32,0.83
28.43,1850.33,0.55
28.25,1850.34,-0.53
28.25,1850.35,0.01
28.57,1850.36,0.9
28.85,1850.37,0.78
29.18,1850.38,0.95
29.25,1850.39,0.2
29.07,1850.4,-0.52
28.97,1850.41,-0.28
28.93,1850.42,-0.11
28.93,1850.43,0.01
28.69,1850.44,-0.69
29.1,1850.45,1.16
29.07,1850.46,-0.08
29.25,1850.47,0.52
29.39,1850.48,0.37
29.26,1850.49,-0.35
29.35,1850.5,0.24
29.15,1850.51,-0.56
29.34,1850.52,0.55
29.41,1850.53,0.19
29.34,1850.54,-0.21
29.19,1850.55,-0.4
29.03,1850.56,-0.48
28.99,1850.57,-0.1
29.23,1850.58,0.67
29.32,1850.59,0.26
29.31,1850.6,-0.02
29.38,1850.61,0.18
29.43,1850.62,0.14
28.98,1850.63,-1.29
28.83,1850.64,-0.41
28.77,1850.65,-0.18
28.8,1850.66,0.1
28.65,1850.67,-0.44
28.73,1850.68,0.22
28.71,1850.69,-0.06
28.17,1850.7,-1.52
28.36,1850.71,0.54
28.36,1850.72,0.01
28.08,1850.73,-0.79
28.12,1850.74,0.09
28.27,1850.75,0.44
28.16,1850.76,-0.32
28.39,1850.77,0.64
28.41,1850.78,0.06
28.3,1850.79,-0.3
28.3,1850.8,0.01
28.44,1850.81,0.39
28.49,1850.82,0.15
28.58,1850.83,0.25
28.7,1850.84,0.35
28.97,1850.85,0.77
29.21,1850.86,0.66
29.34,1850.87,0.36
29.57,1850.88,0.68
29.78,1850.89,0.58
29.88,1850.9,0.28
29.66,1850.91,-0.62
29.76,1850.92,0.3
29.54,1850.93,-0.62
29.39,1850.94,-0.42
29.6,1850.95,0.59
29.7,1850.96,0.27
29.86,1850.97,0.47
29.89,1850.98,0.07
30.12,1850.99,0.66
30.3,1851.0,0.52
30.3,1851.01,0.0
30.23,1851.02,-0.21
30.39,1851.03,0.45
30.62,1851.04,0.65
30.49,1851.05,-0.35
30.39,1851.06,-0.28
30.5,1851.07,0.31
30.5,1851.08,-0.02
30.46,1851.09,-0.11
30.04,1851.1,-1.18
29.73,1851.11,-0.88
29.4,1851.12,-0.93
29.24,1851.13,-0.46
29.49,1851.14,0.71
29.69,1851.15,0.55
30.11,1851.16,1.18
30.29,1851.17,0.51
30.29,1851.18,0.02
30.24,1851.19,-0.16
30.31,1851.2,0.21
30.02,1851.21,-0.84
30.04,1851.22,0.07
29.96,1851.23,-0.22
30.0,1851.24,0.11
29.8,1851.25,-0.59
29.88,1851.26,0.25
29.75,1851.27,-0.39
29.53,1851.28,-0.6
29.54,1851.29,0.03
29.35,1851.3,-0.54
29.16,1851.31,-0.56
29.12,1851.32,-0.1
