Speed (km/h),Elapsed time (s),Longitudinal acceleration (g)
35.9,1573.0,-6.8
32.73,1573.01,-8.99
33.34,1573.02,1.73
32.86,1573.03,-1.36
33.67,1573.04,2.29
32.95,1573.05,-2.02
30.46,1573.06,-7.06
28.26,1573.07,-6.25
26.68,1573.08,-4.47
27.08,1573.09,1.12
29.44,1573.1,6.71
31.46,1573.11,5.7
32.36,1573.12,2.57
33.09,1573.13,2.06
33.61,1573.14,1.48
34.28,1573.15,1.89
32.78,1573.16,-4.27
30.68,1573.17,-5.95
29.77,1573.18,-2.56
24.34,1573.19,-15.4
21.34,1573.2,-8.49
20.68,1573.21,-1.87
21.6,1573.22,2.62
23.96,1573.23,6.69
25.14,1573.24,3.33
29.48,1573.25,12.29
26.31,1573.26,-8.97
26.27,1573.27,-0.12
25.62,1573.28,-1.83
26.11,1573.29,1.38
26.46,1573.3,0.99
26.17,1573.31,-0.82
25.93,1573.32,-0.68
26.59,1573.33,1.86
26.52,1573.34,-0.2
26.3,1573.35,-0.61
25.28,1573.36,-2.89
24.89,1573.37,-1.1
23.36,1573.38,-4.33
24.37,1573.39,2.84
24.77,1573.4,1.15
30.5,1573.41,16.21
30.16,1573.42,-0.96
28.72,1573.43,-4.06
24.93,1573.44,-10.74
25.71,1573.45,2.2
28.97,1573.46,9.25
28.39,1573.47,-1.66
27.9,1573.48,-1.37
24.56,1573.49,-9.46
25.01,1573.5,1.25
25.17,1573.51,0.46
26.53,1573.52,3.85
27.19,1573.53,1.86
26.64,1573.54,-1.55
27.31,1573.55,1.91
30.17,1573.56,8.09
31.16,1573.57,2.81
30.96,1573.58,-0.55
30.88,1573.59,-0.24
29.38,1573.6,-4.24
28.2,1573.61,-3.35
26.53,1573.62,-4.72
24.46,1573.63,-5.87
22.25,1573.64,-6.28
19.72,1573.65,-7.17
18.34,1573.66,-3.91
17.74,1573.67,-1.69
18.86,1573.68,3.16
21.36,1573.69,7.09
22.51,1573.7,3.26
23.18,1573.71,1.89
28.75,1573.72,15.77
28.21,1573.73,-1.51
23.85,1573.74,-12.37
23.74,1573.75,-0.31
23.55,1573.76,-0.54
23.13,1573.77,-1.18
23.72,1573.78,1.68
24.06,1573.79,0.94
24.22,1573.8,0.47
23.56,1573.81,-1.87
23.37,1573.82,-0.54
24.21,1573.83,2.37
24.31,1573.84,0.29
23.79,1573.85,-1.47
22.81,1573.86,-2.78
22.86,1573.87,0.15
24.49,1573.88,4.6
26.3,1573.89,5.15
27.67,1573.9,3.86
28.43,1573.91,2.16
29.56,1573.92,3.21
30.42,1573.93,2.42
30.48,1573.94,0.19
29.82,1573.95,-1.89
30.32,1573.96,1.43
29.46,1573.97,-2.45
28.84,1573.98,-1.75
28.73,1573.99,-0.31
28.92,1574.0,0.55
29.0,1574.01,0.22
28.99,1574.02,-0.03
28.72,1574.03,-0.77
27.22,1574.04,-4.23
24.31,1574.05,-8.26
24.28,1574.06,-0.08
23.79,1574.07,-1.39
23.07,1574.08,-2.06
23.01,1574.09,-0.15
23.44,1574.1,1.21
23.67,1574.11,0.64
23.2,1574.12,-1.33
23.19,1574.13,-0.03
22.53,1574.14,-1.86
21.85,1574.15,-1.95
23.26,1574.16,4.0
23.69,1574.17,1.23
24.96,1574.18,3.59
25.13,1574.19,0.48
25.61,1574.2,1.36
25.28,1574.21,-0.93
25.74,1574.22,1.32
25.39,1574.23,-1.01
25.51,1574.24,0.37
23.8,1574.25,-4.85
30.4,1574.26,18.7
22.09,1574.27,-23.55
20.88,1574.28,-3.41
20.8,1574.29,-0.23
19.58,1574.3,-3.45
18.27,1574.31,-3.71
17.6,1574.32,-1.89
17.87,1574.33,0.77
18.49,1574.34,1.74
25.63,1574.35,20.23
25.85,1574.36,0.63
22.33,1574.37,-9.98
14.45,1574.38,-22.31
14.31,1574.39,-0.41
16.5,1574.4,6.2
18.14,1574.41,4.67
19.38,1574.42,3.5
22.72,1574.43,9.46
22.24,1574.44,-1.35
