Speed (km/h),Elapsed time (s),Longitudinal acceleration (g)
27.12,1549.0,0.8
26.96,1549.01,-0.46
27.1,1549.02,0.4
26.85,1549.03,-0.73
26.38,1549.04,-1.33
27.15,1549.05,2.19
27.15,1549.06,0.0
27.19,1549.07,0.1
26.72,1549.08,-1.31
26.56,1549.09,-0.45
26.82,1549.1,0.72
26.9,1549.11,0.22
26.78,1549.12,-0.33
26.54,1549.13,-0.69
26.23,1549.14,-0.88
26.23,1549.15,0.01
26.15,1549.16,-0.23
25.03,1549.17,-3.18
24.04,1549.18,-2.8
25.05,1549.19,2.87
26.11,1549.2,3.0
26.51,1549.21,1.14
26.69,1549.22,0.51
26.74,1549.23,0.14
26.72,1549.24,-0.05
26.51,1549.25,-0.61
26.66,1549.26,0.43
26.45,1549.27,-0.58
26.3,1549.28,-0.44
25.79,1549.29,-1.44
25.11,1549.3,-1.93
25.32,1549.31,0.59
25.41,1549.32,0.27
25.17,1549.33,-0.67
25.08,1549.34,-0.26
25.17,1549.35,0.25
24.94,1549.36,-0.65
24.77,1549.37,-0.48
24.37,1549.38,-1.14
24.74,1549.39,1.05
25.41,1549.4,1.89
26.18,1549.41,2.17
26.0,1549.42,-0.51
25.73,1549.43,-0.76
25.82,1549.44,0.27
26.27,1549.45,1.28
26.08,1549.46,-0.54
25.23,1549.47,-2.42
24.81,1549.48,-1.18
24.46,1549.49,-1.01
23.84,1549.5,-1.75
23.4,1549.51,-1.24
23.68,1549.52,0.79
23.92,1549.53,0.69
23.87,1549.54,-0.16
23.84,1549.55,-0.06
23.68,1549.56,-0.47
23.79,1549.57,0.33
23.38,1549.58,-1.18
23.35,1549.59,-0.07
23.78,1549.6,1.23
24.21,1549.61,1.2
24.14,1549.62,-0.2
24.33,1549.63,0.56
24.23,1549.64,-0.29
24.55,1549.65,0.91
24.59,1549.66,0.1
24.64,1549.67,0.14
25.18,1549.68,1.53
25.53,1549.69,1.01
25.15,1549.7,-1.09
24.71,1549.71,-1.23
23.89,1549.72,-2.34
22.92,1549.73,-2.72
22.74,1549.74,-0.53
22.15,1549.75,-1.66
21.97,1549.76,-0.51
22.5,1549.77,1.52
22.76,1549.78,0.74
22.78,1549.79,0.05
22.87,1549.8,0.26
23.78,1549.81,2.57
23.9,1549.82,0.34
23.94,1549.83,0.1
23.72,1549.84,-0.61
23.59,1549.85,-0.37
23.24,1549.86,-1.0
22.76,1549.87,-1.35
22.58,1549.88,-0.53
22.41,1549.89,-0.46
21.68,1549.9,-2.09
21.32,1549.91,-1.0
22.26,1549.92,2.66
22.52,1549.93,0.73
22.09,1549.94,-1.21
22.49,1549.95,1.12
22.72,1549.96,0.66
22.92,1549.97,0.55
23.38,1549.98,1.32
23.01,1549.99,-1.06
22.67,1550.0,-0.94
21.76,1550.01,-2.59
21.23,1550.02,-1.49
21.1,1550.03,-0.37
21.17,1550.04,0.19
21.25,1550.05,0.23
21.59,1550.06,0.96
21.99,1550.07,1.12
21.84,1550.08,-0.42
22.31,1550.09,1.32
22.46,1550.1,0.42
21.89,1550.11,-1.59
21.33,1550.12,-1.61
20.71,1550.13,-1.74
20.47,1550.14,-0.68
20.72,1550.15,0.71
21.61,1550.16,2.51
21.26,1550.17,-1.0
21.8,1550.18,1.53
21.14,1550.19,-1.86
20.7,1550.2,-1.26
20.5,1550.21,-0.56
20.98,1550.22,1.36
20.7,1550.23,-0.78
20.76,1550.24,0.16
21.06,1550.25,0.85
20.95,1550.26,-0.32
20.94,1550.27,-0.03
20.57,1550.28,-1.04
20.57,1550.29,-0.01
20.4,1550.3,-0.49
20.71,1550.31,0.88
21.4,1550.32,1.96
20.85,1550.33,-1.56
20.3,1550.34,-1.54
20.1,1550.35,-0.58
20.16,1550.36,0.18
20.73,1550.37,1.61
20.77,1550.38,0.1
21.03,1550.39,0.73
20.96,1550.4,-0.18
20.76,1550.41,-0.58
20.06,1550.42,-1.98
19.54,1550.43,-1.47
18.94,1550.44,-1.72
18.43,1550.45,-1.43
19.0,1550.46,1.61
19.35,1550.47,1.0
19.51,1550.48,0.46
19.47,1550.49,-0.12
19.23,1550.5,-0.67
19.19,1550.51,-0.11
19.06,1550.52,-0.38
19.36,1550.53,0.87
19.58,1550.54,0.61
19.58,1550.55,0.0
19.53,1550.56,-0.15
19.23,1550.57,-0.85
19.59,1550.58,1.02
19.93,1550.59,0.97
20.02,1550.6,0.24
20.48,1550.61,1.32
20.57,1550.62,0.25
20.33,1550.63,-0.67
19.76,1550.64,-1.61
19.1,1550.65,-1.87
19.13,1550.66,0.07
19.34,1550.67,0.59
19.12,1550.68,-0.62
18.61,1550.69,-1.46
17.94,1550.7,-1.88
18.34,1550.71,1.13
18.7,1550.72,1.02
18.96,1550.73,0.73
19.28,1550.74,0.91
19.06,1550.75,-0.65
18.49,1550.76,-1.61
18.36,1550.77,-0.36
18.65,1550.78,0.82
19.13,1550.79,1.36
18.99,1550.8,-0.41
18.51,1550.81,-1.35
17.94,1550.82,-1.63
18.65,1550.83,2.03
19.17,1550.84,1.46
19.21,1550.85,0.12
18.82,1550.86,-1.12
18.52,1550.87,-0.85
18.51,1550.88,-0.03
18.96,1550.89,1.29
19.92,1550.9,2.71
20.12,1550.91,0.56
19.69,1550.92,-1.23
19.43,1550.93,-0.72
19.2,1550.94,-0.65
19.07,1550.95,-0.38
18.55,1550.96,-1.45
17.99,1550.97,-1.61
17.91,1550.98,-0.21
17.82,1550.99,-0.26
18.08,1551.0,0.73
18.4,1551.01,0.91
18.32,1551.02,-0.22
18.78,1551.03,1.3
19.28,1551.04,1.42
19.41,1551.05,0.36
18.77,1551.06,-1.82
17.99,1551.07,-2.21
17.82,1551.08,-0.47
18.1,1551.09,0.78
18.56,1551.1,1.32
18.54,1551.11,-0.06
18.36,1551.12,-0.51
18.5,1551.13,0.38
18.51,1551.14,0.05
18.22,1551.15,-0.83
18.25,1551.16,0.09
18.89,1551.17,1.81
19.13,1551.18,0.67
19.12,1551.19,-0.01
19.25,1551.2,0.36
19.42,1551.21,0.48
19.01,1551.22,-1.15
18.57,1551.23,-1.25
17.84,1551.24,-2.06
17.71,1551.25,-0.36
17.41,1551.26,-0.85
17.54,1551.27,0.35
17.59,1551.28,0.14
17.47,1551.29,-0.32
17.71,1551.3,0.67
17.92,1551.31,0.6
18.15,1551.32,0.66
18.46,1551.33,0.86
18.65,1551.34,0.56
18.41,1551.35,-0.68
18.34,1551.36,-0.22
18.09,1551.37,-0.71
17.75,1551.38,-0.94
17.6,1551.39,-0.42
17.05,1551.4,-1.56
17.02,1551.41,-0.09
17.41,1551.42,1.1
17.62,1551.43,0.58
17.56,1551.44,-0.17
17.12,1551.45,-1.23
17.33,1551.46,0.58
17.53,1551.47,0.59
17.55,1551.48,0.06
17.21,1551.49,-0.98
16.98,1551.5,-0.64
16.88,1551.51,-0.29
16.52,1551.52,-1.02
16.45,1551.53,-0.2
16.47,1551.54,0.07
16.42,1551.55,-0.14
16.21,1551.56,-0.6
16.03,1551.57,-0.51
16.11,1551.58,0.22
16.16,1551.59,0.16
16.33,1551.6,0.48
16.09,1551.61,-0.67
15.84,1551.62,-0.71
15.32,1551.63,-1.47
14.63,1551.64,-1.95
14.44,1551.65,-0.56
14.13,1551.66,-0.89
14.43,1551.67,0.87
14.31,1551.68,-0.34
14.37,1551.69,0.17
14.67,1551.7,0.85
14.91,1551.71,0.67
15.59,1551.72,1.92
15.66,1551.73,0.22
15.86,1551.74,0.56
15.96,1551.75,0.28
15.79,1551.76,-0.47
15.6,1551.77,-0.56
15.47,1551.78,-0.37
15.38,1551.79,-0.24
15.15,1551.8,-0.67
14.77,1551.81,-1.06
14.59,1551.82,-0.52
15.24,1551.83,1.86
15.73,1551.84,1.38
15.89,1551.85,0.47
15.86,1551.86,-0.1
16.26,1551.87,1.12
16.49,1551.88,0.67
16.57,1551.89,0.22
16.54,1551.9,-0.09
16.11,1551.91,-1.2
15.57,1551.92,-1.55
15.31,1551.93,-0.72
15.83,1551.94,1.46
16.66,1551.95,2.35
16.99,1551.96,0.93
17.07,1551.97,0.25
17.3,1551.98,0.63
17.4,1551.99,0.3
16.92,1552.0,-1.37
16.17,1552.01,-2.12
15.86,1552.02,-0.87
15.69,1552.03,-0.48
15.83,1552.04,0.41
15.91,1552.05,0.21
16.0,1552.06,0.27
15.98,1552.07,-0.07
16.13,1552.08,0.43
16.33,1552.09,0.55
16.16,1552.1,-0.46
16.26,1552.11,0.27
16.32,1552.12,0.18
16.41,1552.13,0.26
16.55,1552.14,0.4
16.78,1552.15,0.66
16.79,1552.16,0.01
16.84,1552.17,0.15
16.91,1552.18,0.2
16.82,1552.19,-0.27
16.55,1552.2,-0.76
16.56,1552.21,0.05
16.67,1552.22,0.29
16.31,1552.23,-1.03
16.17,1552.24,-0.39
16.16,1552.25,-0.03
16.17,1552.26,0.03
16.02,1552.27,-0.44
15.5,1552.28,-1.47
15.72,1552.29,0.62
15.64,1552.3,-0.22
15.66,1552.31,0.05
15.82,1552.32,0.45
16.07,1552.33,0.72
16.24,1552.34,0.49
16.24,1552.35,0.0
16.24,1552.36,0.0
15.86,1552.37,-1.08
15.67,1552.38,-0.55
15.56,1552.39,-0.29
15.27,1552.4,-0.84
15.24,1552.41,-0.08
15.06,1552.42,-0.52
14.99,1552.43,-0.2
15.16,1552.44,0.5
15.01,1552.45,-0.43
14.7,1552.46,-0.89
14.59,1552.47,-0.31
14.51,1552.48,-0.21
14.74,1552.49,0.65
14.7,1552.5,-0.12
14.72,1552.51,0.06
14.45,1552.52,-0.78
14.25,1552.53,-0.56
14.45,1552.54,0.58
14.46,1552.55,0.01
