Speed (km/h),Elapsed time (s),Longitudinal acceleration (g)
31.84,597.22,0.52
31.91,597.23,0.21
32.12,597.24,0.61
31.84,597.25,-0.82
32.09,597.26,0.72
31.91,597.27,-0.51
31.68,597.28,-0.67
31.89,597.29,0.61
32.14,597.3,0.7
32.23,597.31,0.27
31.73,597.32,-1.42
31.25,597.33,-1.38
31.46,597.34,0.6
31.66,597.35,0.57
31.62,597.36,-0.1
31.83,597.37,0.59
31.76,597.38,-0.21
31.3,597.39,-1.28
31.35,597.4,0.12
31.83,597.41,1.37
32.12,597.42,0.82
31.79,597.43,-0.93
31.56,597.44,-0.65
31.42,597.45,-0.41
31.52,597.46,0.28
31.12,597.47,-1.13
31.82,597.48,1.99
32.17,597.49,0.98
32.31,597.5,0.41
32.36,597.51,0.13
32.16,597.52,-0.55
32.24,597.53,0.21
32.43,597.54,0.54
32.59,597.55,0.47
32.08,597.56,-1.45
31.75,597.57,-0.94
31.76,597.58,0.02
31.44,597.59,-0.91
31.89,597.6,1.29
31.99,597.61,0.27
32.22,597.62,0.65
31.74,597.63,-1.35
31.61,597.64,-0.38
31.23,597.65,-1.06
31.07,597.66,-0.46
30.98,597.67,-0.24
31.12,597.68,0.4
31.25,597.69,0.35
31.87,597.7,1.78
32.49,597.71,1.75
32.96,597.72,1.33
32.88,597.73,-0.22
32.24,597.74,-1.82
31.63,597.75,-1.74
30.97,597.76,-1.87
30.86,597.77,-0.3
30.75,597.78,-0.31
31.18,597.79,1.21
31.46,597.8,0.8
31.65,597.81,0.53
31.17,597.82,-1.36
31.43,597.83,0.76
31.75,597.84,0.9
31.97,597.85,0.61
32.13,597.86,0.45
31.71,597.87,-1.16
31.99,597.88,0.79
32.16,597.89,0.48
32.35,597.9,0.54
32.45,597.91,0.26
32.52,597.92,0.2
32.82,597.93,0.85
32.9,597.94,0.24
32.87,597.95,-0.1
32.8,597.96,-0.2
33.09,597.97,0.84
32.95,597.98,-0.42
33.09,597.99,0.4
32.85,598.0,-0.68
32.4,598.01,-1.25
32.15,598.02,-0.73
31.95,598.03,-0.56
31.79,598.04,-0.44
31.83,598.05,0.11
31.82,598.06,-0.04
32.14,598.07,0.9
32.2,598.08,0.17
32.25,598.09,0.15
31.92,598.1,-0.95
31.79,598.11,-0.37
31.63,598.12,-0.45
31.86,598.13,0.65
32.38,598.14,1.48
32.43,598.15,0.14
32.34,598.16,-0.26
31.81,598.17,-1.5
31.78,598.18,-0.08
31.59,598.19,-0.54
32.2,598.2,1.73
31.95,598.21,-0.71
31.99,598.22,0.13
31.92,598.23,-0.22
32.93,598.24,2.87
32.89,598.25,-0.1
32.26,598.26,-1.79
31.63,598.27,-1.8
31.11,598.28,-1.48
30.75,598.29,-1.02
30.66,598.3,-0.25
31.41,598.31,2.12
31.34,598.32,-0.18
31.53,598.33,0.54
31.57,598.34,0.1
32.38,598.35,2.31
32.68,598.36,0.85
33.38,598.37,1.99
33.82,598.38,1.23
33.34,598.39,-1.34
33.07,598.4,-0.78
32.76,598.41,-0.87
32.77,598.42,0.02
32.12,598.43,-1.84
31.5,598.44,-1.76
31.64,598.45,0.4
31.49,598.46,-0.42
30.47,598.47,-2.88
31.08,598.48,1.72
31.29,598.49,0.61
32.04,598.5,2.12
32.74,598.51,1.99
33.54,598.52,2.26
32.93,598.53,-1.73
32.65,598.54,-0.8
32.55,598.55,-0.28
32.52,598.56,-0.08
32.47,598.57,-0.13
32.28,598.58,-0.54
30.81,598.59,-4.18
30.76,598.6,-0.13
30.92,598.61,0.43
32.74,598.62,5.17
32.63,598.63,-0.33
32.29,598.64,-0.95
31.65,598.65,-1.81
31.33,598.66,-0.91
31.61,598.67,0.77
32.22,598.68,1.75
32.29,598.69,0.18
32.46,598.7,0.5
32.83,598.71,1.04
32.97,598.72,0.41
32.65,598.73,-0.93
32.11,598.74,-1.52
31.99,598.75,-0.34
32.1,598.76,0.3
31.67,598.77,-1.22
31.44,598.78,-0.65
31.06,598.79,-1.08
31.56,598.8,1.43
32.37,598.81,2.29
32.9,598.82,1.5
32.56,598.83,-0.97
32.74,598.84,0.51
32.9,598.85,0.45
34.0,598.86,3.12
33.4,598.87,-1.69
32.66,598.88,-2.11
32.39,598.89,-0.76
32.41,598.9,0.06
32.25,598.91,-0.46
32.24,598.92,-0.03
31.75,598.93,-1.39
31.52,598.94,-0.66
31.31,598.95,-0.59
31.75,598.96,1.25
31.47,598.97,-0.8
31.23,598.98,-0.67
31.31,598.99,0.22
30.9,599.0,-1.16
31.72,599.01,2.32
32.26,599.02,1.54
32.51,599.03,0.7
32.48,599.04,-0.06
32.79,599.05,0.87
33.14,599.06,1.0
32.34,599.07,-2.28
32.62,599.08,0.78
32.13,599.09,-1.38
32.13,599.1,0.01
31.95,599.11,-0.52
32.22,599.12,0.78
32.36,599.13,0.39
32.11,599.14,-0.73
31.67,599.15,-1.24
31.42,599.16,-0.71
32.66,599.17,3.52
32.81,599.18,0.42
32.61,599.19,-0.54
33.35,599.2,2.07
33.27,599.21,-0.21
32.49,599.22,-2.21
32.08,599.23,-1.17
31.57,599.24,-1.44
32.1,599.25,1.5
31.34,599.26,-2.16
31.29,599.27,-0.14
31.85,599.28,1.59
32.32,599.29,1.33
31.41,599.3,-2.56
30.66,599.31,-2.12
30.84,599.32,0.51
31.91,599.33,3.02
31.51,599.34,-1.13
31.68,599.35,0.47
31.84,599.36,0.47
32.29,599.37,1.26
32.95,599.38,1.88
33.14,599.39,0.53
32.29,599.4,-2.4
32.06,599.41,-0.66
32.85,599.42,2.24
32.52,599.43,-0.92
32.01,599.44,-1.44
32.01,599.45,-0.02
32.58,599.46,1.61
32.76,599.47,0.53
32.94,599.48,0.48
32.56,599.49,-1.07
32.47,599.5,-0.25
32.75,599.51,0.78
32.25,599.52,-1.4
31.76,599.53,-1.4
31.94,599.54,0.53
31.15,599.55,-2.26
32.17,599.56,2.89
31.01,599.57,-3.29
31.8,599.58,2.25
33.92,599.59,6.01
33.75,599.6,-0.48
33.11,599.61,-1.82
33.1,599.62,-0.03
32.45,599.63,-1.83
31.5,599.64,-2.7
31.18,599.65,-0.89
32.22,599.66,2.93
31.87,599.67,-0.98
32.1,599.68,0.66
31.94,599.69,-0.47
32.02,599.7,0.25
31.35,599.71,-1.91
31.74,599.72,1.11
31.98,599.73,0.67
32.26,599.74,0.81
31.8,599.75,-1.31
31.86,599.76,0.17
31.93,599.77,0.19
32.09,599.78,0.46
31.98,599.79,-0.31
32.67,599.8,1.95
33.05,599.81,1.07
33.26,599.82,0.62
33.16,599.83,-0.3
33.17,599.84,0.02
32.6,599.85,-1.6
32.15,599.86,-1.27
31.59,599.87,-1.59
31.98,599.88,1.1
32.52,599.89,1.54
32.56,599.9,0.11
32.14,599.91,-1.2
33.26,599.92,3.19
32.24,599.93,-2.89
32.74,599.94,1.4
32.22,599.95,-1.46
32.12,599.96,-0.3
32.54,599.97,1.18
31.34,599.98,-3.39
31.57,599.99,0.65
31.34,600.0,-0.65
32.66,600.01,3.72
32.72,600.02,0.17
33.07,600.03,1.0
33.52,600.04,1.27
33.1,600.05,-1.19
33.12,600.06,0.07
32.84,600.07,-0.79
32.96,600.08,0.34
32.37,600.09,-1.67
32.19,600.1,-0.52
32.32,600.11,0.37
32.08,600.12,-0.66
32.5,600.13,1.19
32.97,600.14,1.32
32.84,600.15,-0.36
32.91,600.16,0.2
32.62,600.17,-0.83
31.54,600.18,-3.05
29.92,600.19,-4.59
30.44,600.2,1.46
32.37,600.21,5.48
33.86,600.22,4.22
32.9,600.23,-2.71
31.91,600.24,-2.8
32.49,600.25,1.64
32.72,600.26,0.64
32.62,600.27,-0.26
31.87,600.28,-2.14
31.21,600.29,-1.86
31.1,600.3,-0.31
30.64,600.31,-1.3
30.23,600.32,-1.16
30.07,600.33,-0.45
30.72,600.34,1.84
32.02,600.35,3.66
32.74,600.36,2.06
33.16,600.37,1.19
33.38,600.38,0.62
33.6,600.39,0.63
33.41,600.4,-0.55
33.42,600.41,0.04
33.46,600.42,0.09
32.74,600.43,-2.03
