Speed (km/h),Elapsed time (s),Longitudinal acceleration (g)
17.1,1332.54,0.25
17.55,1332.55,1.28
18.43,1332.56,2.49
18.46,1332.57,0.1
18.18,1332.58,-0.8
18.69,1332.59,1.46
19.07,1332.6,1.07
18.53,1332.61,-1.53
17.79,1332.62,-2.1
16.53,1332.63,-3.56
15.52,1332.64,-2.87
15.39,1332.65,-0.37
16.83,1332.66,4.09
18.28,1332.67,4.09
18.96,1332.68,1.94
18.89,1332.69,-0.21
18.86,1332.7,-0.07
18.11,1332.71,-2.14
17.09,1332.72,-2.89
16.97,1332.73,-0.35
17.25,1332.74,0.8
16.81,1332.75,-1.23
17.14,1332.76,0.93
17.6,1332.77,1.31
17.92,1332.78,0.9
17.86,1332.79,-0.18
17.98,1332.8,0.35
17.97,1332.81,-0.04
17.56,1332.82,-1.15
17.87,1332.83,0.87
18.26,1332.84,1.09
18.24,1332.85,-0.05
18.43,1332.86,0.54
18.75,1332.87,0.9
18.64,1332.88,-0.29
18.19,1332.89,-1.29
16.75,1332.9,-4.08
16.16,1332.91,-1.67
16.75,1332.92,1.68
17.97,1332.93,3.44
17.88,1332.94,-0.23
17.77,1332.95,-0.32
18.61,1332.96,2.38
19.14,1332.97,1.5
18.46,1332.98,-1.92
17.92,1332.99,-1.54
16.63,1333.0,-3.64
15.79,1333.01,-2.4
15.69,1333.02,-0.29
15.97,1333.03,0.8
16.21,1333.04,0.69
17.02,1333.05,2.28
16.76,1333.06,-0.73
16.91,1333.07,0.42
16.79,1333.08,-0.34
16.0,1333.09,-2.25
15.5,1333.1,-1.42
15.97,1333.11,1.35
17.3,1333.12,3.77
18.37,1333.13,3.01
17.68,1333.14,-1.96
16.74,1333.15,-2.66
15.49,1333.16,-3.53
15.9,1333.17,1.16
16.09,1333.18,0.54
16.46,1333.19,1.06
15.84,1333.2,-1.78
15.29,1333.21,-1.53
15.74,1333.22,1.26
16.94,1333.23,3.4
17.29,1333.24,1.01
17.15,1333.25,-0.4
16.99,1333.26,-0.46
17.12,1333.27,0.37
17.15,1333.28,0.07
17.35,1333.29,0.59
17.48,1333.3,0.35
17.74,1333.31,0.75
17.5,1333.32,-0.69
17.21,1333.33,-0.81
16.76,1333.34,-1.29
17.18,1333.35,1.2
17.75,1333.36,1.6
17.13,1333.37,-1.75
16.73,1333.38,-1.13
16.59,1333.39,-0.4
16.33,1333.4,-0.74
15.31,1333.41,-2.89
14.98,1333.42,-0.92
15.45,1333.43,1.31
16.04,1333.44,1.69
16.3,1333.45,0.72
16.47,1333.46,0.48
16.01,1333.47,-1.3
16.04,1333.48,0.08
15.98,1333.49,-0.15
15.21,1333.5,-2.19
14.25,1333.51,-2.73
13.72,1333.52,-1.51
13.71,1333.53,-0.01
14.07,1333.54,1.0
15.03,1333.55,2.72
15.92,1333.56,2.54
16.54,1333.57,1.75
17.13,1333.58,1.67
17.22,1333.59,0.25
17.2,1333.6,-0.04
16.87,1333.61,-0.94
16.61,1333.62,-0.73
15.76,1333.63,-2.42
15.64,1333.64,-0.35
15.97,1333.65,0.93
15.8,1333.66,-0.47
15.99,1333.67,0.53
15.6,1333.68,-1.09
14.81,1333.69,-2.23
14.44,1333.7,-1.07
14.56,1333.71,0.36
16.13,1333.72,4.44
17.01,1333.73,2.48
16.46,1333.74,-1.55
15.89,1333.75,-1.61
14.98,1333.76,-2.57
15.14,1333.77,0.44
15.63,1333.78,1.38
16.33,1333.79,1.99
16.26,1333.8,-0.21
15.01,1333.81,-3.52
13.62,1333.82,-3.96
13.12,1333.83,-1.41
13.06,1333.84,-0.17
13.22,1333.85,0.46
13.56,1333.86,0.96
14.08,1333.87,1.48
13.33,1333.88,-2.11
13.75,1333.89,1.18
14.2,1333.9,1.27
14.68,1333.91,1.35
14.74,1333.92,0.17
14.59,1333.93,-0.42
14.09,1333.94,-1.42
13.65,1333.95,-1.23
13.77,1333.96,0.34
13.96,1333.97,0.54
13.93,1333.98,-0.09
14.69,1333.99,2.15
15.51,1334.0,2.32
15.29,1334.01,-0.6
15.43,1334.02,0.39
15.53,1334.03,0.28
16.59,1334.04,3.01
17.03,1334.05,1.25
17.68,1334.06,1.85
17.64,1334.07,-0.12
16.89,1334.08,-2.12
16.86,1334.09,-0.1
16.04,1334.1,-2.33
14.66,1334.11,-3.91
14.32,1334.12,-0.95
14.75,1334.13,1.21
15.43,1334.14,1.94
17.01,1334.15,4.46
17.34,1334.16,0.95
16.94,1334.17,-1.14
16.54,1334.18,-1.13
17.94,1334.19,3.96
16.91,1334.2,-2.91
13.89,1334.21,-8.56
12.89,1334.22,-2.84
13.12,1334.23,0.65
13.41,1334.24,0.82
13.62,1334.25,0.58
13.8,1334.26,0.52
13.96,1334.27,0.46
13.76,1334.28,-0.56
13.52,1334.29,-0.69
13.65,1334.3,0.35
14.17,1334.31,1.5
15.24,1334.32,3.03
15.9,1334.33,1.86
16.11,1334.34,0.6
15.85,1334.35,-0.74
15.89,1334.36,0.1
14.85,1334.37,-2.94
14.08,1334.38,-2.18
13.77,1334.39,-0.88
14.11,1334.4,0.95
14.54,1334.41,1.24
14.46,1334.42,-0.24
13.75,1334.43,-2.0
13.03,1334.44,-2.03
13.49,1334.45,1.3
14.19,1334.46,1.96
14.21,1334.47,0.07
14.0,1334.48,-0.6
13.5,1334.49,-1.42
13.35,1334.5,-0.41
13.85,1334.51,1.4
14.14,1334.52,0.83
14.02,1334.53,-0.35
13.74,1334.54,-0.78
13.44,1334.55,-0.84
13.58,1334.56,0.39
13.29,1334.57,-0.83
13.31,1334.58,0.06
13.57,1334.59,0.74
13.96,1334.6,1.1
14.43,1334.61,1.34
14.94,1334.62,1.44
16.05,1334.63,3.14
16.28,1334.64,0.66
15.22,1334.65,-3.02
14.55,1334.66,-1.88
13.96,1334.67,-1.67
13.75,1334.68,-0.6
13.42,1334.69,-0.93
13.15,1334.7,-0.75
13.48,1334.71,0.93
13.83,1334.72,0.98
13.51,1334.73,-0.91
13.2,1334.74,-0.88
14.86,1334.75,4.72
14.88,1334.76,0.05
14.58,1334.77,-0.85
14.66,1334.78,0.22
14.9,1334.79,0.7
15.22,1334.8,0.91
15.37,1334.81,0.42
14.97,1334.82,-1.14
14.63,1334.83,-0.95
15.07,1334.84,1.23
14.73,1334.85,-0.95
12.67,1334.86,-5.84
11.48,1334.87,-3.36
11.0,1334.88,-1.35
11.76,1334.89,2.13
12.05,1334.9,0.82
12.3,1334.91,0.7
12.7,1334.92,1.14
13.03,1334.93,0.92
13.31,1334.94,0.8
13.57,1334.95,0.74
13.58,1334.96,0.03
13.18,1334.97,-1.14
12.59,1334.98,-1.66
11.66,1334.99,-2.65
11.51,1335.0,-0.42
12.04,1335.01,1.52
13.16,1335.02,3.16
13.32,1335.03,0.48
12.96,1335.04,-1.04
12.2,1335.05,-2.13
11.94,1335.06,-0.75
11.5,1335.07,-1.24
11.28,1335.08,-0.63
11.93,1335.09,1.84
12.79,1335.1,2.44
13.32,1335.11,1.51
13.79,1335.12,1.32
14.01,1335.13,0.63
13.81,1335.14,-0.58
13.32,1335.15,-1.36
13.74,1335.16,1.18
14.25,1335.17,1.45
15.33,1335.18,3.05
15.97,1335.19,1.82
16.53,1335.2,1.59
16.98,1335.21,1.26
16.55,1335.22,-1.21
16.15,1335.23,-1.13
15.46,1335.24,-1.95
14.98,1335.25,-1.37
14.9,1335.26,-0.23
14.78,1335.27,-0.33
14.16,1335.28,-1.75
14.15,1335.29,-0.04
14.28,1335.3,0.37
14.48,1335.31,0.57
14.34,1335.32,-0.39
14.7,1335.33,1.0
14.48,1335.34,-0.62
14.09,1335.35,-1.1
14.24,1335.36,0.44
14.74,1335.37,1.41
14.17,1335.38,-1.61
14.18,1335.39,0.01
14.91,1335.4,2.07
15.43,1335.41,1.47
15.24,1335.42,-0.52
14.69,1335.43,-1.56
13.5,1335.44,-3.38
12.29,1335.45,-3.42
12.1,1335.46,-0.54
11.86,1335.47,-0.67
12.09,1335.48,0.66
12.63,1335.49,1.51
12.84,1335.5,0.61
13.0,1335.51,0.44
13.28,1335.52,0.79
13.63,1335.53,1.01
13.42,1335.54,-0.61
13.6,1335.55,0.52
13.49,1335.56,-0.32
12.97,1335.57,-1.48
12.82,1335.58,-0.41
12.82,1335.59,-0.01
13.44,1335.6,1.75
14.31,1335.61,2.48
14.45,1335.62,0.38
