Speed (km/h),Elapsed time (s),Longitudinal acceleration (g)
16.12,733.24,-0.76
16.22,733.25,0.28
17.25,733.26,2.92
17.51,733.27,0.74
15.25,733.28,-6.4
15.03,733.29,-0.61
14.69,733.3,-0.96
13.48,733.31,-3.43
14.17,733.32,1.94
14.79,733.33,1.77
15.13,733.34,0.96
14.96,733.35,-0.49
15.17,733.36,0.61
14.93,733.37,-0.7
13.27,733.38,-4.69
12.75,733.39,-1.48
13.67,733.4,2.6
15.12,733.41,4.1
13.33,733.42,-5.06
12.32,733.43,-2.88
12.82,733.44,1.44
13.49,733.45,1.89
14.64,733.46,3.25
13.23,733.47,-4.0
13.93,733.48,1.97
14.39,733.49,1.32
12.77,733.5,-4.59
12.65,733.51,-0.33
13.21,733.52,1.57
13.21,733.53,0.0
13.65,733.54,1.27
15.75,733.55,5.95
16.49,733.56,2.09
14.22,733.57,-6.44
13.84,733.58,-1.08
13.78,733.59,-0.18
12.58,733.6,-3.38
12.61,733.61,0.08
14.73,733.62,6.02
14.63,733.63,-0.28
14.85,733.64,0.62
14.57,733.65,-0.79
14.74,733.66,0.47
14.48,733.67,-0.73
14.02,733.68,-1.31
15.35,733.69,3.78
14.71,733.7,-1.81
13.45,733.71,-3.59
12.39,733.72,-2.99
13.03,733.73,1.81
14.03,733.74,2.83
12.21,733.75,-5.14
10.63,733.76,-4.48
10.57,733.77,-0.19
10.76,733.78,0.56
9.93,733.79,-2.35
9.62,733.8,-0.88
11.32,733.81,4.8
11.99,733.82,1.9
12.46,733.83,1.35
12.02,733.84,-1.25
11.99,733.85,-0.09
12.27,733.86,0.79
11.58,733.87,-1.95
11.32,733.88,-0.73
11.87,733.89,1.54
13.52,733.9,4.7
13.69,733.91,0.46
11.52,733.92,-6.12
11.72,733.93,0.55
12.73,733.94,2.88
11.69,733.95,-2.96
11.07,733.96,-1.76
9.64,733.97,-4.04
9.4,733.98,-0.69
9.43,733.99,0.09
10.58,734.0,3.26
11.9,734.01,3.72
12.49,734.02,1.68
12.15,734.03,-0.97
10.9,734.04,-3.54
10.79,734.05,-0.29
11.52,734.06,2.06
11.42,734.07,-0.29
11.51,734.08,0.26
11.39,734.09,-0.33
13.81,734.1,6.86
14.54,734.11,2.07
14.47,734.12,-0.22
13.66,734.13,-2.28
13.37,734.14,-0.83
13.86,734.15,1.39
13.36,734.16,-1.41
12.82,734.17,-1.54
11.4,734.18,-4.04
11.23,734.19,-0.46
11.07,734.2,-0.46
10.04,734.21,-2.93
10.03,734.22,-0.01
9.47,734.23,-1.6
10.17,734.24,2.0
10.82,734.25,1.82
11.07,734.26,0.72
11.41,734.27,0.97
13.36,734.28,5.53
12.28,734.29,-3.07
11.14,734.3,-3.22
11.61,734.31,1.31
12.46,734.32,2.42
12.74,734.33,0.8
13.2,734.34,1.29
13.31,734.35,0.29
12.19,734.36,-3.15
10.81,734.37,-3.92
9.11,734.38,-4.81
8.75,734.39,-1.03
8.93,734.4,0.53
8.91,734.41,-0.05
8.83,734.42,-0.23
8.58,734.43,-0.71
8.54,734.44,-0.13
9.42,734.45,2.5
10.96,734.46,4.38
10.03,734.47,-2.64
9.4,734.48,-1.8
8.96,734.49,-1.23
9.76,734.5,2.25
10.68,734.51,2.6
11.55,734.52,2.48
11.36,734.53,-0.54
9.91,734.54,-4.1
9.37,734.55,-1.56
9.85,734.56,1.37
10.07,734.57,0.63
10.25,734.58,0.49
9.3,734.59,-2.69
7.84,734.6,-4.14
7.11,734.61,-2.06
7.11,734.62,0.0
7.58,734.63,1.33
8.75,734.64,3.33
10.39,734.65,4.64
10.84,734.66,1.28
11.27,734.67,1.2
9.64,734.68,-4.62
8.24,734.69,-3.95
7.32,734.7,-2.6
7.22,734.71,-0.31
7.47,734.72,0.73
7.91,734.73,1.23
7.53,734.74,-1.07
7.08,734.75,-1.27
6.36,734.76,-2.05
6.34,734.77,-0.06
7.25,734.78,2.58
8.04,734.79,2.23
8.81,734.8,2.19
8.23,734.81,-1.65
7.25,734.82,-2.78
6.6,734.83,-1.84
6.56,734.84,-0.09
7.96,734.85,3.94
8.58,734.86,1.76
9.63,734.87,2.99
9.7,734.88,0.2
8.47,734.89,-3.5
7.82,734.9,-1.84
8.62,734.91,2.27
7.2,734.92,-4.02
5.84,734.93,-3.85
4.96,734.94,-2.5
4.83,734.95,-0.37
5.59,734.96,2.15
5.19,734.97,-1.14
5.16,734.98,-0.07
4.18,734.99,-2.78
5.1,735.0,2.6
6.7,735.01,4.52
5.35,735.02,-3.83
4.99,735.03,-1.02
4.56,735.04,-1.21
4.94,735.05,1.07
5.53,735.06,1.67
5.31,735.07,-0.62
6.1,735.08,2.25
5.74,735.09,-1.01
4.89,735.1,-2.43
5.42,735.11,1.5
6.2,735.12,2.23
5.75,735.13,-1.29
5.78,735.14,0.09
6.13,735.15,0.98
4.85,735.16,-3.61
3.79,735.17,-3.01
3.81,735.18,0.06
2.84,735.19,-2.75
3.98,735.2,3.22
4.35,735.21,1.06
3.21,735.22,-3.25
3.03,735.23,-0.5
2.93,735.24,-0.3
3.04,735.25,0.32
3.9,735.26,2.43
3.33,735.27,-1.61
3.96,735.28,1.79
3.58,735.29,-1.09
2.71,735.3,-2.47
2.58,735.31,-0.37
2.51,735.32,-0.17
2.43,735.33,-0.23
3.43,735.34,2.83
3.21,735.35,-0.64
2.73,735.36,-1.35
4.62,735.37,5.34
4.28,735.38,-0.97
1.83,735.39,-6.93
2.27,735.4,1.27
2.61,735.41,0.96
2.61,735.42,0.0
3.31,735.43,1.99
2.87,735.44,-1.26
3.05,735.45,0.51
4.16,735.46,3.15
4.98,735.47,2.31
5.38,735.48,1.15
5.6,735.49,0.61
5.04,735.5,-1.58
3.73,735.51,-3.72
2.43,735.52,-3.68
1.1,735.53,-3.76
1.34,735.54,0.69
0.0,735.55,-1.62
0.0,735.56,-0.32
0.0,735.57,0.38
1.29,735.58,1.42
1.85,735.59,1.58
0.0,735.6,-3.1
0.0,735.61,-0.47
1.44,735.62,2.39
1.98,735.63,1.53
2.24,735.64,0.74
2.17,735.65,-0.18
1.5,735.66,-1.89
1.42,735.67,-0.24
0.0,735.68,-2.19
1.12,735.69,1.35
1.52,735.7,1.12
0.0,735.71,-1.5
0.0,735.72,-0.56
1.86,735.73,3.04
1.83,735.74,-0.08
0.0,735.75,-3.94
0.0,735.76,0.02
1.29,735.77,2.39
1.45,735.78,0.44
1.4,735.79,-0.15
1.37,735.8,-0.07
0.0,735.81,-2.6
1.5,735.82,2.96
0.0,735.83,-3.23
1.49,735.84,3.2
1.0,735.85,-1.4
0.0,735.86,-1.93
0.0,735.87,1.59
0.0,735.88,-0.96
0.0,735.89,1.04
1.53,735.9,1.77
0.0,735.91,-2.72
1.79,735.92,3.45
0.0,735.93,-2.96
2.09,735.94,3.83
2.77,735.95,1.93
3.9,735.96,3.2
4.0,735.97,0.28
2.99,735.98,-2.88
1.4,735.99,-4.48
0.0,736.0,-2.97
0.0,736.01,1.61
1.5,736.02,1.63
1.14,736.03,-1.03
0.0,736.04,-2.43
1.63,736.05,3.83
1.69,736.06,0.16
0.0,736.07,-3.94
0.0,736.08,-0.07
1.12,736.09,2.4
0.0,736.1,-1.69
0.0,736.11,-1.34
0.0,736.12,-0.14
0.0,736.13,1.59
1.03,736.14,1.31
2.52,736.15,4.24
1.11,736.16,-4.02
0.0,736.17,-0.67
1.67,736.18,2.27
2.25,736.19,1.64
0.0,736.2,-5.67
1.43,736.21,3.34
3.74,736.22,6.55
4.08,736.23,0.97
2.5,736.24,-4.48
0.0,736.25,-4.89
3.18,736.26,6.8
2.35,736.27,-2.35
2.59,736.28,0.69
3.16,736.29,1.59
2.72,736.3,-1.24
1.01,736.31,-4.83
0.0,736.32,-1.96
0.0,736.33,0.63
0.0,736.34,0.42
0.0,736.35,0.17
0.0,736.36,0.6
2.69,736.37,4.89
4.36,736.38,4.74
4.11,736.39,-0.7
1.69,736.4,-6.87
0.0,736.41,-2.5
2.22,736.42,4.02
2.57,736.43,0.99
2.58,736.44,0.01
1.29,736.45,-3.64
1.05,736.46,-0.69
1.8,736.47,2.14
2.32,736.48,1.47
0.0,736.49,-4.17
0.0,736.5,-0.51
0.0,736.51,-0.66
1.72,736.52,3.63
1.84,736.53,0.36
1.9,736.54,0.17
1.42,736.55,-1.36
1.45,736.56,0.08
1.23,736.57,-0.62
1.61,736.58,1.06
1.6,736.59,-0.02
1.0,736.6,-1.7
0.0,736.61,-0.2
0.0,736.62,-1.44
2.66,736.63,6.35
3.16,736.64,1.42
3.45,736.65,0.82
2.21,736.66,-3.52
2.97,736.67,2.15
3.41,736.68,1.24
3.34,736.69,-0.2
2.55,736.7,-2.23
1.13,736.71,-4.03
0.0,736.72,-1.77
0.0,736.73,-0.56
0.0,736.74,0.21
1.57,736.75,3.37
1.22,736.76,-0.99
1.41,736.77,0.54
2.17,736.78,2.15
2.39,736.79,0.63
2.29,736.8,-0.28
2.55,736.81,0.73
2.3,736.82,-0.7
1.78,736.83,-1.48
1.96,736.84,0.49
2.46,736.85,1.43
2.89,736.86,1.2
3.7,736.87,2.31
3.69,736.88,-0.02
3.58,736.89,-0.33
3.06,736.9,-1.45
2.8,736.91,-0.76
1.12,736.92,-4.73
1.98,736.93,2.43
3.86,736.94,5.33
3.23,736.95,-1.78
1.9,736.96,-3.76
0.0,736.97,-3.37
0.0,736.98,0.42
0.0,736.99,-1.73
0.0,737.0,1.25
1.29,737.01,1.68
0.0,737.02,-1.31
1.12,737.03,0.84
1.24,737.04,0.35
0.0,737.05,-1.15
0.0,737.06,-0.15
0.0,737.07,0.48
1.82,737.08,2.45
1.58,737.09,-0.67
1.46,737.1,-0.33
1.73,737.11,0.75
1.57,737.12,-0.44
0.0,737.13,-3.75
1.65,737.14,3.96
1.26,737.15,-1.08
0.0,737.16,-1.37
1.12,737.17,0.96
1.53,737.18,1.16
1.13,737.19,-1.13
0.0,737.2,-2.23
0.0,737.21,0.21
0.0,737.22,-0.38
0.0,737.23,0.54
0.0,737.24,1.28
0.0,737.25,-0.82
0.0,737.26,-0.77
0.0,737.27,0.18
0.0,737.28,0.09
0.0,737.29,-0.35
0.0,737.3,-0.26
0.0,737.31,0.23
0.0,737.32,0.42
0.0,737.33,-0.55
1.01,737.34,2.09
2.19,737.35,3.34
1.33,737.36,-2.44
1.92,737.37,1.67
2.1,737.38,0.5
2.13,737.39,0.08
0.0,737.4,-4.91
0.0,737.41,0.91
0.0,737.42,-0.79
1.01,737.43,1.63
1.8,737.44,2.22
1.46,737.45,-0.95
1.84,737.46,1.05
0.0,737.47,-3.34
