Speed (km/h),Elapsed time (s),Longitudinal acceleration (g)
17.95,889.28,0.27
18.15,889.29,0.59
17.6,889.3,-1.57
17.5,889.31,-0.27
17.51,889.32,0.01
16.97,889.33,-1.51
17.1,889.34,0.37
17.7,889.35,1.7
18.12,889.36,1.18
18.37,889.37,0.7
18.18,889.38,-0.53
18.36,889.39,0.5
18.22,889.4,-0.38
18.42,889.41,0.55
18.48,889.42,0.18
18.22,889.43,-0.75
17.92,889.44,-0.84
17.64,889.45,-0.79
18.22,889.46,1.65
18.52,889.47,0.84
18.34,889.48,-0.5
18.4,889.49,0.17
18.02,889.5,-1.08
17.38,889.51,-1.83
16.43,889.52,-2.68
16.32,889.53,-0.33
16.27,889.54,-0.13
17.04,889.55,2.2
18.0,889.56,2.7
19.06,889.57,3.01
19.27,889.58,0.61
19.11,889.59,-0.48
19.59,889.6,1.36
19.33,889.61,-0.73
19.37,889.62,0.11
19.42,889.63,0.15
18.49,889.64,-2.65
17.14,889.65,-3.83
16.77,889.66,-1.05
17.1,889.67,0.93
17.69,889.68,1.68
17.56,889.69,-0.37
17.65,889.7,0.25
17.98,889.71,0.95
17.91,889.72,-0.22
17.96,889.73,0.15
18.13,889.74,0.48
17.82,889.75,-0.86
18.25,889.76,1.21
18.77,889.77,1.48
19.35,889.78,1.64
19.0,889.79,-0.99
18.47,889.8,-1.51
18.32,889.81,-0.41
17.65,889.82,-1.9
16.9,889.83,-2.13
17.12,889.84,0.61
18.38,889.85,3.58
19.53,889.86,3.26
18.7,889.87,-2.34
18.03,889.88,-1.91
17.77,889.89,-0.74
17.93,889.9,0.47
17.62,889.91,-0.89
17.71,889.92,0.27
18.6,889.93,2.5
18.69,889.94,0.26
18.42,889.95,-0.75
19.17,889.96,2.13
19.41,889.97,0.67
19.33,889.98,-0.24
19.36,889.99,0.1
19.81,890.0,1.27
19.81,890.01,0.01
19.62,890.02,-0.54
19.71,890.03,0.26
19.76,890.04,0.13
20.02,890.05,0.75
19.52,890.06,-1.41
19.1,890.07,-1.2
18.29,890.08,-2.29
17.52,890.09,-2.18
17.32,890.1,-0.57
17.04,890.11,-0.78
17.38,890.12,0.96
18.11,890.13,2.06
18.44,890.14,0.94
18.18,890.15,-0.73
17.48,890.16,-1.98
17.78,890.17,0.84
18.19,890.18,1.15
19.41,890.19,3.46
19.98,890.2,1.61
19.76,890.21,-0.61
19.53,890.22,-0.67
19.28,890.23,-0.72
19.06,890.24,-0.61
19.22,890.25,0.46
20.03,890.26,2.29
19.92,890.27,-0.31
19.29,890.28,-1.79
18.75,890.29,-1.52
18.38,890.3,-1.05
17.82,890.31,-1.6
18.39,890.32,1.62
19.45,890.33,3.03
