Speed (km/h),Elapsed time (s),Longitudinal acceleration (g)
25.65,1033.39,0.72
25.72,1033.4,0.22
26.2,1033.41,1.35
26.44,1033.42,0.67
25.98,1033.43,-1.29
25.86,1033.44,-0.35
25.88,1033.45,0.07
26.03,1033.46,0.42
25.84,1033.47,-0.53
25.29,1033.48,-1.58
25.18,1033.49,-0.29
25.11,1033.5,-0.22
25.52,1033.51,1.18
25.26,1033.52,-0.73
25.43,1033.53,0.48
25.73,1033.54,0.83
25.48,1033.55,-0.71
24.95,1033.56,-1.51
24.79,1033.57,-0.46
25.55,1033.58,2.17
26.29,1033.59,2.1
26.36,1033.6,0.2
26.17,1033.61,-0.55
25.85,1033.62,-0.91
26.04,1033.63,0.55
25.67,1033.64,-1.04
25.12,1033.65,-1.58
25.42,1033.66,0.85
25.64,1033.67,0.63
25.15,1033.68,-1.38
25.11,1033.69,-0.12
25.72,1033.7,1.73
26.45,1033.71,2.05
26.36,1033.72,-0.24
25.86,1033.73,-1.43
25.94,1033.74,0.22
25.71,1033.75,-0.64
25.57,1033.76,-0.41
27.06,1033.77,4.23
28.71,1033.78,4.69
30.19,1033.79,4.18
31.24,1033.8,2.99
29.75,1033.81,-4.22
28.69,1033.82,-3.03
27.72,1033.83,-2.74
27.05,1033.84,-1.89
27.31,1033.85,0.75
27.4,1033.86,0.26
27.99,1033.87,1.66
28.33,1033.88,0.95
28.22,1033.89,-0.29
27.56,1033.9,-1.89
27.31,1033.91,-0.69
27.46,1033.92,0.42
27.5,1033.93,0.12
27.13,1033.94,-1.05
26.94,1033.95,-0.54
26.75,1033.96,-0.55
26.61,1033.97,-0.38
26.7,1033.98,0.24
27.45,1033.99,2.12
27.96,1034.0,1.44
27.73,1034.01,-0.64
27.9,1034.02,0.47
28.47,1034.03,1.62
28.64,1034.04,0.48
28.92,1034.05,0.81
28.3,1034.06,-1.76
27.83,1034.07,-1.34
27.72,1034.08,-0.31
26.6,1034.09,-3.17
25.92,1034.1,-1.92
26.3,1034.11,1.07
27.07,1034.12,2.18
27.92,1034.13,2.41
27.6,1034.14,-0.91
26.27,1034.15,-3.75
26.21,1034.16,-0.19
27.04,1034.17,2.35
27.19,1034.18,0.45
27.82,1034.19,1.78
27.69,1034.2,-0.39
26.9,1034.21,-2.24
26.95,1034.22,0.16
26.4,1034.23,-1.56
26.52,1034.24,0.34
26.88,1034.25,1.03
28.22,1034.26,3.78
29.52,1034.27,3.67
30.12,1034.28,1.72
29.55,1034.29,-1.61
28.83,1034.3,-2.06
28.57,1034.31,-0.72
27.89,1034.32,-1.92
26.91,1034.33,-2.79
27.24,1034.34,0.94
27.87,1034.35,1.78
28.2,1034.36,0.92
27.92,1034.37,-0.78
28.63,1034.38,2.01
28.36,1034.39,-0.76
28.0,1034.4,-1.02
28.55,1034.41,1.56
29.02,1034.42,1.32
29.46,1034.43,1.25
30.21,1034.44,2.12
31.25,1034.45,2.96
31.87,1034.46,1.74
31.22,1034.47,-1.83
29.55,1034.48,-4.73
29.39,1034.49,-0.45
29.3,1034.5,-0.25
29.07,1034.51,-0.67
27.95,1034.52,-3.16
27.37,1034.53,-1.64
27.85,1034.54,1.36
28.52,1034.55,1.89
28.65,1034.56,0.39
28.67,1034.57,0.04
27.86,1034.58,-2.3
28.31,1034.59,1.29
29.19,1034.6,2.49
29.78,1034.61,1.67
29.56,1034.62,-0.63
29.35,1034.63,-0.59
29.57,1034.64,0.61
29.31,1034.65,-0.73
29.24,1034.66,-0.2
29.15,1034.67,-0.24
29.28,1034.68,0.36
29.49,1034.69,0.59
29.5,1034.7,0.05
29.79,1034.71,0.82
29.39,1034.72,-1.15
29.01,1034.73,-1.07
28.38,1034.74,-1.77
27.18,1034.75,-3.4
27.11,1034.76,-0.2
27.93,1034.77,2.3
27.51,1034.78,-1.19
28.24,1034.79,2.09
29.05,1034.8,2.27
29.26,1034.81,0.6
29.32,1034.82,0.17
28.48,1034.83,-2.37
28.33,1034.84,-0.44
28.86,1034.85,1.51
29.86,1034.86,2.84
31.78,1034.87,5.44
33.75,1034.88,5.57
36.37,1034.89,7.43
37.9,1034.9,4.31
36.85,1034.91,-2.95
35.3,1034.92,-4.41
34.18,1034.93,-3.16
32.34,1034.94,-5.23
30.51,1034.95,-5.17
29.74,1034.96,-2.17
29.21,1034.97,-1.52
28.52,1034.98,-1.94
28.53,1034.99,0.03
29.13,1035.0,1.7
29.61,1035.01,1.35
30.29,1035.02,1.91
30.69,1035.03,1.14
30.91,1035.04,0.63
30.75,1035.05,-0.46
30.15,1035.06,-1.69
29.75,1035.07,-1.14
29.61,1035.08,-0.41
30.7,1035.09,3.1
31.62,1035.1,2.59
31.7,1035.11,0.22
30.34,1035.12,-3.85
28.81,1035.13,-4.33
28.32,1035.14,-1.38
28.11,1035.15,-0.6
28.96,1035.16,2.39
29.29,1035.17,0.95
29.33,1035.18,0.1
29.08,1035.19,-0.69
28.71,1035.2,-1.06
28.61,1035.21,-0.27
29.36,1035.22,2.12
29.41,1035.23,0.14
30.04,1035.24,1.78
30.54,1035.25,1.41
30.2,1035.26,-0.97
29.47,1035.27,-2.05
28.51,1035.28,-2.72
28.79,1035.29,0.78
29.01,1035.3,0.62
28.87,1035.31,-0.38
28.67,1035.32,-0.59
29.17,1035.33,1.42
29.73,1035.34,1.6
30.37,1035.35,1.81
30.79,1035.36,1.18
30.78,1035.37,-0.01
30.42,1035.38,-1.02
29.96,1035.39,-1.32
30.12,1035.4,0.46
29.92,1035.41,-0.58
29.75,1035.42,-0.46
29.92,1035.43,0.48
29.7,1035.44,-0.62
29.92,1035.45,0.62
30.14,1035.46,0.62
29.58,1035.47,-1.57
28.88,1035.48,-1.99
28.59,1035.49,-0.84
29.21,1035.5,1.78
30.27,1035.51,2.98
30.88,1035.52,1.74
30.67,1035.53,-0.6
30.18,1035.54,-1.39
29.92,1035.55,-0.71
30.53,1035.56,1.71
30.04,1035.57,-1.37
29.4,1035.58,-1.81
28.9,1035.59,-1.44
28.87,1035.6,-0.07
28.54,1035.61,-0.93
28.42,1035.62,-0.34
28.99,1035.63,1.61
29.58,1035.64,1.65
29.65,1035.65,0.22
29.94,1035.66,0.8
30.42,1035.67,1.37
30.16,1035.68,-0.72
30.09,1035.69,-0.21
29.84,1035.7,-0.7
29.37,1035.71,-1.35
29.0,1035.72,-1.05
28.66,1035.73,-0.95
28.85,1035.74,0.53
29.47,1035.75,1.77
30.11,1035.76,1.8
29.83,1035.77,-0.78
29.38,1035.78,-1.28
28.91,1035.79,-1.34
28.6,1035.8,-0.87
28.97,1035.81,1.04
29.07,1035.82,0.29
29.06,1035.83,-0.03
29.16,1035.84,0.29
29.6,1035.85,1.24
29.77,1035.86,0.48
29.7,1035.87,-0.19
29.1,1035.88,-1.69
28.78,1035.89,-0.91
29.01,1035.9,0.65
29.65,1035.91,1.82
29.45,1035.92,-0.57
29.16,1035.93,-0.8
29.66,1035.94,1.39
29.94,1035.95,0.82
29.55,1035.96,-1.12
29.59,1035.97,0.1
29.48,1035.98,-0.31
29.91,1035.99,1.24
30.45,1036.0,1.52
30.24,1036.01,-0.61
30.18,1036.02,-0.16
29.36,1036.03,-2.32
28.82,1036.04,-1.53
28.85,1036.05,0.09
28.76,1036.06,-0.25
29.68,1036.07,2.6
29.46,1036.08,-0.62
29.47,1036.09,0.02
29.73,1036.1,0.76
29.45,1036.11,-0.79
29.12,1036.12,-0.96
29.07,1036.13,-0.14
29.19,1036.14,0.35
29.42,1036.15,0.66
29.56,1036.16,0.38
29.31,1036.17,-0.7
29.41,1036.18,0.26
29.46,1036.19,0.14
29.41,1036.2,-0.12
28.94,1036.21,-1.34
28.74,1036.22,-0.55
28.81,1036.23,0.19
28.8,1036.24,-0.03
28.95,1036.25,0.43
29.06,1036.26,0.3
29.34,1036.27,0.8
29.14,1036.28,-0.58
29.47,1036.29,0.94
29.92,1036.3,1.29
30.26,1036.31,0.95
30.25,1036.32,-0.05
30.08,1036.33,-0.48
29.83,1036.34,-0.69
29.24,1036.35,-1.67
28.91,1036.36,-0.93
28.7,1036.37,-0.61
28.64,1036.38,-0.18
29.18,1036.39,1.56
29.58,1036.4,1.13
29.32,1036.41,-0.75
29.07,1036.42,-0.7
29.09,1036.43,0.07
29.4,1036.44,0.88
29.38,1036.45,-0.05
29.42,1036.46,0.11
29.55,1036.47,0.35
29.72,1036.48,0.5
29.37,1036.49,-0.99
29.51,1036.5,0.37
29.4,1036.51,-0.29
29.08,1036.52,-0.91
28.96,1036.53,-0.35
28.64,1036.54,-0.88
28.5,1036.55,-0.42
28.81,1036.56,0.89
28.86,1036.57,0.14
29.16,1036.58,0.84
29.67,1036.59,1.45
29.6,1036.6,-0.2
29.53,1036.61,-0.2
29.32,1036.62,-0.6
29.21,1036.63,-0.29
29.26,1036.64,0.14
29.27,1036.65,0.01
29.05,1036.66,-0.62
29.41,1036.67,1.03
29.42,1036.68,0.03
29.34,1036.69,-0.24
29.25,1036.7,-0.24
29.39,1036.71,0.39
29.53,1036.72,0.4
29.18,1036.73,-0.98
29.38,1036.74,0.55
29.31,1036.75,-0.2
29.63,1036.76,0.91
29.69,1036.77,0.17
29.73,1036.78,0.12
29.71,1036.79,-0.06
30.07,1036.8,1.03
30.07,1036.81,-0.01
29.23,1036.82,-2.37
29.06,1036.83,-0.5
28.92,1036.84,-0.4
28.83,1036.85,-0.24
28.7,1036.86,-0.36
28.82,1036.87,0.33
29.01,1036.88,0.55
29.03,1036.89,0.07
29.38,1036.9,0.99
29.58,1036.91,0.56
29.56,1036.92,-0.06
29.57,1036.93,0.05
29.57,1036.94,0.0
29.96,1036.95,1.1
29.48,1036.96,-1.37
29.31,1036.97,-0.49
29.16,1036.98,-0.41
28.58,1036.99,-1.66
28.61,1037.0,0.1
28.87,1037.01,0.72
29.18,1037.02,0.88
29.3,1037.03,0.33
29.38,1037.04,0.23
29.34,1037.05,-0.11
29.3,1037.06,-0.09
29.62,1037.07,0.88
29.81,1037.08,0.56
29.78,1037.09,-0.09
29.31,1037.1,-1.34
29.11,1037.11,-0.56
28.74,1037.12,-1.04
28.08,1037.13,-1.87
28.1,1037.14,0.07
28.76,1037.15,1.86
28.68,1037.16,-0.22
28.83,1037.17,0.41
28.56,1037.18,-0.76
28.92,1037.19,1.01
29.25,1037.2,0.94
29.79,1037.21,1.54
29.76,1037.22,-0.09
28.9,1037.23,-2.42
28.48,1037.24,-1.19
28.24,1037.25,-0.7
28.44,1037.26,0.59
28.96,1037.27,1.47
29.49,1037.28,1.48
29.57,1037.29,0.22
29.65,1037.3,0.25
29.45,1037.31,-0.57
29.57,1037.32,0.33
29.54,1037.33,-0.08
29.69,1037.34,0.42
29.49,1037.35,-0.55
29.04,1037.36,-1.27
28.78,1037.37,-0.74
29.18,1037.38,1.11
29.41,1037.39,0.65
29.53,1037.4,0.35
29.49,1037.41,-0.13
29.21,1037.42,-0.78
29.38,1037.43,0.48
29.55,1037.44,0.48
29.5,1037.45,-0.15
29.09,1037.46,-1.15
28.87,1037.47,-0.61
28.93,1037.48,0.17
28.35,1037.49,-1.66
28.4,1037.5,0.16
28.4,1037.51,-0.01
28.12,1037.52,-0.79
28.31,1037.53,0.54
28.54,1037.54,0.64
28.83,1037.55,0.81
29.08,1037.56,0.73
29.29,1037.57,0.59
29.25,1037.58,-0.13
29.01,1037.59,-0.66
28.93,1037.6,-0.23
28.99,1037.61,0.17
28.87,1037.62,-0.33
28.65,1037.63,-0.64
27.89,1037.64,-2.16
27.94,1037.65,0.16
28.23,1037.66,0.81
28.69,1037.67,1.32
28.67,1037.68,-0.06
28.84,1037.69,0.47
29.03,1037.7,0.54
29.12,1037.71,0.26
29.16,1037.72,0.12
28.73,1037.73,-1.23
28.13,1037.74,-1.7
27.9,1037.75,-0.66
27.89,1037.76,-0.02
28.26,1037.77,1.06
28.42,1037.78,0.44
28.64,1037.79,0.65
28.52,1037.8,-0.35
28.09,1037.81,-1.22
27.75,1037.82,-0.95
28.11,1037.83,1.01
28.86,1037.84,2.11
28.66,1037.85,-0.55
28.14,1037.86,-1.47
28.38,1037.87,0.67
28.38,1037.88,0.01
28.24,1037.89,-0.41
28.25,1037.9,0.04
28.1,1037.91,-0.42
28.28,1037.92,0.49
28.29,1037.93,0.03
28.67,1037.94,1.09
28.51,1037.95,-0.46
28.46,1037.96,-0.15
27.8,1037.97,-1.88
27.69,1037.98,-0.29
27.92,1037.99,0.64
27.87,1038.0,-0.15
27.87,1038.01,0.02
27.78,1038.02,-0.28
27.98,1038.03,0.56
27.87,1038.04,-0.31
28.0,1038.05,0.39
28.15,1038.06,0.41
27.72,1038.07,-1.21
27.46,1038.08,-0.73
27.15,1038.09,-0.9
27.08,1038.1,-0.19
27.19,1038.11,0.31
27.34,1038.12,0.43
27.32,1038.13,-0.08
27.57,1038.14,0.73
27.27,1038.15,-0.86
27.39,1038.16,0.33
27.59,1038.17,0.58
27.32,1038.18,-0.76
26.92,1038.19,-1.13
27.08,1038.2,0.43
27.0,1038.21,-0.21
27.02,1038.22,0.04
27.24,1038.23,0.65
27.03,1038.24,-0.59
27.07,1038.25,0.11
26.59,1038.26,-1.36
26.68,1038.27,0.26
26.83,1038.28,0.42
27.22,1038.29,1.1
27.1,1038.3,-0.35
26.77,1038.31,-0.91
26.6,1038.32,-0.49
26.13,1038.33,-1.32
25.84,1038.34,-0.84
25.69,1038.35,-0.43
25.93,1038.36,0.68
25.85,1038.37,-0.23
26.01,1038.38,0.47
25.89,1038.39,-0.34
25.31,1038.4,-1.65
25.3,1038.41,-0.04
25.19,1038.42,-0.3
25.62,1038.43,1.22
25.94,1038.44,0.91
25.8,1038.45,-0.41
26.11,1038.46,0.89
26.4,1038.47,0.82
26.09,1038.48,-0.89
26.1,1038.49,0.05
25.92,1038.5,-0.53
25.44,1038.51,-1.35
25.56,1038.52,0.34
25.72,1038.53,0.44
25.97,1038.54,0.71
25.84,1038.55,-0.35
25.42,1038.56,-1.21
25.46,1038.57,0.13
25.59,1038.58,0.35
25.31,1038.59,-0.78
25.5,1038.6,0.54
25.77,1038.61,0.77
