Speed (km/h),Elapsed time (s),Longitudinal acceleration (g)
33.79,120.06,0.25
34.12,120.07,0.95
33.76,120.08,-1.03
33.78,120.09,0.06
33.66,120.1,-0.33
33.58,120.11,-0.22
33.67,120.12,0.25
33.74,120.13,0.19
34.01,120.14,0.77
33.99,120.15,-0.06
34.0,120.16,0.03
33.9,120.17,-0.29
33.93,120.18,0.08
33.8,120.19,-0.35
33.64,120.2,-0.45
33.69,120.21,0.13
33.85,120.22,0.46
33.72,120.23,-0.37
33.74,120.24,0.05
33.38,120.25,-1.01
33.65,120.26,0.75
33.75,120.27,0.3
33.84,120.28,0.25
33.67,120.29,-0.49
33.42,120.3,-0.69
33.26,120.31,-0.48
33.21,120.32,-0.12
33.69,120.33,1.35
34.04,120.34,0.99
34.13,120.35,0.25
34.0,120.36,-0.36
34.02,120.37,0.07
33.86,120.38,-0.45
33.51,120.39,-0.99
33.2,120.4,-0.89
33.07,120.41,-0.38
33.36,120.42,0.84
33.57,120.43,0.59
33.91,120.44,0.95
34.03,120.45,0.36
33.99,120.46,-0.13
34.06,120.47,0.2
33.75,120.48,-0.87
33.7,120.49,-0.16
33.51,120.5,-0.53
33.78,120.51,0.75
33.95,120.52,0.48
33.95,120.53,0.0
34.07,120.54,0.36
33.95,120.55,-0.35
33.9,120.56,-0.13
33.99,120.57,0.25
33.94,120.58,-0.15
34.01,120.59,0.19
33.98,120.6,-0.09
33.84,120.61,-0.38
33.6,120.62,-0.68
33.46,120.63,-0.39
33.6,120.64,0.38
33.45,120.65,-0.42
33.82,120.66,1.05
33.9,120.67,0.23
34.45,120.68,1.56
34.74,120.69,0.82
34.91,120.7,0.49
34.71,120.71,-0.59
34.67,120.72,-0.11
34.27,120.73,-1.11
33.96,120.74,-0.88
33.86,120.75,-0.29
33.87,120.76,0.04
34.04,120.77,0.48
34.01,120.78,-0.08
34.38,120.79,1.03
34.43,120.8,0.14
34.28,120.81,-0.42
33.84,120.82,-1.25
33.68,120.83,-0.43
33.82,120.84,0.37
33.96,120.85,0.42
33.76,120.86,-0.56
33.43,120.87,-0.95
33.43,120.88,-0.01
33.75,120.89,0.91
34.1,120.9,1.01
34.05,120.91,-0.16
33.53,120.92,-1.45
33.78,120.93,0.71
33.79,120.94,0.03
33.59,120.95,-0.58
33.62,120.96,0.08
33.13,120.97,-1.39
33.06,120.98,-0.2
33.24,120.99,0.52
33.59,121.0,0.99
33.63,121.01,0.11
34.09,121.02,1.31
33.78,121.03,-0.87
33.63,121.04,-0.44
34.11,121.05,1.38
34.12,121.06,0.01
34.02,121.07,-0.26
33.97,121.08,-0.14
33.85,121.09,-0.35
33.73,121.1,-0.35
34.15,121.11,1.21
34.16,121.12,0.02
34.08,121.13,-0.24
34.08,121.14,0.0
34.07,121.15,-0.04
34.04,121.16,-0.08
33.79,121.17,-0.71
33.93,121.18,0.4
33.8,121.19,-0.37
33.97,121.2,0.49
34.1,121.21,0.37
34.44,121.22,0.96
34.19,121.23,-0.72
33.81,121.24,-1.08
34.06,121.25,0.71
34.32,121.26,0.73
34.08,121.27,-0.67
33.65,121.28,-1.22
33.46,121.29,-0.54
33.4,121.3,-0.17
33.63,121.31,0.65
33.77,121.32,0.41
33.79,121.33,0.05
33.94,121.34,0.41
34.36,121.35,1.2
34.62,121.36,0.74
34.55,121.37,-0.22
34.52,121.38,-0.08
34.22,121.39,-0.85
34.54,121.4,0.92
34.26,121.41,-0.81
33.85,121.42,-1.15
33.54,121.43,-0.87
33.26,121.44,-0.81
33.52,121.45,0.74
33.54,121.46,0.05
33.72,121.47,0.5
33.44,121.48,-0.79
33.3,121.49,-0.39
33.56,121.5,0.73
33.84,121.51,0.81
34.06,121.52,0.61
33.97,121.53,-0.27
34.01,121.54,0.11
34.04,121.55,0.11
33.74,121.56,-0.86
33.87,121.57,0.38
33.72,121.58,-0.45
34.25,121.59,1.51
34.3,121.6,0.15
34.5,121.61,0.57
34.1,121.62,-1.14
33.89,121.63,-0.6
33.91,121.64,0.06
33.5,121.65,-1.17
33.64,121.66,0.4
34.03,121.67,1.12
34.47,121.68,1.23
34.38,121.69,-0.24
34.61,121.7,0.64
34.69,121.71,0.22
34.15,121.72,-1.53
34.23,121.73,0.23
34.33,121.74,0.29
33.59,121.75,-2.11
33.17,121.76,-1.18
33.42,121.77,0.7
33.56,121.78,0.39
33.74,121.79,0.53
34.12,121.8,1.07
34.17,121.81,0.14
34.31,121.82,0.4
34.32,121.83,0.03
34.33,121.84,0.03
34.09,121.85,-0.67
33.73,121.86,-1.04
33.52,121.87,-0.58
33.76,121.88,0.68
33.93,121.89,0.49
33.91,121.9,-0.07
34.29,121.91,1.09
34.23,121.92,-0.18
34.13,121.93,-0.29
33.69,121.94,-1.23
33.97,121.95,0.77
34.25,121.96,0.81
34.34,121.97,0.24
34.29,121.98,-0.13
34.23,121.99,-0.16
33.66,122.0,-1.63
33.6,122.01,-0.17
33.06,122.02,-1.54
32.98,122.03,-0.22
33.45,122.04,1.33
33.74,122.05,0.84
33.75,122.06,0.01
33.57,122.07,-0.5
33.65,122.08,0.24
33.95,122.09,0.83
34.08,122.1,0.37
34.54,122.11,1.29
34.94,122.12,1.15
35.35,122.13,1.15
35.33,122.14,-0.05
34.82,122.15,-1.44
34.56,122.16,-0.74
34.41,122.17,-0.44
34.34,122.18,-0.19
33.85,122.19,-1.37
33.9,122.2,0.13
34.01,122.21,0.32
34.48,122.22,1.31
