Speed (km/h),Elapsed time (s),Longitudinal acceleration (g)
21.53,84.06,-0.34
21.51,84.07,-0.06
21.21,84.08,-0.83
21.08,84.09,-0.37
20.98,84.1,-0.28
21.32,84.11,0.96
21.49,84.12,0.48
21.59,84.13,0.27
21.26,84.14,-0.93
20.93,84.15,-0.93
20.56,84.16,-1.06
20.8,84.17,0.68
20.87,84.18,0.19
20.69,84.19,-0.49
20.95,84.2,0.74
21.0,84.21,0.12
20.99,84.22,-0.01
21.32,84.23,0.93
21.42,84.24,0.29
21.35,84.25,-0.19
21.02,84.26,-0.94
21.0,84.27,-0.06
20.92,84.28,-0.24
20.8,84.29,-0.35
20.69,84.3,-0.31
20.86,84.31,0.5
21.07,84.32,0.59
20.56,84.33,-1.45
20.34,84.34,-0.64
19.99,84.35,-0.99
20.13,84.36,0.39
19.91,84.37,-0.61
20.1,84.38,0.54
20.02,84.39,-0.25
19.83,84.4,-0.52
19.41,84.41,-1.21
19.43,84.42,0.07
19.37,84.43,-0.17
19.75,84.44,1.07
20.46,84.45,2.02
20.51,84.46,0.15
20.56,84.47,0.15
20.41,84.48,-0.45
20.4,84.49,-0.02
20.03,84.5,-1.05
19.52,84.51,-1.44
19.39,84.52,-0.35
19.49,84.53,0.26
19.77,84.54,0.8
19.69,84.55,-0.24
19.82,84.56,0.38
19.68,84.57,-0.41
19.68,84.58,0.02
19.63,84.59,-0.16
19.36,84.6,-0.75
19.11,84.61,-0.73
18.71,84.62,-1.11
18.57,84.63,-0.42
18.68,84.64,0.33
18.87,84.65,0.53
19.17,84.66,0.86
19.63,84.67,1.3
19.82,84.68,0.52
19.53,84.69,-0.8
19.22,84.7,-0.89
19.02,84.71,-0.58
18.97,84.72,-0.12
18.45,84.73,-1.47
18.11,84.74,-0.99
18.25,84.75,0.4
18.62,84.76,1.05
18.95,84.77,0.94
19.61,84.78,1.89
19.81,84.79,0.55
19.93,84.8,0.35
19.62,84.81,-0.89
19.16,84.82,-1.31
18.65,84.83,-1.44
18.55,84.84,-0.27
18.62,84.85,0.2
18.92,84.86,0.86
18.95,84.87,0.08
18.92,84.88,-0.1
18.98,84.89,0.19
18.87,84.9,-0.31
18.63,84.91,-0.7
18.36,84.92,-0.76
17.87,84.93,-1.37
17.81,84.94,-0.18
18.38,84.95,1.63
18.55,84.96,0.48
18.6,84.97,0.13
18.48,84.98,-0.35
18.22,84.99,-0.74
18.03,85.0,-0.51
18.27,85.01,0.65
18.25,85.02,-0.03
17.83,85.03,-1.21
18.24,85.04,1.17
18.32,85.05,0.23
18.33,85.06,0.03
17.92,85.07,-1.16
18.08,85.08,0.46
18.17,85.09,0.24
17.93,85.1,-0.69
17.88,85.11,-0.14
17.94,85.12,0.18
18.07,85.13,0.38
17.8,85.14,-0.77
17.62,85.15,-0.53
17.51,85.16,-0.31
17.34,85.17,-0.48
17.03,85.18,-0.87
16.8,85.19,-0.65
16.82,85.2,0.05
16.73,85.21,-0.25
16.47,85.22,-0.74
16.53,85.23,0.16
16.56,85.24,0.08
16.74,85.25,0.53
17.06,85.26,0.9
16.9,85.27,-0.44
16.66,85.28,-0.69
16.44,85.29,-0.62
16.29,85.3,-0.42
16.27,85.31,-0.07
16.66,85.32,1.1
16.93,85.33,0.76
16.51,85.34,-1.18
