Speed (km/h),Elapsed time (s),Longitudinal acceleration (g)
22.99,901.28,-0.16
23.31,901.29,0.91
23.09,901.3,-0.63
22.27,901.31,-2.33
21.89,901.32,-1.06
22.45,901.33,1.58
22.6,901.34,0.42
23.19,901.35,1.66
23.32,901.36,0.36
23.61,901.37,0.83
23.66,901.38,0.16
23.75,901.39,0.24
23.21,901.4,-1.52
22.74,901.41,-1.33
22.67,901.42,-0.2
22.92,901.43,0.7
23.42,901.44,1.43
23.75,901.45,0.92
23.88,901.46,0.37
24.03,901.47,0.43
23.74,901.48,-0.82
23.63,901.49,-0.3
23.87,901.5,0.67
23.82,901.51,-0.15
23.97,901.52,0.44
23.91,901.53,-0.17
24.05,901.54,0.39
23.98,901.55,-0.22
24.09,901.56,0.32
24.6,901.57,1.46
24.81,901.58,0.57
24.86,901.59,0.16
24.98,901.6,0.33
24.91,901.61,-0.19
24.98,901.62,0.2
24.9,901.63,-0.23
24.55,901.64,-1.0
24.77,901.65,0.62
24.72,901.66,-0.14
24.68,901.67,-0.1
24.62,901.68,-0.17
24.94,901.69,0.91
24.93,901.7,-0.04
24.72,901.71,-0.59
24.68,901.72,-0.12
24.83,901.73,0.42
25.21,901.74,1.09
24.98,901.75,-0.67
25.18,901.76,0.57
25.09,901.77,-0.26
25.01,901.78,-0.2
25.08,901.79,0.19
25.17,901.8,0.26
25.11,901.81,-0.17
24.73,901.82,-1.1
24.78,901.83,0.15
24.96,901.84,0.52
25.29,901.85,0.91
25.34,901.86,0.16
25.44,901.87,0.29
25.55,901.88,0.31
25.76,901.89,0.6
25.9,901.9,0.37
25.89,901.91,-0.02
25.7,901.92,-0.54
25.56,901.93,-0.4
25.13,901.94,-1.22
25.31,901.95,0.53
25.51,901.96,0.55
25.46,901.97,-0.14
25.48,901.98,0.05
25.46,901.99,-0.06
25.38,902.0,-0.23
25.28,902.01,-0.27
25.72,902.02,1.24
25.92,902.03,0.57
26.19,902.04,0.76
26.35,902.05,0.44
26.35,902.06,0.01
26.51,902.07,0.46
26.62,902.08,0.31
26.27,902.09,-0.99
26.08,902.1,-0.54
26.0,902.11,-0.25
26.17,902.12,0.5
26.02,902.13,-0.42
25.86,902.14,-0.46
25.78,902.15,-0.24
25.94,902.16,0.46
26.45,902.17,1.44
26.28,902.18,-0.47
26.31,902.19,0.08
26.3,902.2,-0.05
26.14,902.21,-0.45
25.4,902.22,-2.09
25.35,902.23,-0.14
25.43,902.24,0.24
25.85,902.25,1.19
26.07,902.26,0.62
26.34,902.27,0.75
26.72,902.28,1.09
27.03,902.29,0.88
27.11,902.3,0.22
26.86,902.31,-0.7
26.07,902.32,-2.25
25.32,902.33,-2.12
25.36,902.34,0.11
25.27,902.35,-0.25
25.79,902.36,1.45
26.77,902.37,2.78
27.02,902.38,0.71
26.87,902.39,-0.42
26.41,902.4,-1.3
26.55,902.41,0.39
26.65,902.42,0.29
26.24,902.43,-1.17
25.71,902.44,-1.49
25.44,902.45,-0.76
25.93,902.46,1.39
26.7,902.47,2.17
27.22,902.48,1.46
27.06,902.49,-0.44
26.86,902.5,-0.56
26.79,902.51,-0.19
26.53,902.52,-0.74
26.25,902.53,-0.79
26.31,902.54,0.15
26.67,902.55,1.03
26.81,902.56,0.39
26.69,902.57,-0.34
26.82,902.58,0.38
26.97,902.59,0.41
27.43,902.6,1.3
27.23,902.61,-0.56
26.76,902.62,-1.31
26.91,902.63,0.42
26.88,902.64,-0.1
27.16,902.65,0.8
26.95,902.66,-0.59
26.83,902.67,-0.35
26.4,902.68,-1.22
26.48,902.69,0.23
26.63,902.7,0.43
26.81,902.71,0.52
26.57,902.72,-0.69
26.71,902.73,0.41
26.66,902.74,-0.15
26.81,902.75,0.45
26.64,902.76,-0.5
26.71,902.77,0.21
26.91,902.78,0.57
27.03,902.79,0.35
26.89,902.8,-0.41
27.05,902.81,0.45
27.52,902.82,1.32
27.5,902.83,-0.05
27.46,902.84,-0.12
27.02,902.85,-1.24
27.0,902.86,-0.04
26.62,902.87,-1.08
26.41,902.88,-0.61
26.1,902.89,-0.86
26.06,902.9,-0.11
26.15,902.91,0.25
26.33,902.92,0.49
26.53,902.93,0.58
26.7,902.94,0.48
26.94,902.95,0.66
27.44,902.96,1.42
27.88,902.97,1.26
27.77,902.98,-0.33
27.64,902.99,-0.36
27.72,903.0,0.24
27.95,903.01,0.64
27.42,903.02,-1.51
27.11,903.03,-0.88
27.18,903.04,0.19
27.26,903.05,0.25
27.27,903.06,0.03
27.3,903.07,0.07
27.28,903.08,-0.05
27.52,903.09,0.69
27.18,903.1,-0.99
27.03,903.11,-0.42
27.19,903.12,0.46
27.15,903.13,-0.11
27.12,903.14,-0.09
27.07,903.15,-0.16
26.98,903.16,-0.25
27.14,903.17,0.46
27.11,903.18,-0.09
27.39,903.19,0.79
27.49,903.2,0.3
27.39,903.21,-0.28
27.25,903.22,-0.41
27.51,903.23,0.74
27.69,903.24,0.51
27.82,903.25,0.36
27.82,903.26,-0.01
27.71,903.27,-0.31
27.36,903.28,-0.97
27.57,903.29,0.59
27.62,903.3,0.12
27.87,903.31,0.72
27.96,903.32,0.27
27.68,903.33,-0.8
