Speed (km/h),Elapsed time (s),Longitudinal acceleration (g)
0.0,360.15,-0.26
0.0,360.16,0.0
0.0,360.17,0.16
0.0,360.18,-0.12
0.0,360.19,0.19
0.0,360.2,0.03
0.0,360.21,0.02
0.0,360.22,0.05
0.0,360.23,0.24
0.0,360.24,0.32
0.0,360.25,-0.43
0.0,360.26,0.01
0.0,360.27,-0.32
0.0,360.28,-0.08
0.0,360.29,0.01
0.0,360.3,0.23
0.0,360.31,-0.16
0.0,360.32,-0.02
0.0,360.33,0.3
0.0,360.34,-0.12
0.0,360.35,0.55
0.0,360.36,-0.47
0.0,360.37,-0.05
0.0,360.38,-0.01
0.0,360.39,0.33
0.0,360.4,0.14
0.0,360.41,-0.4
0.0,360.42,0.22
0.0,360.43,-0.07
0.0,360.44,-0.32
0.0,360.45,-0.15
0.0,360.46,0.23
0.0,360.47,0.08
0.0,360.48,-0.1
0.0,360.49,0.05
0.0,360.5,0.34
0.0,360.51,-0.33
0.0,360.52,-0.22
0.0,360.53,0.11
0.0,360.54,0.18
0.0,360.55,0.01
0.0,360.56,0.32
0.0,360.57,-0.5
0.0,360.58,-0.1
0.0,360.59,0.07
0.0,360.6,0.29
0.0,360.61,-0.01
0.0,360.62,-0.1
0.0,360.63,0.39
0.0,360.64,-0.2
0.0,360.65,0.15
0.0,360.66,-0.58
0.0,360.67,0.1
0.0,360.68,0.12
0.0,360.69,0.02
0.0,360.7,0.18
0.0,360.71,-0.3
0.0,360.72,-0.07
0.0,360.73,-0.03
0.0,360.74,-0.11
0.0,360.75,-0.06
0.0,360.76,0.06
0.0,360.77,0.27
0.0,360.78,-0.02
0.0,360.79,-0.32
0.0,360.8,0.31
0.0,360.81,-0.09
0.0,360.82,-0.15
0.0,360.83,0.22
0.0,360.84,0.29
0.0,360.85,0.1
0.0,360.86,-0.57
0.0,360.87,0.38
0.0,360.88,-0.14
0.0,360.89,0.05
0.0,360.9,0.01
0.0,360.91,-0.01
0.0,360.92,-0.36
0.0,360.93,-0.02
0.0,360.94,0.02
0.0,360.95,-0.01
0.0,360.96,0.16
0.0,360.97,0.28
0.0,360.98,-0.13
0.0,360.99,0.3
0.0,361.0,-0.13
0.0,361.01,0.03
0.0,361.02,0.41
0.0,361.03,-0.78
0.0,361.04,0.18
0.0,361.05,-0.15
0.0,361.06,-0.05
0.0,361.07,0.34
0.0,361.08,-0.01
0.0,361.09,-0.44
0.0,361.1,0.43
0.0,361.11,-0.07
0.0,361.12,-0.08
0.0,361.13,-0.04
0.0,361.14,0.05
0.0,361.15,-0.01
0.0,361.16,0.19
0.0,361.17,-0.08
0.0,361.18,-0.05
0.0,361.19,-0.14
0.0,361.2,-0.03
0.0,361.21,0.06
0.0,361.22,-0.3
0.0,361.23,0.03
0.0,361.24,0.11
0.0,361.25,0.19
0.0,361.26,-0.03
0.0,361.27,0.02
0.0,361.28,0.25
0.0,361.29,0.04
0.0,361.3,-0.44
0.0,361.31,-0.09
0.0,361.32,0.73
0.0,361.33,0.04
0.0,361.34,-0.2
0.0,361.35,-0.27
0.0,361.36,-0.27
0.0,361.37,-0.07
0.0,361.38,0.37
