Speed (km/h),Elapsed time (s),Longitudinal acceleration (g)
0.0,925.39,0.0
0.0,925.4,0.0
0.0,925.41,0.0
0.0,925.42,0.0
0.0,925.43,0.0
0.0,925.44,0.0
0.0,925.45,0.0
0.0,925.46,0.0
0.0,925.47,0.0
0.0,925.48,0.0
0.0,925.49,0.0
0.0,925.5,0.0
0.0,925.51,0.0
0.0,925.52,0.0
0.0,925.53,0.0
0.0,925.54,0.0
0.0,925.55,0.0
0.0,925.56,0.0
0.0,925.57,0.0
0.0,925.58,0.0
0.0,925.59,0.0
0.0,925.6,0.0
0.0,925.61,0.0
0.0,925.62,0.0
0.0,925.63,0.0
0.0,925.64,0.0
0.0,925.65,0.0
0.0,925.66,0.0
0.0,925.67,0.0
0.0,925.68,0.0
0.0,925.69,0.0
0.0,925.7,0.0
0.0,925.71,0.0
0.0,925.72,0.0
0.0,925.73,0.0
0.0,925.74,0.0
0.0,925.75,0.0
0.0,925.76,0.0
0.0,925.77,0.0
0.0,925.78,0.0
0.0,925.79,0.0
0.0,925.8,0.0
0.0,925.81,0.0
0.0,925.82,0.0
0.0,925.83,0.0
0.0,925.84,0.0
0.0,925.85,0.0
0.0,925.86,0.0
0.0,925.87,0.0
0.0,925.88,0.0
0.0,925.89,0.0
0.0,925.9,0.0
0.0,925.91,0.0
0.0,925.92,0.0
0.0,925.93,0.0
0.0,925.94,0.0
0.0,925.95,0.0
0.0,925.96,0.0
0.0,925.97,0.0
0.0,925.98,0.0
0.0,925.99,0.0
0.0,926.0,0.0
0.0,926.01,0.0
0.0,926.02,0.0
0.0,926.03,0.0
0.0,926.04,0.0
0.0,926.05,0.0
0.0,926.06,0.0
0.0,926.07,0.0
0.0,926.08,0.0
0.0,926.09,0.0
0.0,926.1,0.0
0.0,926.11,0.0
0.0,926.12,0.0
0.0,926.13,0.0
0.0,926.14,0.0
0.0,926.15,0.0
0.0,926.16,0.0
0.0,926.17,0.0
0.0,926.18,0.0
0.0,926.19,0.0
0.0,926.2,0.0
0.0,926.21,0.0
0.0,926.22,0.0
0.0,926.23,0.0
0.0,926.24,0.0
0.0,926.25,0.0
0.0,926.26,0.0
0.0,926.27,0.0
0.0,926.28,0.0
0.0,926.29,0.0
0.0,926.3,0.0
0.0,926.31,0.0
0.0,926.32,0.0
0.0,926.33,0.0
0.0,926.34,0.0
0.0,926.35,0.0
0.0,926.36,0.0
0.0,926.37,0.0
0.0,926.38,0.0
0.0,926.39,0.0
0.0,926.4,0.0
0.0,926.41,0.0
0.0,926.42,0.0
0.0,926.43,0.0
0.0,926.44,0.0
0.0,926.45,0.0
0.0,926.46,0.0
0.0,926.47,0.0
0.0,926.48,0.0
0.0,926.49,0.0
0.0,926.5,0.0
0.0,926.51,0.0
0.0,926.52,0.0
0.0,926.53,0.0
0.0,926.54,0.0
0.0,926.55,0.0
0.0,926.56,0.0
0.0,926.57,0.0
0.0,926.58,0.0
0.0,926.59,0.0
0.0,926.6,0.0
0.0,926.61,0.0
0.0,926.62,0.0
0.0,926.63,0.0
0.0,926.64,0.0
0.0,926.65,0.0
0.0,926.66,0.0
0.0,926.67,0.0
0.0,926.68,0.0
0.0,926.69,0.0
0.0,926.7,0.0
0.0,926.71,0.0
0.0,926.72,0.0
0.0,926.73,0.0
0.0,926.74,0.0
0.0,926.75,0.0
0.0,926.76,0.0
0.0,926.77,0.0
0.0,926.78,0.0
0.0,926.79,0.0
0.0,926.8,0.0
0.0,926.81,0.0
0.0,926.82,0.0
0.0,926.83,0.0
0.0,926.84,0.0
0.0,926.85,0.0
0.0,926.86,0.0
0.0,926.87,0.0
0.0,926.88,0.0
0.0,926.89,0.0
0.0,926.9,0.0
0.0,926.91,0.0
0.0,926.92,0.0
0.0,926.93,0.0
0.0,926.94,0.0
0.0,926.95,0.0
0.0,926.96,0.0
0.0,926.97,0.0
0.0,926.98,0.0
0.0,926.99,0.0
0.0,927.0,0.0
0.0,927.01,0.0
0.0,927.02,0.0
0.0,927.03,0.0
0.0,927.04,0.0
0.0,927.05,0.0
0.0,927.06,0.0
0.0,927.07,0.0
0.0,927.08,0.0
0.0,927.09,0.0
0.0,927.1,0.0
0.0,927.11,0.0
0.0,927.12,0.0
0.0,927.13,0.0
0.0,927.14,0.0
0.0,927.15,0.0
0.0,927.16,0.0
0.0,927.17,0.0
0.0,927.18,0.0
0.0,927.19,0.0
0.0,927.2,0.0
0.0,927.21,0.0
0.0,927.22,0.0
0.0,927.23,0.0
0.0,927.24,0.0
0.0,927.25,0.0
0.0,927.26,0.0
0.0,927.27,0.0
0.0,927.28,0.0
0.0,927.29,0.0
0.0,927.3,0.0
0.0,927.31,0.0
0.0,927.32,0.0
0.0,927.33,0.0
0.0,927.34,0.0
0.0,927.35,0.0
0.0,927.36,0.0
0.0,927.37,0.0
0.0,927.38,0.0
0.0,927.39,0.0
0.0,927.4,0.0
0.0,927.41,0.0
0.0,927.42,0.0
0.0,927.43,0.0
0.0,927.44,0.0
0.0,927.45,0.0
0.0,927.46,0.0
0.0,927.47,0.0
0.0,927.48,0.0
0.0,927.49,0.0
0.0,927.5,0.0
0.0,927.51,0.0
0.0,927.52,0.0
0.0,927.53,0.0
0.0,927.54,0.0
0.0,927.55,0.0
0.0,927.56,0.0
0.0,927.57,0.0
0.0,927.58,0.0
0.0,927.59,0.0
0.0,927.6,0.0
0.0,927.61,0.0
0.0,927.62,0.0
0.0,927.63,0.0
0.0,927.64,0.0
0.0,927.65,0.0
0.0,927.66,0.0
0.0,927.67,0.0
0.0,927.68,0.0
0.0,927.69,0.0
0.0,927.7,0.0
0.0,927.71,0.0
0.0,927.72,0.0
0.0,927.73,0.0
0.0,927.74,0.0
0.0,927.75,0.0
0.0,927.76,0.0
0.0,927.77,0.0
0.0,927.78,0.0
0.0,927.79,0.0
0.0,927.8,0.0
0.0,927.81,0.0
0.0,927.82,0.0
0.0,927.83,0.0
0.0,927.84,0.0
0.0,927.85,0.0
0.0,927.86,0.0
0.0,927.87,0.0
0.0,927.88,0.0
0.0,927.89,0.0
0.0,927.9,0.0
0.0,927.91,0.0
0.0,927.92,0.0
0.0,927.93,0.0
0.0,927.94,0.0
0.0,927.95,0.0
0.0,927.96,0.0
0.0,927.97,0.0
0.0,927.98,0.0
0.0,927.99,0.0
0.0,928.0,0.0
0.0,928.01,0.0
0.0,928.02,0.0
0.0,928.03,0.0
0.0,928.04,0.0
0.0,928.05,0.0
0.0,928.06,0.0
0.0,928.07,0.0
0.0,928.08,0.0
0.0,928.09,0.0
0.0,928.1,0.0
0.0,928.11,0.0
0.0,928.12,0.0
0.0,928.13,0.0
0.0,928.14,0.0
0.0,928.15,0.0
0.0,928.16,0.0
0.0,928.17,0.0
0.0,928.18,0.0
0.0,928.19,0.0
0.0,928.2,0.0
0.0,928.21,0.0
0.0,928.22,0.0
0.0,928.23,0.0
0.0,928.24,0.0
0.0,928.25,0.0
0.0,928.26,0.0
0.0,928.27,0.0
0.0,928.28,0.0
0.0,928.29,0.0
0.0,928.3,0.0
0.0,928.31,0.0
0.0,928.32,0.0
0.0,928.33,0.0
0.0,928.34,0.0
0.0,928.35,0.0
0.0,928.36,0.0
0.0,928.37,0.0
0.0,928.38,0.0
0.0,928.39,0.0
0.0,928.4,0.0
0.0,928.41,0.0
0.0,928.42,0.0
0.0,928.43,0.0
0.0,928.44,0.0
0.0,928.45,0.0
0.0,928.46,0.0
0.0,928.47,0.0
0.0,928.48,0.0
0.0,928.49,0.0
0.0,928.5,0.0
0.0,928.51,0.0
0.0,928.52,0.0
0.0,928.53,0.0
37.81,928.54,0.0
38.38,928.55,1.62
38.21,928.56,-0.49
37.81,928.57,-1.14
36.58,928.58,-3.49
36.35,928.59,-0.65
35.89,928.6,-1.29
35.67,928.61,-0.63
35.61,928.62,-0.18
36.06,928.63,1.29
35.85,928.64,-0.59
35.93,928.65,0.22
36.19,928.66,0.72
36.04,928.67,-0.4
35.87,928.68,-0.51
35.9,928.69,0.1
35.67,928.7,-0.66
35.65,928.71,-0.05
35.34,928.72,-0.87
35.38,928.73,0.09
35.75,928.74,1.06
35.46,928.75,-0.81
35.19,928.76,-0.76
35.01,928.77,-0.52
35.26,928.78,0.7
35.33,928.79,0.22
35.97,928.8,1.81
36.54,928.81,1.61
36.64,928.82,0.27
37.09,928.83,1.29
37.0,928.84,-0.26
36.35,928.85,-1.84
35.73,928.86,-1.77
35.03,928.87,-1.96
34.76,928.88,-0.79
34.92,928.89,0.47
34.77,928.9,-0.44
35.54,928.91,2.21
35.38,928.92,-0.48
35.07,928.93,-0.86
35.17,928.94,0.28
35.42,928.95,0.7
35.69,928.96,0.76
36.14,928.97,1.27
36.09,928.98,-0.14
35.71,928.99,-1.07
34.97,929.0,-2.11
34.62,929.01,-0.98
35.08,929.02,1.3
34.59,929.03,-1.38
35.12,929.04,1.5
34.65,929.05,-1.34
34.03,929.06,-1.76
34.01,929.07,-0.05
34.03,929.08,0.06
34.74,929.09,1.99
35.6,929.1,2.44
34.85,929.11,-2.11
34.95,929.12,0.28
34.62,929.13,-0.94
34.7,929.14,0.21
35.28,929.15,1.67
35.51,929.16,0.65
35.15,929.17,-1.05
34.68,929.18,-1.31
34.26,929.19,-1.21
34.33,929.2,0.21
32.16,929.21,-6.14
32.06,929.22,-0.28
33.74,929.23,4.75
33.85,929.24,0.31
32.98,929.25,-2.46
30.67,929.26,-6.55
29.02,929.27,-4.68
27.64,929.28,-3.89
27.62,929.29,-0.06
27.43,929.3,-0.53
27.45,929.31,0.05
25.77,929.32,-4.75
25.76,929.33,-0.02
28.07,929.34,6.52
30.56,929.35,7.06
33.15,929.36,7.34
35.24,929.37,5.92
34.74,929.38,-1.43
35.36,929.39,1.76
36.8,929.4,4.08
35.97,929.41,-2.35
35.57,929.42,-1.13
35.28,929.43,-0.83
34.64,929.44,-1.81
34.18,929.45,-1.31
33.67,929.46,-1.43
33.54,929.47,-0.37
33.36,929.48,-0.53
33.21,929.49,-0.41
32.81,929.5,-1.12
32.57,929.51,-0.69
32.73,929.52,0.47
31.97,929.53,-2.18
31.96,929.54,-0.03
31.65,929.55,-0.87
31.44,929.56,-0.6
31.78,929.57,0.96
31.46,929.58,-0.89
31.54,929.59,0.21
31.94,929.6,1.14
31.37,929.61,-1.61
29.53,929.62,-5.22
27.24,929.63,-6.49
26.89,929.64,-0.98
26.23,929.65,-1.88
26.37,929.66,0.4
27.24,929.67,2.48
28.42,929.68,3.35
27.56,929.69,-2.44
27.35,929.7,-0.61
29.36,929.71,5.69
32.1,929.72,7.77
30.84,929.73,-3.56
27.9,929.74,-8.32
27.11,929.75,-2.26
27.38,929.76,0.76
28.88,929.77,4.27
29.83,929.78,2.67
30.74,929.79,2.59
30.89,929.8,0.41
31.35,929.81,1.31
31.7,929.82,1.0
32.59,929.83,2.5
32.24,929.84,-0.97
31.98,929.85,-0.74
32.2,929.86,0.61
32.42,929.87,0.62
32.17,929.88,-0.71
32.45,929.89,0.8
32.54,929.9,0.25
32.66,929.91,0.35
32.56,929.92,-0.29
32.72,929.93,0.44
31.85,929.94,-2.44
31.55,929.95,-0.85
31.77,929.96,0.62
31.98,929.97,0.59
31.98,929.98,-0.01
32.25,929.99,0.78
32.12,930.0,-0.39
31.98,930.01,-0.37
32.11,930.02,0.36
32.13,930.03,0.04
32.34,930.04,0.6
32.27,930.05,-0.19
32.1,930.06,-0.48
31.87,930.07,-0.65
31.59,930.08,-0.79
31.83,930.09,0.66
32.09,930.1,0.75
32.11,930.11,0.04
32.25,930.12,0.42
32.39,930.13,0.39
32.64,930.14,0.71
32.41,930.15,-0.66
32.55,930.16,0.39
32.46,930.17,-0.25
32.35,930.18,-0.33
32.01,930.19,-0.95
32.07,930.2,0.17
31.84,930.21,-0.65
31.84,930.22,0.0
31.61,930.23,-0.64
31.81,930.24,0.56
32.31,930.25,1.42
32.49,930.26,0.51
32.69,930.27,0.56
32.57,930.28,-0.35
32.24,930.29,-0.93
31.96,930.3,-0.8
31.96,930.31,0.01
32.12,930.32,0.45
32.18,930.33,0.16
32.51,930.34,0.93
32.6,930.35,0.27
32.42,930.36,-0.52
32.33,930.37,-0.26
32.34,930.38,0.05
32.28,930.39,-0.18
32.32,930.4,0.11
32.17,930.41,-0.42
31.95,930.42,-0.63
31.97,930.43,0.07
31.85,930.44,-0.36
31.73,930.45,-0.33
31.71,930.46,-0.05
31.88,930.47,0.49
31.71,930.48,-0.48
31.8,930.49,0.23
31.6,930.5,-0.54
31.61,930.51,0.01
31.59,930.52,-0.05
31.21,930.53,-1.07
31.34,930.54,0.35
31.44,930.55,0.3
31.71,930.56,0.75
31.65,930.57,-0.17
31.65,930.58,0.0
31.78,930.59,0.38
31.62,930.6,-0.47
31.35,930.61,-0.74
31.08,930.62,-0.77
30.87,930.63,-0.61
30.72,930.64,-0.42
30.58,930.65,-0.39
31.1,930.66,1.49
31.4,930.67,0.84
31.84,930.68,1.23
32.19,930.69,1.0
32.14,930.7,-0.14
31.55,930.71,-1.66
31.5,930.72,-0.16
32.03,930.73,1.52
32.64,930.74,1.71
32.91,930.75,0.78
32.8,930.76,-0.31
32.83,930.77,0.07
32.42,930.78,-1.14
31.91,930.79,-1.45
31.68,930.8,-0.66
31.38,930.81,-0.85
31.33,930.82,-0.13
31.19,930.83,-0.39
30.98,930.84,-0.6
30.8,930.85,-0.51
30.63,930.86,-0.47
30.38,930.87,-0.73
30.49,930.88,0.31
30.56,930.89,0.2
30.64,930.9,0.24
30.9,930.91,0.72
30.93,930.92,0.1
31.01,930.93,0.21
30.81,930.94,-0.55
30.68,930.95,-0.39
30.84,930.96,0.47
30.62,930.97,-0.63
30.19,930.98,-1.23
30.21,930.99,0.06
30.42,931.0,0.59
30.98,931.01,1.58
31.44,931.02,1.32
31.84,931.03,1.14
32.16,931.04,0.9
32.14,931.05,-0.06
31.75,931.06,-1.1
31.61,931.07,-0.39
31.71,931.08,0.28
32.16,931.09,1.27
32.19,931.1,0.09
31.99,931.11,-0.56
31.55,931.12,-1.24
31.46,931.13,-0.26
31.56,931.14,0.29
31.79,931.15,0.65
31.94,931.16,0.4
31.5,931.17,-1.25
31.52,931.18,0.06
31.24,931.19,-0.79
30.81,931.2,-1.21
30.86,931.21,0.14
30.84,931.22,-0.05
30.77,931.23,-0.21
30.88,931.24,0.31
30.74,931.25,-0.4
30.42,931.26,-0.89
30.58,931.27,0.44
30.18,931.28,-1.12
30.49,931.29,0.88
30.79,931.3,0.84
30.91,931.31,0.35
30.74,931.32,-0.49
30.83,931.33,0.26
31.69,931.34,2.42
32.79,931.35,3.12
34.04,931.36,3.55
33.87,931.37,-0.49
33.88,931.38,0.04
33.45,931.39,-1.22
32.8,931.4,-1.83
31.81,931.41,-2.83
31.17,931.42,-1.81
30.68,931.43,-1.39
30.49,931.44,-0.52
30.38,931.45,-0.33
30.15,931.46,-0.64
29.93,931.47,-0.61
29.74,931.48,-0.56
29.39,931.49,-0.98
29.3,931.5,-0.26
29.32,931.51,0.07
29.3,931.52,-0.06
29.91,931.53,1.72
31.11,931.54,3.41
32.85,931.55,4.91
33.36,931.56,1.45
33.3,931.57,-0.17
32.45,931.58,-2.41
31.32,931.59,-3.2
