Speed (km/h),Elapsed time (s),Longitudinal acceleration (g)
31.4,853.25,-0.68
31.57,853.26,0.49
32.46,853.27,2.51
32.66,853.28,0.58
32.27,853.29,-1.1
32.86,853.3,1.65
37.56,853.31,13.33
40.57,853.32,8.53
38.21,853.33,-6.71
35.7,853.34,-7.1
30.61,853.35,-14.43
30.16,853.36,-1.25
29.83,853.37,-0.94
30.04,853.38,0.58
30.29,853.39,0.71
29.72,853.4,-1.59
29.31,853.41,-1.17
29.06,853.42,-0.7
29.04,853.43,-0.08
28.81,853.44,-0.65
28.81,853.45,0.0
29.09,853.46,0.79
28.8,853.47,-0.81
28.58,853.48,-0.62
27.95,853.49,-1.78
28.29,853.5,0.94
28.69,853.51,1.15
29.31,853.52,1.76
30.31,853.53,2.82
30.35,853.54,0.12
30.33,853.55,-0.08
29.68,853.56,-1.82
30.66,853.57,2.78
31.75,853.58,3.08
31.13,853.59,-1.76
29.25,853.6,-5.33
29.64,853.61,1.12
32.83,853.62,9.03
33.62,853.63,2.24
35.06,853.64,4.08
35.91,853.65,2.41
36.06,853.66,0.42
36.24,853.67,0.5
36.06,853.68,-0.51
35.1,853.69,-2.7
34.93,853.7,-0.5
34.35,853.71,-1.63
33.77,853.72,-1.65
32.78,853.73,-2.81
33.28,853.74,1.42
33.91,853.75,1.78
34.6,853.76,1.97
35.41,853.77,2.29
35.57,853.78,0.44
33.95,853.79,-4.58
34.04,853.8,0.27
33.01,853.81,-2.94
33.41,853.82,1.15
32.3,853.83,-3.14
33.38,853.84,3.06
34.92,853.85,4.35
32.48,853.88,0.0
32.42,853.9,0.0
31.73,853.91,-1.95
31.92,853.92,0.54
32.31,853.93,1.12
33.53,853.94,3.45
32.93,853.95,-1.7
31.95,853.96,-2.76
32.65,853.97,1.97
33.13,853.98,1.37
32.15,853.99,-2.78
31.37,854.0,-2.21
31.52,854.01,0.43
32.65,854.02,3.2
34.09,854.03,4.09
32.74,854.04,-3.82
33.12,854.05,1.05
32.93,854.06,-0.54
31.56,854.07,-3.88
30.95,854.08,-1.73
30.78,854.09,-0.48
30.76,854.1,-0.05
31.43,854.11,1.89
39.51,854.12,22.9
38.38,854.13,-3.22
36.96,854.14,-4.03
35.33,854.15,-4.61
34.2,854.16,-3.19
33.51,854.17,-1.96
33.09,854.18,-1.19
32.35,854.19,-2.08
31.24,854.2,-3.16
30.41,854.21,-2.35
29.77,854.22,-1.81
29.71,854.23,-0.16
29.93,854.24,0.6
33.05,854.25,8.86
33.98,854.26,2.62
31.23,854.27,-7.8
30.9,854.28,-0.93
32.04,854.29,3.22
30.98,854.3,-2.99
30.72,854.31,-0.73
31.48,854.32,2.14
35.73,854.33,12.04
36.16,854.34,1.23
35.49,854.35,-1.9
34.68,854.36,-2.29
34.9,854.37,0.62
35.82,854.38,2.6
32.24,854.39,-10.14
31.33,854.4,-2.57
31.43,854.41,0.26
30.85,854.42,-1.63
32.04,854.43,3.35
32.53,854.44,1.41
30.67,854.45,-5.29
33.84,854.46,8.98
33.31,854.47,-1.49
32.93,854.48,-1.07
32.63,854.49,-0.85
31.86,854.5,-2.19
31.43,854.51,-1.23
32.27,854.52,2.39
33.36,854.53,3.09
33.09,854.54,-0.78
31.9,854.55,-3.37
31.39,854.56,-1.43
32.75,854.57,3.84
34.07,854.58,3.75
35.53,854.59,4.14
36.35,854.6,2.32
36.8,854.61,1.29
35.19,854.62,-4.57
33.31,854.63,-5.33
32.06,854.64,-3.53
32.35,854.65,0.81
32.51,854.66,0.47
31.25,854.67,-3.58
29.33,854.68,-5.43
29.04,854.69,-0.83
29.25,854.7,0.59
29.31,854.71,0.19
30.05,854.72,2.08
30.17,854.73,0.33
30.46,854.74,0.84
30.77,854.75,0.89
30.29,854.76,-1.38
31.17,854.77,2.51
31.76,854.78,1.65
34.2,854.79,6.91
35.06,854.8,2.44
35.97,854.81,2.57
35.71,854.82,-0.72
33.99,854.83,-4.88
33.27,854.84,-2.05
32.83,854.85,-1.23
32.82,854.86,-0.03
33.67,854.87,2.4
33.66,854.88,-0.04
33.9,854.89,0.68
33.76,854.9,-0.38
32.08,854.91,-4.77
31.41,854.92,-1.91
30.48,854.93,-2.64
28.19,854.94,-6.48
27.2,854.95,-2.8
25.98,854.96,-3.47
29.3,854.97,9.4
27.87,854.98,-4.05
26.63,854.99,-3.51
27.74,855.0,3.14
26.6,855.01,-3.22
25.96,855.02,-1.8
26.78,855.03,2.32
26.21,855.04,-1.62
23.94,855.05,-6.42
25.89,855.06,5.52
27.01,855.07,3.16
28.21,855.08,3.4
33.44,855.09,14.83
31.61,855.1,-5.18
29.19,855.11,-6.85
26.91,855.12,-6.48
27.52,855.13,1.73
27.57,855.14,0.13
28.94,855.15,3.89
27.61,855.16,-3.76
27.2,855.17,-1.16
27.18,855.18,-0.06
27.69,855.19,1.44
29.09,855.2,3.98
31.79,855.21,7.64
31.42,855.22,-1.05
32.36,855.23,2.68
32.34,855.24,-0.06
31.66,855.25,-1.93
30.93,855.26,-2.06
30.28,855.27,-1.85
30.39,855.28,0.31
32.12,855.29,4.89
33.08,855.3,2.72
32.76,855.31,-0.9
30.68,855.32,-5.89
29.16,855.33,-4.29
29.46,855.34,0.85
31.63,855.35,6.14
32.14,855.36,1.44
33.35,855.37,3.42
33.17,855.38,-0.5
32.97,855.39,-0.56
32.59,855.4,-1.07
32.36,855.41,-0.65
30.91,855.42,-4.12
31.93,855.43,2.88
32.29,855.44,1.03
31.76,855.45,-1.5
30.82,855.46,-2.66
29.66,855.47,-3.3
28.97,855.48,-1.95
27.69,855.49,-3.61
28.97,855.5,3.63
29.84,855.51,2.45
29.56,855.52,-0.79
30.1,855.53,1.51
30.47,855.54,1.05
31.02,855.55,1.56
31.18,855.56,0.46
30.69,855.57,-1.38
24.68,855.58,-17.03
30.3,855.59,15.91
23.92,855.6,-18.07
24.36,855.61,1.24
24.99,855.62,1.8
32.39,855.63,20.97
32.19,855.64,-0.57
25.83,855.65,-18.03
32.57,855.66,19.09
32.75,855.67,0.5
33.92,855.68,3.34
26.67,855.69,-20.53
27.6,855.7,2.61
