Speed (km/h),Elapsed time (s),Longitudinal acceleration (g)
14.91,516.15,2.69
15.87,516.16,2.71
16.23,516.17,1.02
16.59,516.18,1.03
15.96,516.19,-1.78
15.19,516.2,-2.2
15.01,516.21,-0.51
14.97,516.22,-0.11
15.33,516.23,1.02
15.45,516.24,0.35
15.16,516.25,-0.84
14.49,516.26,-1.9
14.64,516.27,0.43
14.79,516.28,0.42
14.99,516.29,0.58
15.06,516.3,0.2
14.28,516.31,-2.2
13.39,516.32,-2.52
13.4,516.33,0.02
13.69,516.34,0.81
13.65,516.35,-0.09
12.99,516.36,-1.87
12.8,516.37,-0.56
12.99,516.38,0.54
13.3,516.39,0.87
13.99,516.4,1.95
15.09,516.41,3.12
15.32,516.42,0.66
15.31,516.43,-0.02
14.89,516.44,-1.21
14.49,516.45,-1.13
13.95,516.46,-1.51
13.59,516.47,-1.03
13.84,516.48,0.72
14.0,516.49,0.44
13.89,516.5,-0.31
14.76,516.51,2.48
15.89,516.52,3.2
14.84,516.53,-2.98
14.03,516.54,-2.28
14.51,516.55,1.34
14.21,516.56,-0.85
13.94,516.57,-0.75
14.29,516.58,1.0
14.54,516.59,0.69
14.68,516.6,0.4
15.18,516.61,1.41
15.23,516.62,0.16
15.25,516.63,0.04
15.85,516.64,1.71
17.01,516.65,3.29
16.41,516.66,-1.69
15.57,516.67,-2.38
15.11,516.68,-1.31
14.69,516.69,-1.19
14.62,516.7,-0.2
14.73,516.71,0.31
14.79,516.72,0.17
14.16,516.73,-1.78
13.72,516.74,-1.26
12.95,516.75,-2.18
12.86,516.76,-0.24
13.25,516.77,1.09
13.8,516.78,1.56
13.93,516.79,0.37
13.8,516.8,-0.36
13.68,516.81,-0.36
13.62,516.82,-0.15
14.75,516.83,3.21
15.78,516.84,2.91
15.61,516.85,-0.5
15.25,516.86,-1.02
14.99,516.87,-0.72
14.54,516.88,-1.29
14.69,516.89,0.44
15.38,516.9,1.94
15.89,516.91,1.45
15.86,516.92,-0.08
15.17,516.93,-1.96
14.59,516.94,-1.64
14.56,516.95,-0.07
14.65,516.96,0.24
13.96,516.97,-1.94
13.27,516.98,-1.97
13.39,516.99,0.34
14.83,517.0,4.09
16.01,517.01,3.34
15.57,517.02,-1.25
15.07,517.03,-1.41
14.97,517.04,-0.3
15.56,517.05,1.67
17.0,517.06,4.09
17.3,517.07,0.86
16.19,517.08,-3.16
15.99,517.09,-0.56
16.12,517.1,0.39
15.72,517.11,-1.14
16.11,517.12,1.1
15.98,517.13,-0.36
14.97,517.14,-2.87
15.08,517.15,0.31
16.31,517.16,3.49
16.17,517.17,-0.39
14.61,517.18,-4.44
13.26,517.19,-3.82
13.18,517.2,-0.21
13.38,517.21,0.55
13.55,517.22,0.48
12.92,517.23,-1.79
12.8,517.24,-0.32
13.57,517.25,2.17
15.37,517.26,5.1
16.07,517.27,1.97
16.36,517.28,0.83
16.14,517.29,-0.61
15.75,517.3,-1.12
16.21,517.31,1.31
15.62,517.32,-1.67
14.72,517.33,-2.55
14.03,517.34,-1.96
14.0,517.35,-0.1
14.05,517.36,0.16
14.55,517.37,1.41
16.01,517.38,4.14
16.91,517.39,2.54
16.9,517.4,-0.01
16.67,517.41,-0.67
15.87,517.42,-2.25
15.59,517.43,-0.81
14.93,517.44,-1.85
14.12,517.45,-2.29
14.37,517.46,0.68
14.6,517.47,0.65
14.39,517.48,-0.59
14.16,517.49,-0.65
14.51,517.5,1.01
15.12,517.51,1.72
15.29,517.52,0.5
15.29,517.53,-0.01
14.59,517.54,-1.97
14.24,517.55,-1.0
14.71,517.56,1.34
14.52,517.57,-0.56
14.46,517.58,-0.17
15.03,517.59,1.63
15.8,517.6,2.17
15.65,517.61,-0.42
15.23,517.62,-1.2
15.3,517.63,0.2
15.98,517.64,1.92
16.16,517.65,0.52
15.32,517.66,-2.37
14.59,517.67,-2.07
14.6,517.68,0.04
15.29,517.69,1.96
15.35,517.7,0.16
16.28,517.71,2.65
17.32,517.72,2.94
16.96,517.73,-1.04
16.78,517.74,-0.51
17.02,517.75,0.68
16.57,517.76,-1.27
15.74,517.77,-2.35
15.3,517.78,-1.25
15.84,517.79,1.55
16.13,517.8,0.82
15.18,517.81,-2.69
14.64,517.82,-1.54
14.68,517.83,0.11
15.06,517.84,1.09
14.94,517.85,-0.34
14.98,517.86,0.12
15.03,517.87,0.13
14.42,517.88,-1.72
14.41,517.89,-0.03
15.51,517.9,3.1
16.16,517.91,1.84
15.79,517.92,-1.04
15.9,517.93,0.29
16.62,517.94,2.05
16.92,517.95,0.86
16.41,517.96,-1.45
16.1,517.97,-0.89
15.17,517.98,-2.63
14.62,517.99,-1.56
14.13,518.0,-1.4
14.12,518.01,-0.01
14.37,518.02,0.71
15.29,518.03,2.6
16.74,518.04,4.1
17.22,518.05,1.37
16.88,518.06,-0.96
16.65,518.07,-0.67
16.73,518.08,0.23
17.66,518.09,2.65
18.65,518.1,2.8
19.0,518.11,0.97
18.63,518.12,-1.03
17.63,518.13,-2.84
16.23,518.14,-3.97
15.63,518.15,-1.69
15.8,518.16,0.49
15.82,518.17,0.05
15.27,518.18,-1.55
15.24,518.19,-0.08
15.3,518.2,0.17
15.16,518.21,-0.4
15.41,518.22,0.71
15.93,518.23,1.46
16.27,518.24,0.97
15.9,518.25,-1.05
16.14,518.26,0.67
17.21,518.27,3.03
18.01,518.28,2.27
17.74,518.29,-0.76
17.28,518.3,-1.3
16.66,518.31,-1.76
16.26,518.32,-1.13
