Speed (km/h),Elapsed time (s),Longitudinal acceleration (g)
35.54,312.11,2.4
35.32,312.12,-0.63
34.76,312.13,-1.58
33.21,312.14,-4.41
31.86,312.15,-3.82
31.71,312.16,-0.43
31.83,312.17,0.36
32.72,312.18,2.52
33.89,312.19,3.31
35.91,312.2,5.71
35.76,312.21,-0.44
35.64,312.22,-0.32
35.95,312.23,0.86
34.58,312.24,-3.87
34.41,312.25,-0.47
33.98,312.26,-1.22
33.84,312.27,-0.39
34.58,312.28,2.07
34.97,312.29,1.11
35.12,312.3,0.44
35.44,312.31,0.9
36.11,312.32,1.89
35.78,312.33,-0.92
34.76,312.34,-2.9
33.99,312.35,-2.17
34.78,312.36,2.24
35.98,312.37,3.4
35.29,312.38,-1.95
35.32,312.39,0.08
35.61,312.4,0.81
35.78,312.41,0.48
34.7,312.42,-3.06
33.54,312.43,-3.28
33.05,312.44,-1.4
32.99,312.45,-0.16
32.24,312.46,-2.13
32.84,312.47,1.69
33.17,312.48,0.93
33.16,312.49,-0.01
32.52,312.5,-1.82
32.51,312.51,-0.03
32.47,312.52,-0.11
32.74,312.53,0.75
33.95,312.54,3.44
32.86,312.55,-3.1
33.62,312.56,2.17
33.88,312.57,0.72
33.89,312.58,0.03
33.73,312.59,-0.45
32.9,312.6,-2.36
32.12,312.61,-2.2
31.35,312.62,-2.17
31.62,312.63,0.76
32.29,312.64,1.89
32.0,312.65,-0.82
32.37,312.66,1.03
31.86,312.67,-1.42
30.64,312.68,-3.46
28.31,312.69,-6.6
27.2,312.7,-3.14
28.57,312.71,3.87
30.56,312.72,5.63
0.0,312.73,0.0
0.0,312.74,0.0
0.0,312.75,0.0
43.17,312.76,0.0
41.88,312.77,-3.66
41.07,312.78,-2.28
41.1,312.79,0.08
38.62,312.8,-7.04
36.36,312.81,-6.4
36.46,312.82,0.3
36.72,312.83,0.72
36.03,312.84,-1.96
35.84,312.85,-0.51
36.32,312.86,1.35
36.42,312.87,0.28
35.46,312.88,-2.72
35.95,312.89,1.4
34.9,312.9,-2.98
33.19,312.91,-4.85
31.88,312.92,-3.72
31.03,312.93,-2.39
27.44,312.94,-10.19
26.94,312.95,-1.41
27.15,312.96,0.6
28.58,312.97,4.04
32.06,312.98,9.86
35.09,312.99,8.6
37.21,313.0,6.01
37.09,313.01,-0.35
35.07,313.02,-5.72
32.64,313.03,-6.88
31.68,313.04,-2.71
31.0,313.05,-1.94
31.25,313.06,0.7
30.72,313.07,-1.48
30.41,313.08,-0.9
30.88,313.09,1.35
31.08,313.1,0.56
30.36,313.11,-2.02
33.52,313.12,8.93
31.31,313.13,-6.27
30.69,313.14,-1.75
30.95,313.15,0.75
33.52,313.16,7.29
33.48,313.17,-0.11
33.49,313.18,0.01
34.87,313.19,3.92
35.58,313.2,2.02
35.1,313.21,-1.38
35.22,313.22,0.34
38.06,313.23,8.04
37.6,313.24,-1.29
36.03,313.25,-4.46
34.81,313.26,-3.45
34.75,313.27,-0.17
35.23,313.28,1.37
35.89,313.29,1.87
39.01,313.3,8.84
41.04,313.31,5.74
40.67,313.32,-1.06
34.03,313.33,-18.8
34.2,313.34,0.48
34.47,313.35,0.78
34.66,313.36,0.53
35.12,313.37,1.31
32.75,313.38,-6.73
30.01,313.39,-7.74
28.67,313.4,-3.8
29.83,313.41,3.27
31.78,313.42,5.53
34.9,313.43,8.84
35.51,313.44,1.75
34.63,313.45,-2.5
33.39,313.46,-3.52
32.27,313.47,-3.18
31.32,313.48,-2.67
30.51,313.49,-2.31
30.39,313.5,-0.33
31.99,313.51,4.55
34.52,313.52,7.16
37.15,313.53,7.46
37.67,313.54,1.45
38.24,313.55,1.62
39.31,313.56,3.05
38.94,313.57,-1.05
38.86,313.58,-0.25
37.71,313.59,-3.24
35.72,313.6,-5.65
33.88,313.61,-5.21
32.81,313.62,-3.04
32.69,313.63,-0.33
32.37,313.64,-0.92
33.71,313.65,3.79
35.13,313.66,4.03
35.64,313.67,1.44
36.25,313.68,1.72
36.69,313.69,1.26
35.26,313.7,-4.06
34.8,313.71,-1.31
33.55,313.72,-3.53
34.07,313.73,1.47
35.75,313.74,4.76
36.76,313.75,2.85
35.92,313.76,-2.37
35.87,313.77,-0.15
36.14,313.78,0.78
36.86,313.79,2.01
37.86,313.8,2.84
35.89,313.81,-5.57
33.29,313.82,-7.38
33.09,313.83,-0.57
34.15,313.84,3.02
35.34,313.85,3.38
35.38,313.86,0.1
34.58,313.87,-2.27
35.61,313.88,2.92
36.58,313.89,2.75
37.21,313.9,1.77
36.58,313.91,-1.76
36.96,313.92,1.05
37.37,313.93,1.17
35.2,313.94,-6.13
33.47,313.95,-4.91
32.07,313.96,-3.97
31.75,313.97,-0.9
32.86,313.98,3.14
32.56,313.99,-0.83
32.88,314.0,0.9
33.26,314.01,1.09
33.6,314.02,0.96
33.65,314.03,0.12
34.52,314.04,2.46
33.94,314.05,-1.63
33.89,314.06,-0.16
33.66,314.07,-0.65
35.75,314.08,5.94
34.78,314.09,-2.75
35.55,314.1,2.18
35.59,314.11,0.11
37.53,314.12,5.5
37.53,314.13,0.0
38.17,314.14,1.8
37.71,314.15,-1.29
36.11,314.16,-4.52
35.31,314.17,-2.26
35.79,314.18,1.36
32.77,314.19,-8.56
33.49,314.2,2.05
34.11,314.21,1.74
32.99,314.22,-3.15
33.17,314.23,0.51
34.42,314.24,3.54
32.6,314.25,-5.15
29.27,314.26,-9.44
26.62,314.27,-7.5
26.39,314.28,-0.67
