Speed (km/h),Elapsed time (s),Longitudinal acceleration (g)
7.97,793.24,-0.1
8.46,793.25,1.38
8.92,793.26,1.32
9.7,793.27,2.22
9.88,793.28,0.5
8.55,793.29,-3.77
8.19,793.3,-1.01
8.31,793.31,0.32
8.52,793.32,0.59
8.66,793.33,0.4
8.07,793.34,-1.67
8.01,793.35,-0.17
7.73,793.36,-0.77
7.5,793.37,-0.66
7.44,793.38,-0.17
8.13,793.39,1.96
8.99,793.4,2.42
9.65,793.41,1.87
10.22,793.42,1.62
10.15,793.43,-0.2
10.31,793.44,0.45
9.94,793.45,-1.05
9.24,793.46,-1.98
8.37,793.47,-2.46
8.24,793.48,-0.36
8.17,793.49,-0.2
8.15,793.5,-0.07
8.92,793.51,2.18
9.19,793.52,0.79
9.56,793.53,1.04
9.33,793.54,-0.66
8.6,793.55,-2.06
8.56,793.56,-0.12
8.67,793.57,0.33
8.67,793.58,-0.02
8.49,793.59,-0.5
8.62,793.6,0.36
8.76,793.61,0.41
8.98,793.62,0.63
9.5,793.63,1.45
9.53,793.64,0.08
9.26,793.65,-0.74
9.01,793.66,-0.71
8.83,793.67,-0.53
8.5,793.68,-0.92
8.74,793.69,0.68
9.11,793.7,1.03
9.28,793.71,0.5
9.2,793.72,-0.25
9.26,793.73,0.18
9.1,793.74,-0.44
9.25,793.75,0.43
9.35,793.76,0.27
9.3,793.77,-0.14
9.27,793.78,-0.08
9.54,793.79,0.78
9.79,793.8,0.69
9.76,793.81,-0.08
9.59,793.82,-0.49
9.39,793.83,-0.57
8.62,793.84,-2.17
8.51,793.85,-0.31
8.94,793.86,1.22
9.29,793.87,0.99
8.98,793.88,-0.87
9.14,793.89,0.46
9.14,793.9,-0.02
9.47,793.91,0.95
9.87,793.92,1.14
9.85,793.93,-0.05
9.58,793.94,-0.77
9.75,793.95,0.46
9.56,793.96,-0.52
9.86,793.97,0.85
10.36,793.98,1.42
10.36,793.99,0.0
10.25,794.0,-0.31
10.18,794.01,-0.21
10.07,794.02,-0.29
10.02,794.03,-0.15
10.02,794.04,0.01
10.07,794.05,0.13
9.91,794.06,-0.44
10.09,794.07,0.51
10.16,794.08,0.2
10.25,794.09,0.24
10.69,794.1,1.25
10.62,794.11,-0.18
10.43,794.12,-0.54
10.5,794.13,0.2
10.57,794.14,0.19
10.73,794.15,0.44
10.61,794.16,-0.32
10.54,794.17,-0.22
10.03,794.18,-1.44
10.44,794.19,1.16
10.78,794.2,0.98
11.01,794.21,0.64
11.25,794.22,0.69
11.04,794.23,-0.62
10.67,794.24,-1.03
10.22,794.25,-1.29
9.82,794.26,-1.12
9.73,794.27,-0.27
10.03,794.28,0.87
10.82,794.29,2.22
11.18,794.3,1.01
11.75,794.31,1.62
12.19,794.32,1.25
11.31,794.33,-2.49
10.88,794.34,-1.22
10.84,794.35,-0.12
11.76,794.36,2.6
11.53,794.37,-0.65
11.08,794.38,-1.26
10.65,794.39,-1.22
10.74,794.4,0.25
10.58,794.41,-0.44
10.58,794.42,-0.01
10.52,794.43,-0.17
10.36,794.44,-0.45
10.47,794.45,0.31
10.48,794.46,0.03
10.72,794.47,0.66
11.23,794.48,1.46
11.39,794.49,0.46
11.41,794.5,0.04
11.97,794.51,1.58
12.05,794.52,0.24
11.85,794.53,-0.57
11.72,794.54,-0.35
11.62,794.55,-0.3
11.04,794.56,-1.62
11.13,794.57,0.25
11.27,794.58,0.4
11.37,794.59,0.27
11.62,794.6,0.71
11.94,794.61,0.9
12.2,794.62,0.75
